congress,chamber,session,roll_call,bill,date,democratic,description,document_number,document_title,independent,question,question_text,republican,result,source,tie_breaker,tie_breaker_vote,time,total,url,vote_type,vote_uri
114,Senate,2,11,"{'bill_id': 's2012-114', 'number': 'S.2012', 'sponsor_id': 'M001153', 'api_uri': 'https://api.propublica.org/congress/v1/114/bills/s2012.json', 'title': 'An original bill to provide for the modernization of the energy policy of the United States, and for other purposes.', 'latest_action': 'Conference held.'}",2016-02-02,"{'yes': 41, 'no': 3, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",To establish a Federal energy efficiency resource standard for electricity and natural gas suppliers.,,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 1}",On the Amendment,,"{'yes': 1, 'no': 49, 'present': 0, 'not_voting': 4, 'majority_position': 'No'}",Amendment Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1142/vote_114_2_00011.xml,,,14:59:00,"{'yes': 43, 'no': 52, 'present': 0, 'not_voting': 5}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=114&session=2&vote=00011,3/5,https://api.propublica.org/congress/v1/114/senate/sessions/2/votes/11.json
114,Senate,2,12,"{'bill_id': 's2012-114', 'number': 'S.2012', 'sponsor_id': 'M001153', 'api_uri': 'https://api.propublica.org/congress/v1/114/bills/s2012.json', 'title': 'An original bill to provide for the modernization of the energy policy of the United States, and for other purposes.', 'latest_action': 'Conference held.'}",2016-02-02,"{'yes': 2, 'no': 42, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",To establish deadlines and expedite permits for certain natural gas gathering lines on Federal land and Indian land.,,,"{'yes': 0, 'no': 1, 'present': 0, 'not_voting': 1}",On the Amendment,,"{'yes': 50, 'no': 0, 'present': 0, 'not_voting': 4, 'majority_position': 'Yes'}",Amendment Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1142/vote_114_2_00012.xml,,,15:21:00,"{'yes': 52, 'no': 43, 'present': 0, 'not_voting': 5}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=114&session=2&vote=00012,3/5,https://api.propublica.org/congress/v1/114/senate/sessions/2/votes/12.json
114,Senate,2,13,"{'bill_id': 's2012-114', 'number': 'S.2012', 'sponsor_id': 'M001153', 'api_uri': 'https://api.propublica.org/congress/v1/114/bills/s2012.json', 'title': 'An original bill to provide for the modernization of the energy policy of the United States, and for other purposes.', 'latest_action': 'Conference held.'}",2016-02-02,"{'yes': 0, 'no': 44, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",To require each agency to repeal or amend 1 or more rules before issuing or amending a rule.,,,"{'yes': 0, 'no': 1, 'present': 0, 'not_voting': 1}",On the Amendment,,"{'yes': 49, 'no': 1, 'present': 0, 'not_voting': 4, 'majority_position': 'Yes'}",Amendment Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1142/vote_114_2_00013.xml,,,15:41:00,"{'yes': 49, 'no': 46, 'present': 0, 'not_voting': 5}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=114&session=2&vote=00013,3/5,https://api.propublica.org/congress/v1/114/senate/sessions/2/votes/13.json
114,Senate,2,14,"{'bill_id': 's2012-114', 'number': 'S.2012', 'sponsor_id': 'M001153', 'api_uri': 'https://api.propublica.org/congress/v1/114/bills/s2012.json', 'title': 'An original bill to provide for the modernization of the energy policy of the United States, and for other purposes.', 'latest_action': 'Conference held.'}",2016-02-02,"{'yes': 41, 'no': 3, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",To amend the Internal Revenue Code of 1986 to phase out tax preferences for fossil fuels on the same schedule as the phase out of the tax credits for wind facilities.,,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 1}",On the Amendment,,"{'yes': 3, 'no': 47, 'present': 0, 'not_voting': 4, 'majority_position': 'No'}",Amendment Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1142/vote_114_2_00014.xml,,,16:01:00,"{'yes': 45, 'no': 50, 'present': 0, 'not_voting': 5}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=114&session=2&vote=00014,3/5,https://api.propublica.org/congress/v1/114/senate/sessions/2/votes/14.json
114,Senate,2,15,"{'bill_id': 's2012-114', 'number': 'S.2012', 'sponsor_id': 'M001153', 'api_uri': 'https://api.propublica.org/congress/v1/114/bills/s2012.json', 'title': 'An original bill to provide for the modernization of the energy policy of the United States, and for other purposes.', 'latest_action': 'Conference held.'}",2016-02-02,"{'yes': 42, 'no': 2, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",To require campaign finance disclosures for certain persons benefitting from fossil fuel activities.,,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 1}",On the Amendment,,"{'yes': 0, 'no': 50, 'present': 0, 'not_voting': 4, 'majority_position': 'No'}",Amendment Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1142/vote_114_2_00015.xml,,,16:23:00,"{'yes': 43, 'no': 52, 'present': 0, 'not_voting': 5}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=114&session=2&vote=00015,3/5,https://api.propublica.org/congress/v1/114/senate/sessions/2/votes/15.json
114,Senate,2,16,"{'bill_id': 's2012-114', 'number': 'S.2012', 'sponsor_id': 'M001153', 'api_uri': 'https://api.propublica.org/congress/v1/114/bills/s2012.json', 'title': 'An original bill to provide for the modernization of the energy policy of the United States, and for other purposes.', 'latest_action': 'Conference held.'}",2016-02-04,"{'yes': 5, 'no': 38, 'present': 1, 'not_voting': 0, 'majority_position': 'No'}",In the nature of a substitute.,,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 1}",On the Cloture Motion,,"{'yes': 40, 'no': 12, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}",Cloture Motion Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1142/vote_114_2_00016.xml,,,11:32:00,"{'yes': 46, 'no': 50, 'present': 1, 'not_voting': 3}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=114&session=2&vote=00016,3/5,https://api.propublica.org/congress/v1/114/senate/sessions/2/votes/16.json
114,Senate,2,17,"{'bill_id': 's2012-114', 'number': 'S.2012', 'sponsor_id': 'M001153', 'api_uri': 'https://api.propublica.org/congress/v1/114/bills/s2012.json', 'title': 'An original bill to provide for the modernization of the energy policy of the United States, and for other purposes.', 'latest_action': 'Conference held.'}",2016-02-04,"{'yes': 5, 'no': 39, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}","An original bill to provide for the modernization of the energy policy of the United States, and for other purposes.",,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 1}",On the Cloture Motion,,"{'yes': 37, 'no': 15, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}",Cloture Motion Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1142/vote_114_2_00017.xml,,,12:05:00,"{'yes': 43, 'no': 54, 'present': 0, 'not_voting': 3}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=114&session=2&vote=00017,3/5,https://api.propublica.org/congress/v1/114/senate/sessions/2/votes/17.json
114,Senate,2,18,{},2016-02-08,"{'yes': 41, 'no': 0, 'present': 0, 'not_voting': 3, 'majority_position': 'Yes'}","Rebecca Goodgame Ebinger, of Iowa, to be United States District Judge for the Southern District of Iowa",,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 1}",On the Nomination,,"{'yes': 41, 'no': 0, 'present': 0, 'not_voting': 13, 'majority_position': 'Yes'}",Nomination Confirmed,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1142/vote_114_2_00018.xml,,,17:31:00,"{'yes': 83, 'no': 0, 'present': 0, 'not_voting': 17}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=114&session=2&vote=00018,1/2,https://api.propublica.org/congress/v1/114/senate/sessions/2/votes/18.json
114,Senate,2,19,{},2016-02-09,"{'yes': 42, 'no': 0, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}","Scot Alan Marciel, of California, to be Ambassador to the Union of Burma",,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 1}",On the Nomination,,"{'yes': 47, 'no': 0, 'present': 0, 'not_voting': 7, 'majority_position': 'Yes'}",Nomination Confirmed,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1142/vote_114_2_00019.xml,,,14:18:00,"{'yes': 90, 'no': 0, 'present': 0, 'not_voting': 10}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=114&session=2&vote=00019,1/2,https://api.propublica.org/congress/v1/114/senate/sessions/2/votes/19.json
114,Senate,2,20,"{'bill_id': 'hr757-114', 'number': 'H.R.757', 'sponsor_id': 'R000487', 'api_uri': 'https://api.propublica.org/congress/v1/114/bills/hr757.json', 'title': 'To improve the enforcement of sanctions against the Government of North Korea, and for other purposes.', 'latest_action': 'Became Public Law No: 114-122.'}",2016-02-10,"{'yes': 43, 'no': 0, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}","A bill to improve the enforcement of sanctions against the Government of North Korea, and for other purposes.",,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 1}",On Passage of the Bill,,"{'yes': 52, 'no': 0, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}",Bill Passed,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1142/vote_114_2_00020.xml,,,17:11:00,"{'yes': 96, 'no': 0, 'present': 0, 'not_voting': 4}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=114&session=2&vote=00020,1/2,https://api.propublica.org/congress/v1/114/senate/sessions/2/votes/20.json
114,Senate,2,21,"{'bill_id': 'hr644-114', 'number': 'H.R.644', 'sponsor_id': 'R000585', 'api_uri': 'https://api.propublica.org/congress/v1/114/bills/hr644.json', 'title': 'To amend the Internal Revenue Code of 1986 to permanently extend and expand the charitable deduction for contributions of food inventory.', 'latest_action': 'Became Public Law No: 114-125.'}",2016-02-11,"{'yes': 25, 'no': 19, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}","An act to reauthorize trade facilitation and trade enforcement functions and activities, and for other purposes.",,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 1}",On the Cloture Motion,,"{'yes': 47, 'no': 3, 'present': 0, 'not_voting': 4, 'majority_position': 'Yes'}",Cloture Motion Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1142/vote_114_2_00021.xml,,,10:35:00,"{'yes': 73, 'no': 22, 'present': 0, 'not_voting': 5}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=114&session=2&vote=00021,3/5,https://api.propublica.org/congress/v1/114/senate/sessions/2/votes/21.json
114,Senate,2,22,"{'bill_id': 'hr644-114', 'number': 'H.R.644', 'sponsor_id': 'R000585', 'api_uri': 'https://api.propublica.org/congress/v1/114/bills/hr644.json', 'title': 'To amend the Internal Revenue Code of 1986 to permanently extend and expand the charitable deduction for contributions of food inventory.', 'latest_action': 'Became Public Law No: 114-125.'}",2016-02-11,"{'yes': 27, 'no': 17, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}","An act to reauthorize trade facilitation and trade enforcement functions and activities, and for other purposes.",,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 1}",On the Conference Report,,"{'yes': 47, 'no': 3, 'present': 0, 'not_voting': 4, 'majority_position': 'Yes'}",Conference Report Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1142/vote_114_2_00022.xml,,,12:04:00,"{'yes': 75, 'no': 20, 'present': 0, 'not_voting': 5}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=114&session=2&vote=00022,1/2,https://api.propublica.org/congress/v1/114/senate/sessions/2/votes/22.json
114,Senate,2,23,{},2016-02-11,"{'yes': 43, 'no': 0, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}","Leonard Terry Strand, of South Dakota, to be United States District Judge for the Northern District of Iowa",,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 1}",On the Nomination,,"{'yes': 49, 'no': 0, 'present': 0, 'not_voting': 5, 'majority_position': 'Yes'}",Nomination Confirmed,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1142/vote_114_2_00023.xml,,,13:43:00,"{'yes': 93, 'no': 0, 'present': 0, 'not_voting': 7}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=114&session=2&vote=00023,1/2,https://api.propublica.org/congress/v1/114/senate/sessions/2/votes/23.json
114,Senate,2,24,{},2016-02-22,"{'yes': 36, 'no': 4, 'present': 0, 'not_voting': 4, 'majority_position': 'Yes'}","Robert McKinnon Califf, of South Carolina, to be Commissioner of Food and Drugs, Department of Health and Human Services",,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 1}",On the Cloture Motion,,"{'yes': 43, 'no': 2, 'present': 0, 'not_voting': 9, 'majority_position': 'Yes'}",Cloture Motion Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1142/vote_114_2_00024.xml,,,17:41:00,"{'yes': 80, 'no': 6, 'present': 0, 'not_voting': 14}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=114&session=2&vote=00024,1/2,https://api.propublica.org/congress/v1/114/senate/sessions/2/votes/24.json
114,Senate,2,25,{},2016-02-24,"{'yes': 39, 'no': 3, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}","Robert McKinnon Califf, of South Carolina, to be Commissioner of Food and Drugs, Department of Health and Human Services",,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 1}",On the Nomination,,"{'yes': 49, 'no': 1, 'present': 0, 'not_voting': 4, 'majority_position': 'Yes'}",Nomination Confirmed,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1142/vote_114_2_00025.xml,,,12:03:00,"{'yes': 89, 'no': 4, 'present': 0, 'not_voting': 7}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=114&session=2&vote=00025,1/2,https://api.propublica.org/congress/v1/114/senate/sessions/2/votes/25.json
114,Senate,2,26,"{'bill_id': 'sres374-114', 'number': 'S.RES.374', 'sponsor_id': 'M000355', 'api_uri': 'https://api.propublica.org/congress/v1/114/bills/sres374.json', 'title': 'A resolution relating to the death of Antonin Scalia, Associate Justice of the Supreme Court of the United States.', 'latest_action': 'Resolution agreed to in Senate without amendment and with a preamble by Yea-Nay Vote. 93 - 0. Record Vote Number: 26. (text: CR 2/24/2016 S1003)'}",2016-02-25,"{'yes': 42, 'no': 0, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}","A resolution relating to the death of Antonin Scalia, Associate Justice of the Supreme Court of the United States.",,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 1}",On the Resolution,,"{'yes': 50, 'no': 0, 'present': 0, 'not_voting': 4, 'majority_position': 'Yes'}",Resolution Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1142/vote_114_2_00026.xml,,,13:45:00,"{'yes': 93, 'no': 0, 'present': 0, 'not_voting': 7}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=114&session=2&vote=00026,1/2,https://api.propublica.org/congress/v1/114/senate/sessions/2/votes/26.json
114,Senate,2,27,"{'bill_id': 's524-114', 'number': 'S.524', 'sponsor_id': 'W000802', 'api_uri': 'https://api.propublica.org/congress/v1/114/bills/s524.json', 'title': 'A bill to authorize the Attorney General to award grants to address the national epidemics of prescription opioid abuse and heroin use.', 'latest_action': 'Became Public Law No: 114-198.'}",2016-02-29,"{'yes': 43, 'no': 0, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",A bill to authorize the Attorney General to award grants to address the national epidemics of prescription opioid abuse and heroin use.,,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 1}",On Cloture on the Motion to Proceed,,"{'yes': 45, 'no': 0, 'present': 0, 'not_voting': 9, 'majority_position': 'Yes'}",Cloture on the Motion to Proceed Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1142/vote_114_2_00027.xml,,,17:31:00,"{'yes': 89, 'no': 0, 'present': 0, 'not_voting': 11}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=114&session=2&vote=00027,3/5,https://api.propublica.org/congress/v1/114/senate/sessions/2/votes/27.json
