congress,chamber,session,roll_call,bill,date,democratic,description,document_number,document_title,independent,question,question_text,republican,result,source,tie_breaker,tie_breaker_vote,time,total,url,vote_type,vote_uri
105,Senate,2,11,"{'bill_id': '-105', 'number': '', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1998-02-11,"{'yes': 42, 'no': 0, 'present': 0, 'not_voting': 3, 'majority_position': 'Yes'}",nomination-margaret m. morrow to be u.s. district judge-central CA,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Nomination,,"{'yes': 25, 'no': 28, 'present': 0, 'not_voting': 2, 'majority_position': 'No'}",Confirmed,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1052/vote_105_2_00011.xml,,,18:00:00,"{'yes': 67, 'no': 28, 'present': 0, 'not_voting': 5}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=105&session=2&vote=00011,1/2,https://api.propublica.org/congress/v1/105/senate/sessions/2/votes/11.json
105,Senate,2,12,"{'bill_id': 's.1663-105', 'number': 'S..1663', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1998-02-24,"{'yes': 0, 'no': 44, 'present': 0, 'not_voting': 1, 'majority_position': 'No'}",MOTION TO TABLE MCCAIN AMDT NO. 1646; To provide a complete substitute to reform the financing of Federal elections.,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion to Table ,,"{'yes': 48, 'no': 7, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1052/vote_105_2_00012.xml,,,16:00:00,"{'yes': 48, 'no': 51, 'present': 0, 'not_voting': 1}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=105&session=2&vote=00012,1/2,https://api.propublica.org/congress/v1/105/senate/sessions/2/votes/12.json
105,Senate,2,13,"{'bill_id': 'hr2631-105', 'number': 'H.R.2631', 'sponsor_id': 'S000463', 'api_uri': 'https://api.propublica.org/congress/v1/105/bills/hr2631.json', 'title': 'Disapproving the cancellations transmitted by the President on October 6, 1997, regarding Public Law 105-45.', 'latest_action': 'Message on Senate action sent to the House.'}",1998-02-25,"{'yes': 32, 'no': 11, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}","Shall the bill pass; A bill disapproving the cancellations transmitted by the President on October 6, 1997, regarding Public Law 105-45.",,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Overriding the Veto,,"{'yes': 46, 'no': 9, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Veto Overridden,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1052/vote_105_2_00013.xml,,,18:09:00,"{'yes': 78, 'no': 20, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=105&session=2&vote=00013,2/3,https://api.propublica.org/congress/v1/105/senate/sessions/2/votes/13.json
105,Senate,2,14,"{'bill_id': 's.1663-105', 'number': 'S..1663', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1998-02-25,"{'yes': 0, 'no': 42, 'present': 0, 'not_voting': 3, 'majority_position': 'No'}",motion to table snowe amendment no. 1647; Relating to electioneering communications.,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion to Table ,,"{'yes': 47, 'no': 8, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1052/vote_105_2_00014.xml,,,18:34:00,"{'yes': 47, 'no': 50, 'present': 0, 'not_voting': 3}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=105&session=2&vote=00014,1/2,https://api.propublica.org/congress/v1/105/senate/sessions/2/votes/14.json
105,Senate,2,15,"{'bill_id': 's.1663-105', 'number': 'S..1663', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1998-02-25,"{'yes': 0, 'no': 43, 'present': 0, 'not_voting': 2, 'majority_position': 'No'}",motion to table mccain amendment no. 1646 as amended; To provide a complete substitute to reform the financing of Federal elections.,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion to Table ,,"{'yes': 48, 'no': 7, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1052/vote_105_2_00015.xml,,,19:07:00,"{'yes': 48, 'no': 50, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=105&session=2&vote=00015,1/2,https://api.propublica.org/congress/v1/105/senate/sessions/2/votes/15.json
105,Senate,2,16,"{'bill_id': 's.1663-105', 'number': 'S..1663', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1998-02-26,"{'yes': 44, 'no': 0, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",motion to invoke cloture on mccain amendment no. 1646 as amended; To provide a complete substitute to reform the financing of Federal elections.,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Cloture Motion ,,"{'yes': 7, 'no': 48, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1052/vote_105_2_00016.xml,,,11:01:00,"{'yes': 51, 'no': 48, 'present': 0, 'not_voting': 1}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=105&session=2&vote=00016,3/5,https://api.propublica.org/congress/v1/105/senate/sessions/2/votes/16.json
105,Senate,2,17,"{'bill_id': 's1663-105', 'number': 'S.1663', 'sponsor_id': 'L000447', 'api_uri': 'https://api.propublica.org/congress/v1/105/bills/s1663.json', 'title': 'A bill to protect individuals from having their money involuntarily collected and used for politics by a corporation or labor organization.', 'latest_action': 'Amendment SP 1650 was referred to the Committee on Rules and Administration.'}",1998-02-26,"{'yes': 0, 'no': 44, 'present': 0, 'not_voting': 1, 'majority_position': 'No'}",motion to invoke cloture on s.1663; Paycheck Protection Act,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Cloture Motion,,"{'yes': 45, 'no': 10, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1052/vote_105_2_00017.xml,,,11:25:00,"{'yes': 45, 'no': 54, 'present': 0, 'not_voting': 1}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=105&session=2&vote=00017,3/5,https://api.propublica.org/congress/v1/105/senate/sessions/2/votes/17.json
105,Senate,2,18,"{'bill_id': '-105', 'number': '', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1998-03-02,"{'yes': 36, 'no': 0, 'present': 0, 'not_voting': 9, 'majority_position': 'Yes'}",nomination richard l young to be us district judge,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Nomination,,"{'yes': 45, 'no': 0, 'present': 0, 'not_voting': 10, 'majority_position': 'Yes'}",Confirmed,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1052/vote_105_2_00018.xml,,,17:39:00,"{'yes': 81, 'no': 0, 'present': 0, 'not_voting': 19}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=105&session=2&vote=00018,1/2,https://api.propublica.org/congress/v1/105/senate/sessions/2/votes/18.json
105,Senate,2,19,"{'bill_id': 's.1173-105', 'number': 'S..1173', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1998-03-03,"{'yes': 1, 'no': 42, 'present': 0, 'not_voting': 2, 'majority_position': 'No'}",motion to table wellstone amendment no. 1679; To require the Secretary of Health and Human Services to report on the number of former recipients of public assistance under the State temporary assistance to needy families programs that are economically sel,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion to Table ,,"{'yes': 53, 'no': 1, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1052/vote_105_2_00019.xml,,,15:56:00,"{'yes': 54, 'no': 43, 'present': 0, 'not_voting': 3}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=105&session=2&vote=00019,1/2,https://api.propublica.org/congress/v1/105/senate/sessions/2/votes/19.json
105,Senate,2,20,"{'bill_id': 's.1173-105', 'number': 'S..1173', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1998-03-04,"{'yes': 36, 'no': 6, 'present': 1, 'not_voting': 2, 'majority_position': 'Yes'}",DeWine/Lautenberg amendment (sp1682); To provide for a national standard to prohibit the operation of motor vehicles by intoxicated individuals.,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 26, 'no': 26, 'present': 1, 'not_voting': 2, 'majority_position': 'None'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1052/vote_105_2_00020.xml,,,10:31:00,"{'yes': 62, 'no': 32, 'present': 2, 'not_voting': 4}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=105&session=2&vote=00020,1/2,https://api.propublica.org/congress/v1/105/senate/sessions/2/votes/20.json
105,Senate,2,21,"{'bill_id': 's.1173-105', 'number': 'S..1173', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1998-03-05,"{'yes': 38, 'no': 7, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",dorgan amendment no. 1697; To withhold certain Federal highway funds from a State that fails to prohibit open containers of alcoholic beverages and consumption of alcoholic beverages in the passenger area of motor vehicles.,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 14, 'no': 40, 'present': 1, 'not_voting': 0, 'majority_position': 'No'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1052/vote_105_2_00021.xml,,,10:40:00,"{'yes': 52, 'no': 47, 'present': 1, 'not_voting': 0}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=105&session=2&vote=00021,1/2,https://api.propublica.org/congress/v1/105/senate/sessions/2/votes/21.json
105,Senate,2,22,"{'bill_id': 's.1173-105', 'number': 'S..1173', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1998-03-05,"{'yes': 34, 'no': 11, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",bingaman amendment no. 1696 as modified; To encourage States to enact laws that ban the sale of alcohol through a drive-up or drive-through sales window.,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 9, 'no': 45, 'present': 1, 'not_voting': 0, 'majority_position': 'No'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1052/vote_105_2_00022.xml,,,11:05:00,"{'yes': 43, 'no': 56, 'present': 1, 'not_voting': 0}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=105&session=2&vote=00022,1/2,https://api.propublica.org/congress/v1/105/senate/sessions/2/votes/22.json
105,Senate,2,23,"{'bill_id': 's.1173-105', 'number': 'S..1173', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1998-03-06,"{'yes': 43, 'no': 1, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}","motion to table mcconnell amdt no 1708; To require that Federal surface transportation funds be used to encourage development and outreach to emerging business enterprises, including those owned by minorities and women, and to prohibit discrimination and ",,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion to Table ,,"{'yes': 15, 'no': 36, 'present': 0, 'not_voting': 4, 'majority_position': 'No'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1052/vote_105_2_00023.xml,,,11:00:00,"{'yes': 58, 'no': 37, 'present': 0, 'not_voting': 5}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=105&session=2&vote=00023,1/2,https://api.propublica.org/congress/v1/105/senate/sessions/2/votes/23.json
105,Senate,2,24,"{'bill_id': 's1668-105', 'number': 'S.1668', 'sponsor_id': 'S000320', 'api_uri': 'https://api.propublica.org/congress/v1/105/bills/s1668.json', 'title': 'An original bill to encourage the disclosure to Congress of certain classified and related information.', 'latest_action': 'Referred to the House Committee on Intelligence (Permanent Select).'}",1998-03-09,"{'yes': 39, 'no': 1, 'present': 0, 'not_voting': 5, 'majority_position': 'Yes'}",Passage; An original bill to encourage the disclosure to Congress of certain classified and related information.,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Passage of the Bill,,"{'yes': 54, 'no': 0, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Passed,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1052/vote_105_2_00024.xml,,,17:32:00,"{'yes': 93, 'no': 1, 'present': 0, 'not_voting': 6}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=105&session=2&vote=00024,1/2,https://api.propublica.org/congress/v1/105/senate/sessions/2/votes/24.json
105,Senate,2,25,"{'bill_id': 's.1173-105', 'number': 'S..1173', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1998-03-10,"{'yes': 45, 'no': 0, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}","D'Amato amdt. no. 1931, as amended; To reauthorize the mass transit programs of the Federal Government, and for other purposes.",,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 51, 'no': 4, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1052/vote_105_2_00025.xml,,,17:45:00,"{'yes': 96, 'no': 4, 'present': 0, 'not_voting': 0}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=105&session=2&vote=00025,1/2,https://api.propublica.org/congress/v1/105/senate/sessions/2/votes/25.json
105,Senate,2,26,"{'bill_id': 's.1173-105', 'number': 'S..1173', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1998-03-11,"{'yes': 2, 'no': 43, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}","motion to waive CBA re: mack amdt no. 1906; To repeal the 4.3-cent transportation motor fuels excise tax transferred to the Highway Trust Fund by the Taxpayer Relief Act of 1997, effective on the date of enactment of this Act.",,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion ,,"{'yes': 16, 'no': 37, 'present': 0, 'not_voting': 2, 'majority_position': 'No'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1052/vote_105_2_00026.xml,,,15:42:00,"{'yes': 18, 'no': 80, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=105&session=2&vote=00026,3/5,https://api.propublica.org/congress/v1/105/senate/sessions/2/votes/26.json
105,Senate,2,27,"{'bill_id': 's.1173-105', 'number': 'S..1173', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1998-03-11,"{'yes': 36, 'no': 8, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",motion to table McCain amdt no. 1968; To prohibit extension of inequitable ethanol subsidies.,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion to Table ,,"{'yes': 35, 'no': 18, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1052/vote_105_2_00027.xml,,,16:22:00,"{'yes': 71, 'no': 26, 'present': 0, 'not_voting': 3}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=105&session=2&vote=00027,1/2,https://api.propublica.org/congress/v1/105/senate/sessions/2/votes/27.json
105,Senate,2,28,"{'bill_id': 's.1173-105', 'number': 'S..1173', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1998-03-11,"{'yes': 44, 'no': 0, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}","motion to invoke cloture on chafee amdt no. 1676, as amended; To provide a complete substitute.",,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Cloture Motion ,,"{'yes': 52, 'no': 3, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1052/vote_105_2_00028.xml,,,18:00:00,"{'yes': 96, 'no': 3, 'present': 0, 'not_voting': 1}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=105&session=2&vote=00028,3/5,https://api.propublica.org/congress/v1/105/senate/sessions/2/votes/28.json
105,Senate,2,29,"{'bill_id': 's.1173-105', 'number': 'S..1173', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",1998-03-12,"{'yes': 28, 'no': 17, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",McCain amdt no. 1726; To provide that demonstration projects shall be subject to any limitation on obligations established by law that applies to Federal-aid highways and highway safety construction programs.,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 50, 'no': 5, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1052/vote_105_2_00029.xml,,,10:47:00,"{'yes': 78, 'no': 22, 'present': 0, 'not_voting': 0}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=105&session=2&vote=00029,1/2,https://api.propublica.org/congress/v1/105/senate/sessions/2/votes/29.json
