congress,chamber,session,roll_call,bill,date,democratic,description,document_number,document_title,independent,question,question_text,republican,result,source,tie_breaker,tie_breaker_vote,time,total,url,vote_type,vote_uri
115,Senate,2,11,"{'bill_id': 's139-115', 'number': 'S.139', 'sponsor_id': 'H000338', 'api_uri': 'https://api.propublica.org/congress/v1/115/bills/s139.json', 'title': 'A bill to implement the use of Rapid DNA instruments to inform decisions about pretrial release or detention and their conditions, to solve and prevent violent crimes and other crimes, to exonerate the innocent, to prevent DNA analysis backlogs, and for other purposes.', 'latest_action': 'Became Public Law No: 115-118.'}",2018-01-16,"{'yes': 18, 'no': 29, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}","A bill to implement the use of Rapid DNA instruments to inform decisions about pretrial release or detention and their conditions, to solve and prevent violent crimes and other crimes, to exonerate the innocent, to prevent DNA analysis backlogs, and for other purposes.",139,"A bill to implement the use of Rapid DNA instruments to inform decisions about pretrial release or detention and their conditions, to solve and prevent violent crimes and other crimes, to exonerate the innocent, to prevent DNA analysis backlogs, and for other purposes.","{'yes': 1, 'no': 1, 'present': 0, 'not_voting': 0}",On the Cloture Motion,On the Cloture Motion S. 139,"{'yes': 41, 'no': 8, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}",Cloture Motion Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1152/vote_115_2_00011.xml,,,17:45:00,"{'yes': 60, 'no': 38, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=115&session=2&vote=00011,3/5,https://api.propublica.org/congress/v1/115/senate/sessions/2/votes/11.json
115,Senate,2,12,"{'bill_id': 's139-115', 'number': 'S.139', 'sponsor_id': 'H000338', 'api_uri': 'https://api.propublica.org/congress/v1/115/bills/s139.json', 'title': 'A bill to implement the use of Rapid DNA instruments to inform decisions about pretrial release or detention and their conditions, to solve and prevent violent crimes and other crimes, to exonerate the innocent, to prevent DNA analysis backlogs, and for other purposes.', 'latest_action': 'Became Public Law No: 115-118.'}",2018-01-18,"{'yes': 21, 'no': 26, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}","A bill to implement the use of Rapid DNA instruments to inform decisions about pretrial release or detention and their conditions, to solve and prevent violent crimes and other crimes, to exonerate the innocent, to prevent DNA analysis backlogs, and for other purposes.",139,"A bill to implement the use of Rapid DNA instruments to inform decisions about pretrial release or detention and their conditions, to solve and prevent violent crimes and other crimes, to exonerate the innocent, to prevent DNA analysis backlogs, and for other purposes.","{'yes': 1, 'no': 1, 'present': 0, 'not_voting': 0}",On the Motion,On the Motion (Motion to Concur in the House Amendment to S. 139),"{'yes': 43, 'no': 7, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Motion Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1152/vote_115_2_00012.xml,,,12:18:00,"{'yes': 65, 'no': 34, 'present': 0, 'not_voting': 1}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=115&session=2&vote=00012,1/2,https://api.propublica.org/congress/v1/115/senate/sessions/2/votes/12.json
115,Senate,2,13,"{'bill_id': 'hr195-115', 'number': 'H.R.195', 'sponsor_id': 'R000604', 'api_uri': 'https://api.propublica.org/congress/v1/115/bills/hr195.json', 'title': 'To amend title 44, United States Code, to restrict the distribution of free printed copies of the Federal Register to Members of Congress and other officers and employees of the United States, and for other purposes.', 'latest_action': 'Became Public Law No: 115-120.'}",2018-01-18,"{'yes': 47, 'no': 0, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}","A bill to amend title 44, United States Code, to restrict the distribution of free printed copies of the Federal Register to Members of Congress and other officers and employees of the United States, and for other purposes.",195,"A bill to amend title 44, United States Code, to restrict the distribution of free printed copies of the Federal Register to Members of Congress and other officers and employees of the United States, and for other purposes.","{'yes': 2, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion to Proceed,On the Motion to Proceed H.R. 195,"{'yes': 48, 'no': 2, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Motion to Proceed Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1152/vote_115_2_00013.xml,,,20:50:00,"{'yes': 97, 'no': 2, 'present': 0, 'not_voting': 1}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=115&session=2&vote=00013,1/2,https://api.propublica.org/congress/v1/115/senate/sessions/2/votes/13.json
115,Senate,2,14,"{'bill_id': 'hr195-115', 'number': 'H.R.195', 'sponsor_id': 'R000604', 'api_uri': 'https://api.propublica.org/congress/v1/115/bills/hr195.json', 'title': 'To amend title 44, United States Code, to restrict the distribution of free printed copies of the Federal Register to Members of Congress and other officers and employees of the United States, and for other purposes.', 'latest_action': 'Became Public Law No: 115-120.'}",2018-01-19,"{'yes': 5, 'no': 42, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}","A bill to amend title 44, United States Code, to restrict the distribution of free printed copies of the Federal Register to Members of Congress and other officers and employees of the United States, and for other purposes.",195,"A bill to amend title 44, United States Code, to restrict the distribution of free printed copies of the Federal Register to Members of Congress and other officers and employees of the United States, and for other purposes.","{'yes': 0, 'no': 2, 'present': 0, 'not_voting': 0}",On the Cloture Motion,On the Cloture Motion H.R. 195,"{'yes': 45, 'no': 5, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Cloture Motion Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1152/vote_115_2_00014.xml,,,22:14:00,"{'yes': 50, 'no': 49, 'present': 0, 'not_voting': 1}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=115&session=2&vote=00014,3/5,https://api.propublica.org/congress/v1/115/senate/sessions/2/votes/14.json
115,Senate,2,15,"{'bill_id': 'hr195-115', 'number': 'H.R.195', 'sponsor_id': 'R000604', 'api_uri': 'https://api.propublica.org/congress/v1/115/bills/hr195.json', 'title': 'To amend title 44, United States Code, to restrict the distribution of free printed copies of the Federal Register to Members of Congress and other officers and employees of the United States, and for other purposes.', 'latest_action': 'Became Public Law No: 115-120.'}",2018-01-20,"{'yes': 5, 'no': 42, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}","A bill to amend title 44, United States Code, to restrict the distribution of free printed copies of the Federal Register to Members of Congress and other officers and employees of the United States, and for other purposes.",195,"A bill to amend title 44, United States Code, to restrict the distribution of free printed copies of the Federal Register to Members of Congress and other officers and employees of the United States, and for other purposes.","{'yes': 0, 'no': 2, 'present': 0, 'not_voting': 0}",On the Motion to Table,On the Motion to Table H.R. 195,"{'yes': 50, 'no': 0, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Motion to Table Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1152/vote_115_2_00015.xml,,,00:36:00,"{'yes': 55, 'no': 44, 'present': 0, 'not_voting': 1}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=115&session=2&vote=00015,1/2,https://api.propublica.org/congress/v1/115/senate/sessions/2/votes/15.json
115,Senate,2,16,"{'bill_id': 'hr195-115', 'number': 'H.R.195', 'sponsor_id': 'R000604', 'api_uri': 'https://api.propublica.org/congress/v1/115/bills/hr195.json', 'title': 'To amend title 44, United States Code, to restrict the distribution of free printed copies of the Federal Register to Members of Congress and other officers and employees of the United States, and for other purposes.', 'latest_action': 'Became Public Law No: 115-120.'}",2018-01-22,"{'yes': 32, 'no': 15, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}","A bill to amend title 44, United States Code, to restrict the distribution of free printed copies of the Federal Register to Members of Congress and other officers and employees of the United States, and for other purposes.",195,"A bill to amend title 44, United States Code, to restrict the distribution of free printed copies of the Federal Register to Members of Congress and other officers and employees of the United States, and for other purposes.","{'yes': 1, 'no': 1, 'present': 0, 'not_voting': 0}",On the Cloture Motion,On the Cloture Motion H.R. 195,"{'yes': 48, 'no': 2, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Cloture Motion Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1152/vote_115_2_00016.xml,,,07:30:00,"{'yes': 81, 'no': 18, 'present': 0, 'not_voting': 1}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=115&session=2&vote=00016,3/5,https://api.propublica.org/congress/v1/115/senate/sessions/2/votes/16.json
115,Senate,2,17,"{'bill_id': 'hr195-115', 'number': 'H.R.195', 'sponsor_id': 'R000604', 'api_uri': 'https://api.propublica.org/congress/v1/115/bills/hr195.json', 'title': 'To amend title 44, United States Code, to restrict the distribution of free printed copies of the Federal Register to Members of Congress and other officers and employees of the United States, and for other purposes.', 'latest_action': 'Became Public Law No: 115-120.'}",2018-01-22,"{'yes': 32, 'no': 15, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}","A bill to amend title 44, United States Code, to restrict the distribution of free printed copies of the Federal Register to Members of Congress and other officers and employees of the United States, and for other purposes.",195,"A bill to amend title 44, United States Code, to restrict the distribution of free printed copies of the Federal Register to Members of Congress and other officers and employees of the United States, and for other purposes.","{'yes': 1, 'no': 1, 'present': 0, 'not_voting': 0}",On the Motion,On the Motion (Motion to Concur in the House Amendment to the Senate Amendment with Further Amendment),"{'yes': 48, 'no': 2, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Motion Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1152/vote_115_2_00017.xml,,,16:05:00,"{'yes': 81, 'no': 18, 'present': 0, 'not_voting': 1}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=115&session=2&vote=00017,1/2,https://api.propublica.org/congress/v1/115/senate/sessions/2/votes/17.json
115,Senate,2,18,{},2018-01-23,"{'yes': 39, 'no': 8, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}","Jerome H. Powell, of Maryland, to be Chairman of the Board of Governors of the Federal Reserve System for a term of four years",1353,"Jerome H. Powell, of Maryland, to be Chairman of the Board of Governors of the Federal Reserve System for a term of four years","{'yes': 1, 'no': 1, 'present': 0, 'not_voting': 0}",On the Cloture Motion,On the Cloture Motion PN1353,"{'yes': 44, 'no': 3, 'present': 0, 'not_voting': 4, 'majority_position': 'Yes'}",Cloture Motion Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1152/vote_115_2_00018.xml,,,14:33:00,"{'yes': 84, 'no': 12, 'present': 0, 'not_voting': 4}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=115&session=2&vote=00018,1/2,https://api.propublica.org/congress/v1/115/senate/sessions/2/votes/18.json
115,Senate,2,19,{},2018-01-23,"{'yes': 39, 'no': 8, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}","Jerome H. Powell, of Maryland, to be Chairman of the Board of Governors of the Federal Reserve System for a term of four years",1353,"Jerome H. Powell, of Maryland, to be Chairman of the Board of Governors of the Federal Reserve System for a term of four years","{'yes': 1, 'no': 1, 'present': 0, 'not_voting': 0}",On the Nomination,On the Nomination PN1353,"{'yes': 44, 'no': 4, 'present': 0, 'not_voting': 3, 'majority_position': 'Yes'}",Nomination Confirmed,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1152/vote_115_2_00019.xml,,,17:12:00,"{'yes': 84, 'no': 13, 'present': 0, 'not_voting': 3}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=115&session=2&vote=00019,1/2,https://api.propublica.org/congress/v1/115/senate/sessions/2/votes/19.json
115,Senate,2,20,{},2018-01-23,"{'yes': 6, 'no': 41, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}","Alex Michael Azar II, of Indiana, to be Secretary of Health and Human Services",1371,"Alex Michael Azar II, of Indiana, to be Secretary of Health and Human Services","{'yes': 1, 'no': 1, 'present': 0, 'not_voting': 0}",On the Cloture Motion,On the Cloture Motion PN1371,"{'yes': 47, 'no': 1, 'present': 0, 'not_voting': 3, 'majority_position': 'Yes'}",Cloture Motion Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1152/vote_115_2_00020.xml,,,17:40:00,"{'yes': 54, 'no': 43, 'present': 0, 'not_voting': 3}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=115&session=2&vote=00020,1/2,https://api.propublica.org/congress/v1/115/senate/sessions/2/votes/20.json
115,Senate,2,21,{},2018-01-24,"{'yes': 6, 'no': 41, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}","Alex Michael Azar II, of Indiana, to be Secretary of Health and Human Services",1371,"Alex Michael Azar II, of Indiana, to be Secretary of Health and Human Services","{'yes': 1, 'no': 1, 'present': 0, 'not_voting': 0}",On the Nomination,On the Nomination PN1371,"{'yes': 48, 'no': 1, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}",Nomination Confirmed,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1152/vote_115_2_00021.xml,,,14:17:00,"{'yes': 55, 'no': 43, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=115&session=2&vote=00021,1/2,https://api.propublica.org/congress/v1/115/senate/sessions/2/votes/21.json
115,Senate,2,22,{},2018-01-24,"{'yes': 0, 'no': 47, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}","Samuel Dale Brownback, of Kansas, to be Ambassador at Large for International Religious Freedom",1341,"Samuel Dale Brownback, of Kansas, to be Ambassador at Large for International Religious Freedom","{'yes': 0, 'no': 2, 'present': 0, 'not_voting': 0}",On the Cloture Motion,On the Cloture Motion PN1341,"{'yes': 49, 'no': 0, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}",Cloture Motion Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1152/vote_115_2_00022.xml,Vice President,Yea,14:51:00,"{'yes': 49, 'no': 49, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=115&session=2&vote=00022,1/2,https://api.propublica.org/congress/v1/115/senate/sessions/2/votes/22.json
115,Senate,2,23,{},2018-01-24,"{'yes': 0, 'no': 47, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}","Samuel Dale Brownback, of Kansas, to be Ambassador at Large for International Religious Freedom",1341,"Samuel Dale Brownback, of Kansas, to be Ambassador at Large for International Religious Freedom","{'yes': 0, 'no': 2, 'present': 0, 'not_voting': 0}",On the Nomination,On the Nomination PN1341,"{'yes': 49, 'no': 0, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}",Nomination Confirmed,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1152/vote_115_2_00023.xml,Vice President,Yea,17:00:00,"{'yes': 49, 'no': 49, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=115&session=2&vote=00023,1/2,https://api.propublica.org/congress/v1/115/senate/sessions/2/votes/23.json
115,Senate,2,24,{},2018-01-25,"{'yes': 43, 'no': 0, 'present': 0, 'not_voting': 4, 'majority_position': 'Yes'}","R. D. James, of Missouri, to be an Assistant Secretary of the Army",1079,"R. D. James, of Missouri, to be an Assistant Secretary of the Army","{'yes': 1, 'no': 1, 'present': 0, 'not_voting': 0}",On the Nomination,On the Nomination PN1079,"{'yes': 45, 'no': 0, 'present': 0, 'not_voting': 6, 'majority_position': 'Yes'}",Nomination Confirmed,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1152/vote_115_2_00024.xml,,,13:40:00,"{'yes': 89, 'no': 1, 'present': 0, 'not_voting': 10}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=115&session=2&vote=00024,1/2,https://api.propublica.org/congress/v1/115/senate/sessions/2/votes/24.json
115,Senate,2,25,"{'bill_id': 's2311-115', 'number': 'S.2311', 'sponsor_id': 'G000359', 'api_uri': 'https://api.propublica.org/congress/v1/115/bills/s2311.json', 'title': 'A bill to amend title 18, United States Code, to protect pain-capable unborn children, and for other purposes.', 'latest_action': 'Cloture on the motion to proceed to the measure not invoked in Senate by Yea-Nay Vote. 51 - 46. Record Vote Number: 25.'}",2018-01-29,"{'yes': 3, 'no': 42, 'present': 0, 'not_voting': 2, 'majority_position': 'No'}","A bill to amend title 18, United States Code, to protect pain-capable unborn children, and for other purposes.",2311,"A bill to amend title 18, United States Code, to protect pain-capable unborn children, and for other purposes.","{'yes': 0, 'no': 2, 'present': 0, 'not_voting': 0}",On Cloture on the Motion to Proceed,On Cloture on the Motion to Proceed S. 2311,"{'yes': 48, 'no': 2, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Cloture Motion Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1152/vote_115_2_00025.xml,,,17:50:00,"{'yes': 51, 'no': 46, 'present': 0, 'not_voting': 3}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=115&session=2&vote=00025,3/5,https://api.propublica.org/congress/v1/115/senate/sessions/2/votes/25.json
115,Senate,2,26,{},2018-01-29,"{'yes': 7, 'no': 39, 'present': 0, 'not_voting': 1, 'majority_position': 'No'}","David Ryan Stras, of Minnesota, to be United States Circuit Judge for the Eighth Circuit",1423,"David Ryan Stras, of Minnesota, to be United States Circuit Judge for the Eighth Circuit","{'yes': 0, 'no': 2, 'present': 0, 'not_voting': 0}",On the Cloture Motion,On the Cloture Motion PN1423,"{'yes': 50, 'no': 0, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Cloture Motion Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1152/vote_115_2_00026.xml,,,18:17:00,"{'yes': 57, 'no': 41, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=115&session=2&vote=00026,1/2,https://api.propublica.org/congress/v1/115/senate/sessions/2/votes/26.json
