congress,chamber,session,roll_call,bill,date,democratic,description,document_number,document_title,independent,question,question_text,republican,result,source,tie_breaker,tie_breaker_vote,time,total,url,vote_type,vote_uri
113,Senate,2,11,"{'bill_id': 'hjres106-113', 'number': 'H.J.RES.106', 'sponsor_id': 'R000395', 'api_uri': 'https://api.propublica.org/congress/v1/113/bills/hjres106.json', 'title': 'Making further continuing appropriations for fiscal year 2014, and for other purposes.', 'latest_action': 'Became Public Law No: 113-73.'}",2014-01-15,"{'yes': 53, 'no': 0, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}","A joint resolution making further continuing appropriations for fiscal year 2014, and for other purposes.",,,"{'yes': 2, 'no': 0, 'present': 0, 'not_voting': 0}",On the Joint Resolution,,"{'yes': 31, 'no': 14, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Joint Resolution Passed,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1132/vote_113_2_00011.xml,,,12:17:00,"{'yes': 86, 'no': 14, 'present': 0, 'not_voting': 0}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=2&vote=00011,1/2,https://api.propublica.org/congress/v1/113/senate/sessions/2/votes/11.json
113,Senate,2,12,"{'bill_id': 'hr3547-113', 'number': 'H.R.3547', 'sponsor_id': 'S000583', 'api_uri': 'https://api.propublica.org/congress/v1/113/bills/hr3547.json', 'title': 'To extend the application of certain space launch liability provisions through 2014.', 'latest_action': 'Became Public Law No: 113-76.'}",2014-01-16,"{'yes': 53, 'no': 0, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}","A bill to extend Government liability, subject to appropriation, for certain third-party claims arising from commercial space launches.",,,"{'yes': 2, 'no': 0, 'present': 0, 'not_voting': 0}",On the Cloture Motion,,"{'yes': 17, 'no': 26, 'present': 0, 'not_voting': 2, 'majority_position': 'No'}",Cloture Motion Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1132/vote_113_2_00012.xml,,,17:27:00,"{'yes': 72, 'no': 26, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=2&vote=00012,3/5,https://api.propublica.org/congress/v1/113/senate/sessions/2/votes/12.json
113,Senate,2,13,"{'bill_id': 'hr3547-113', 'number': 'H.R.3547', 'sponsor_id': 'S000583', 'api_uri': 'https://api.propublica.org/congress/v1/113/bills/hr3547.json', 'title': 'To extend the application of certain space launch liability provisions through 2014.', 'latest_action': 'Became Public Law No: 113-76.'}",2014-01-16,"{'yes': 53, 'no': 0, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}","A bill to extend Government liability, subject to appropriation, for certain third-party claims arising from commercial space launches.",,,"{'yes': 2, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion,,"{'yes': 17, 'no': 26, 'present': 0, 'not_voting': 2, 'majority_position': 'No'}",Motion Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1132/vote_113_2_00013.xml,,,17:54:00,"{'yes': 72, 'no': 26, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=2&vote=00013,1/2,https://api.propublica.org/congress/v1/113/senate/sessions/2/votes/13.json
113,Senate,2,14,"{'bill_id': 's1926-113', 'number': 'S.1926', 'sponsor_id': 'M000639', 'api_uri': 'https://api.propublica.org/congress/v1/113/bills/s1926.json', 'title': 'A bill to delay the implementation of certain provisions of the Biggert-Waters Flood Insurance Reform Act of 2012 and to reform the National Association of Registered Agents and Brokers, and for other purposes.', 'latest_action': 'Held at the desk.'}",2014-01-27,"{'yes': 52, 'no': 0, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}","A bill to delay the implementation of certain provisions of the Biggert-Waters Flood Insurance Reform Act of 2012 and to reform the National Association of Registered Agents and Brokers, and for other purposes.",,,"{'yes': 2, 'no': 0, 'present': 0, 'not_voting': 0}",On Cloture on the Motion to Proceed,,"{'yes': 32, 'no': 13, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Cloture on the Motion to Proceed Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1132/vote_113_2_00014.xml,,,17:39:00,"{'yes': 86, 'no': 13, 'present': 0, 'not_voting': 1}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=2&vote=00014,3/5,https://api.propublica.org/congress/v1/113/senate/sessions/2/votes/14.json
113,Senate,2,15,"{'bill_id': 's1926-113', 'number': 'S.1926', 'sponsor_id': 'M000639', 'api_uri': 'https://api.propublica.org/congress/v1/113/bills/s1926.json', 'title': 'A bill to delay the implementation of certain provisions of the Biggert-Waters Flood Insurance Reform Act of 2012 and to reform the National Association of Registered Agents and Brokers, and for other purposes.', 'latest_action': 'Held at the desk.'}",2014-01-29,"{'yes': 53, 'no': 0, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}","A bill to delay the implementation of certain provisions of the Biggert-Waters Flood Insurance Reform Act of 2012 and to reform the National Association of Registered Agents and Brokers, and for other purposes.",,,"{'yes': 2, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion,,"{'yes': 9, 'no': 35, 'present': 0, 'not_voting': 1, 'majority_position': 'No'}",Motion Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1132/vote_113_2_00015.xml,,,16:46:00,"{'yes': 64, 'no': 35, 'present': 0, 'not_voting': 1}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=2&vote=00015,3/5,https://api.propublica.org/congress/v1/113/senate/sessions/2/votes/15.json
113,Senate,2,16,"{'bill_id': 's1926-113', 'number': 'S.1926', 'sponsor_id': 'M000639', 'api_uri': 'https://api.propublica.org/congress/v1/113/bills/s1926.json', 'title': 'A bill to delay the implementation of certain provisions of the Biggert-Waters Flood Insurance Reform Act of 2012 and to reform the National Association of Registered Agents and Brokers, and for other purposes.', 'latest_action': 'Held at the desk.'}",2014-01-30,"{'yes': 0, 'no': 52, 'present': 0, 'not_voting': 1, 'majority_position': 'No'}",To adjust phase-ins of flood insurance rate increases.,,,"{'yes': 0, 'no': 2, 'present': 0, 'not_voting': 0}",On the Amendment,,"{'yes': 34, 'no': 11, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Amendment Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1132/vote_113_2_00016.xml,,,11:19:00,"{'yes': 34, 'no': 65, 'present': 0, 'not_voting': 1}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=2&vote=00016,1/2,https://api.propublica.org/congress/v1/113/senate/sessions/2/votes/16.json
113,Senate,2,17,"{'bill_id': 's1926-113', 'number': 'S.1926', 'sponsor_id': 'M000639', 'api_uri': 'https://api.propublica.org/congress/v1/113/bills/s1926.json', 'title': 'A bill to delay the implementation of certain provisions of the Biggert-Waters Flood Insurance Reform Act of 2012 and to reform the National Association of Registered Agents and Brokers, and for other purposes.', 'latest_action': 'Held at the desk.'}",2014-01-30,"{'yes': 2, 'no': 50, 'present': 0, 'not_voting': 1, 'majority_position': 'No'}",To allow States to opt-out of participation in the National Association of Registered Agents and Brokers.,,,"{'yes': 0, 'no': 2, 'present': 0, 'not_voting': 0}",On the Amendment,,"{'yes': 22, 'no': 23, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",Amendment Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1132/vote_113_2_00017.xml,,,11:48:00,"{'yes': 24, 'no': 75, 'present': 0, 'not_voting': 1}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=2&vote=00017,1/2,https://api.propublica.org/congress/v1/113/senate/sessions/2/votes/17.json
113,Senate,2,18,"{'bill_id': 's1926-113', 'number': 'S.1926', 'sponsor_id': 'M000639', 'api_uri': 'https://api.propublica.org/congress/v1/113/bills/s1926.json', 'title': 'A bill to delay the implementation of certain provisions of the Biggert-Waters Flood Insurance Reform Act of 2012 and to reform the National Association of Registered Agents and Brokers, and for other purposes.', 'latest_action': 'Held at the desk.'}",2014-01-30,"{'yes': 4, 'no': 48, 'present': 0, 'not_voting': 1, 'majority_position': 'No'}",To clarify that any private flood insurance policy accepted by a State shall satisfy the mandatory purchase requirement under the Flood Disaster Protection Act of 1973.,,,"{'yes': 1, 'no': 1, 'present': 0, 'not_voting': 0}",On the Amendment,,"{'yes': 44, 'no': 1, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Amendment Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1132/vote_113_2_00018.xml,,,12:10:00,"{'yes': 49, 'no': 50, 'present': 0, 'not_voting': 1}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=2&vote=00018,1/2,https://api.propublica.org/congress/v1/113/senate/sessions/2/votes/18.json
113,Senate,2,19,"{'bill_id': 's1926-113', 'number': 'S.1926', 'sponsor_id': 'M000639', 'api_uri': 'https://api.propublica.org/congress/v1/113/bills/s1926.json', 'title': 'A bill to delay the implementation of certain provisions of the Biggert-Waters Flood Insurance Reform Act of 2012 and to reform the National Association of Registered Agents and Brokers, and for other purposes.', 'latest_action': 'Held at the desk.'}",2014-01-30,"{'yes': 51, 'no': 1, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}","A bill to delay the implementation of certain provisions of the Biggert-Waters Flood Insurance Reform Act of 2012 and to reform the National Association of Registered Agents and Brokers, and for other purposes.",,,"{'yes': 2, 'no': 0, 'present': 0, 'not_voting': 0}",On Passage of the Bill,,"{'yes': 14, 'no': 31, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",Bill Passed,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1132/vote_113_2_00019.xml,,,13:55:00,"{'yes': 67, 'no': 32, 'present': 0, 'not_voting': 1}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=2&vote=00019,1/2,https://api.propublica.org/congress/v1/113/senate/sessions/2/votes/19.json
113,Senate,2,20,"{'bill_id': 'hr2642-113', 'number': 'H.R.2642', 'sponsor_id': 'L000491', 'api_uri': 'https://api.propublica.org/congress/v1/113/bills/hr2642.json', 'title': 'To provide for the reform and continuation of agricultural and other programs of the Department of Agriculture through fiscal year 2018, and for other purposes.', 'latest_action': 'Became Public Law No: 113-79.'}",2014-02-03,"{'yes': 46, 'no': 3, 'present': 0, 'not_voting': 4, 'majority_position': 'Yes'}","A bill to provide for the reform and continuation of agricultural and other programs of the Department of Agriculture through fiscal year 2018, and for other purposes.",,,"{'yes': 2, 'no': 0, 'present': 0, 'not_voting': 0}",On the Cloture Motion,,"{'yes': 24, 'no': 19, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}",Cloture Motion Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1132/vote_113_2_00020.xml,,,17:31:00,"{'yes': 72, 'no': 22, 'present': 0, 'not_voting': 6}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=2&vote=00020,3/5,https://api.propublica.org/congress/v1/113/senate/sessions/2/votes/20.json
113,Senate,2,21,"{'bill_id': 'hr2642-113', 'number': 'H.R.2642', 'sponsor_id': 'L000491', 'api_uri': 'https://api.propublica.org/congress/v1/113/bills/hr2642.json', 'title': 'To provide for the reform and continuation of agricultural and other programs of the Department of Agriculture through fiscal year 2018, and for other purposes.', 'latest_action': 'Became Public Law No: 113-79.'}",2014-02-04,"{'yes': 44, 'no': 9, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}","A bill to provide for the reform and continuation of agricultural and other programs of the Department of Agriculture through fiscal year 2018, and for other purposes.",,,"{'yes': 2, 'no': 0, 'present': 0, 'not_voting': 0}",On the Conference Report,,"{'yes': 22, 'no': 23, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",Conference Report Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1132/vote_113_2_00021.xml,,,14:35:00,"{'yes': 68, 'no': 32, 'present': 0, 'not_voting': 0}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=2&vote=00021,1/2,https://api.propublica.org/congress/v1/113/senate/sessions/2/votes/21.json
113,Senate,2,22,"{'bill_id': 's1845-113', 'number': 'S.1845', 'sponsor_id': 'R000122', 'api_uri': 'https://api.propublica.org/congress/v1/113/bills/s1845.json', 'title': 'A bill to provide for the extension of certain unemployment benefits, and for other purposes.', 'latest_action': 'Motion by Senator Reid to reconsider the vote by which second cloture was not invoked on the bill (Record Vote No. 24) made in Senate. (consideration: CR S794)'}",2014-02-04,"{'yes': 52, 'no': 0, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Relating to extension and modification of emergency unemployment compensation program.,,,"{'yes': 2, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion to Table,,"{'yes': 44, 'no': 0, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Motion to Table Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1132/vote_113_2_00022.xml,,,15:06:00,"{'yes': 98, 'no': 0, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=2&vote=00022,1/2,https://api.propublica.org/congress/v1/113/senate/sessions/2/votes/22.json
113,Senate,2,23,"{'bill_id': 's1845-113', 'number': 'S.1845', 'sponsor_id': 'R000122', 'api_uri': 'https://api.propublica.org/congress/v1/113/bills/s1845.json', 'title': 'A bill to provide for the extension of certain unemployment benefits, and for other purposes.', 'latest_action': 'Motion by Senator Reid to reconsider the vote by which second cloture was not invoked on the bill (Record Vote No. 24) made in Senate. (consideration: CR S794)'}",2014-02-06,"{'yes': 52, 'no': 1, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Of a perfecting nature.,,,"{'yes': 2, 'no': 0, 'present': 0, 'not_voting': 0}",On the Cloture Motion,,"{'yes': 4, 'no': 39, 'present': 0, 'not_voting': 2, 'majority_position': 'No'}",Cloture Motion Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1132/vote_113_2_00023.xml,,,14:00:00,"{'yes': 58, 'no': 40, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=2&vote=00023,3/5,https://api.propublica.org/congress/v1/113/senate/sessions/2/votes/23.json
113,Senate,2,24,"{'bill_id': 's1845-113', 'number': 'S.1845', 'sponsor_id': 'R000122', 'api_uri': 'https://api.propublica.org/congress/v1/113/bills/s1845.json', 'title': 'A bill to provide for the extension of certain unemployment benefits, and for other purposes.', 'latest_action': 'Motion by Senator Reid to reconsider the vote by which second cloture was not invoked on the bill (Record Vote No. 24) made in Senate. (consideration: CR S794)'}",2014-02-06,"{'yes': 52, 'no': 1, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}","A bill to provide for the extension of certain unemployment benefits, and for other purposes.",,,"{'yes': 2, 'no': 0, 'present': 0, 'not_voting': 0}",On the Cloture Motion,,"{'yes': 1, 'no': 42, 'present': 0, 'not_voting': 2, 'majority_position': 'No'}",Cloture Motion Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1132/vote_113_2_00024.xml,,,14:28:00,"{'yes': 55, 'no': 43, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=2&vote=00024,3/5,https://api.propublica.org/congress/v1/113/senate/sessions/2/votes/24.json
113,Senate,2,25,{},2014-02-06,"{'yes': 52, 'no': 0, 'present': 1, 'not_voting': 0, 'majority_position': 'Yes'}","Max Sieben Baucus, of Montana, to be Ambassador to the People's Republic of China",,,"{'yes': 2, 'no': 0, 'present': 0, 'not_voting': 0}",On the Nomination,,"{'yes': 42, 'no': 0, 'present': 0, 'not_voting': 3, 'majority_position': 'Yes'}",Nomination Confirmed,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1132/vote_113_2_00025.xml,,,14:48:00,"{'yes': 96, 'no': 0, 'present': 1, 'not_voting': 3}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=2&vote=00025,1/2,https://api.propublica.org/congress/v1/113/senate/sessions/2/votes/25.json
113,Senate,2,26,"{'bill_id': 's1963-113', 'number': 'S.1963', 'sponsor_id': 'P000590', 'api_uri': 'https://api.propublica.org/congress/v1/113/bills/s1963.json', 'title': 'A bill to repeal section 403 of the Bipartisan Budget Act of 2013.', 'latest_action': 'Returned to the Calendar. Calendar No. 298.'}",2014-02-10,"{'yes': 52, 'no': 0, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",A bill to repeal section 403 of the Bipartisan Budget Act of 2013.,,,"{'yes': 2, 'no': 0, 'present': 0, 'not_voting': 0}",On Cloture on the Motion to Proceed,,"{'yes': 40, 'no': 0, 'present': 0, 'not_voting': 5, 'majority_position': 'Yes'}",Cloture on the Motion to Proceed Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1132/vote_113_2_00026.xml,,,17:32:00,"{'yes': 94, 'no': 0, 'present': 0, 'not_voting': 5}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=113&session=2&vote=00026,3/5,https://api.propublica.org/congress/v1/113/senate/sessions/2/votes/26.json
