congress,chamber,session,roll_call,bill,date,democratic,description,independent,question,question_text,republican,result,source,time,total,url,vote_type,vote_uri
110,House,1,11,"{'bill_id': 'hres6-110', 'number': 'H.RES.6', 'sponsor_id': 'H000874', 'api_uri': 'https://api.propublica.org/congress/v1/110/bills/hres6.json', 'title': 'Adopting the Rules of the House of Representatives for the One Hundred Tenth Congress.', 'latest_action': 'Motion to reconsider laid on the table Agreed to without objection.'}",2007-01-05,"{'yes': 232, 'no': 0, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Adopting the Rules of the House of Representatives for the One Hundred Tenth Congress,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On adoption of Title 5 of the resolution,,"{'yes': 0, 'no': 200, 'present': 0, 'not_voting': 2, 'majority_position': 'No'}",Passed,http://clerk.house.gov/evs/2007/roll011.xml,13:28:00,"{'yes': 232, 'no': 200, 'present': 0, 'not_voting': 3}",http://clerk.house.gov/evs/2007/roll011.xml,YEA-AND-NAY,https://api.propublica.org/congress/v1/110/house/sessions/1/votes/11.json
110,House,1,12,"{'bill_id': 'hres35-110', 'number': 'H.RES.35', 'sponsor_id': 'O000007', 'api_uri': 'https://api.propublica.org/congress/v1/110/bills/hres35.json', 'title': 'To enhance intelligence oversight authority.', 'latest_action': 'On agreeing to the resolution Agreed to by recorded vote: 239 - 188 (Roll no. 13).'}",2007-01-09,"{'yes': 0, 'no': 232, 'present': 0, 'not_voting': 1, 'majority_position': 'No'}",To enhance intelligence oversight authority,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Motion to Recommit,,"{'yes': 195, 'no': 0, 'present': 0, 'not_voting': 7, 'majority_position': 'Yes'}",Failed,http://clerk.house.gov/evs/2007/roll012.xml,18:04:00,"{'yes': 195, 'no': 232, 'present': 0, 'not_voting': 8}",http://clerk.house.gov/evs/2007/roll012.xml,YEA-AND-NAY,https://api.propublica.org/congress/v1/110/house/sessions/1/votes/12.json
110,House,1,13,"{'bill_id': 'hres35-110', 'number': 'H.RES.35', 'sponsor_id': 'O000007', 'api_uri': 'https://api.propublica.org/congress/v1/110/bills/hres35.json', 'title': 'To enhance intelligence oversight authority.', 'latest_action': 'On agreeing to the resolution Agreed to by recorded vote: 239 - 188 (Roll no. 13).'}",2007-01-09,"{'yes': 231, 'no': 0, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}",To enhance intelligence oversight authority,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Agreeing to the Resolution,,"{'yes': 8, 'no': 188, 'present': 0, 'not_voting': 6, 'majority_position': 'No'}",Passed,http://clerk.house.gov/evs/2007/roll013.xml,18:18:00,"{'yes': 239, 'no': 188, 'present': 0, 'not_voting': 8}",http://clerk.house.gov/evs/2007/roll013.xml,RECORDED VOTE,https://api.propublica.org/congress/v1/110/house/sessions/1/votes/13.json
110,House,1,14,"{'bill_id': 'hr1-110', 'number': 'H.R.1', 'sponsor_id': 'T000193', 'api_uri': 'https://api.propublica.org/congress/v1/110/bills/hr1.json', 'title': 'To provide for the implementation of the recommendations of the National Commission on Terrorist Attacks Upon the United States.', 'latest_action': 'Committee on the Judiciary. Hearings held.'}",2007-01-09,"{'yes': 2, 'no': 230, 'present': 0, 'not_voting': 1, 'majority_position': 'No'}",Implementing the 9/11Commission Recommendations Act,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Motion to Recommit with Instructions,,"{'yes': 196, 'no': 0, 'present': 0, 'not_voting': 6, 'majority_position': 'Yes'}",Failed,http://clerk.house.gov/evs/2007/roll014.xml,19:09:00,"{'yes': 198, 'no': 230, 'present': 0, 'not_voting': 7}",http://clerk.house.gov/evs/2007/roll014.xml,RECORDED VOTE,https://api.propublica.org/congress/v1/110/house/sessions/1/votes/14.json
110,House,1,15,"{'bill_id': 'hr1-110', 'number': 'H.R.1', 'sponsor_id': 'T000193', 'api_uri': 'https://api.propublica.org/congress/v1/110/bills/hr1.json', 'title': 'To provide for the implementation of the recommendations of the National Commission on Terrorist Attacks Upon the United States.', 'latest_action': 'Committee on the Judiciary. Hearings held.'}",2007-01-09,"{'yes': 231, 'no': 0, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}",Implementing the 9/11Commission Recommendations Act,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Passage,,"{'yes': 68, 'no': 128, 'present': 0, 'not_voting': 6, 'majority_position': 'No'}",Passed,http://clerk.house.gov/evs/2007/roll015.xml,19:17:00,"{'yes': 299, 'no': 128, 'present': 0, 'not_voting': 8}",http://clerk.house.gov/evs/2007/roll015.xml,RECORDED VOTE,https://api.propublica.org/congress/v1/110/house/sessions/1/votes/15.json
110,House,1,16,"{'bill_id': 'hr2-110', 'number': 'H.R.2', 'sponsor_id': 'M000725', 'api_uri': 'https://api.propublica.org/congress/v1/110/bills/hr2.json', 'title': 'To amend the Fair Labor Standards Act of 1938 to provide for an increase in the Federal minimum wage.', 'latest_action': 'Passed Senate with an amendment by Yea-Nay Vote. 94 - 3. Record Vote Number: 42.'}",2007-01-10,"{'yes': 232, 'no': 0, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Fair Minimum Wage Act,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Motion to Table the Appeal of the Ruling of the Chair,,"{'yes': 0, 'no': 197, 'present': 0, 'not_voting': 5, 'majority_position': 'No'}",Passed,http://clerk.house.gov/evs/2007/roll016.xml,16:31:00,"{'yes': 232, 'no': 197, 'present': 0, 'not_voting': 6}",http://clerk.house.gov/evs/2007/roll016.xml,YEA-AND-NAY,https://api.propublica.org/congress/v1/110/house/sessions/1/votes/16.json
110,House,1,17,"{'bill_id': 'hr2-110', 'number': 'H.R.2', 'sponsor_id': 'M000725', 'api_uri': 'https://api.propublica.org/congress/v1/110/bills/hr2.json', 'title': 'To amend the Fair Labor Standards Act of 1938 to provide for an increase in the Federal minimum wage.', 'latest_action': 'Passed Senate with an amendment by Yea-Nay Vote. 94 - 3. Record Vote Number: 42.'}",2007-01-10,"{'yes': 0, 'no': 233, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",Fair Minimum Wage Act,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Motion to Recommit with Instructions,,"{'yes': 144, 'no': 54, 'present': 0, 'not_voting': 4, 'majority_position': 'Yes'}",Failed,http://clerk.house.gov/evs/2007/roll017.xml,17:02:00,"{'yes': 144, 'no': 287, 'present': 0, 'not_voting': 4}",http://clerk.house.gov/evs/2007/roll017.xml,RECORDED VOTE,https://api.propublica.org/congress/v1/110/house/sessions/1/votes/17.json
110,House,1,18,"{'bill_id': 'hr2-110', 'number': 'H.R.2', 'sponsor_id': 'M000725', 'api_uri': 'https://api.propublica.org/congress/v1/110/bills/hr2.json', 'title': 'To amend the Fair Labor Standards Act of 1938 to provide for an increase in the Federal minimum wage.', 'latest_action': 'Passed Senate with an amendment by Yea-Nay Vote. 94 - 3. Record Vote Number: 42.'}",2007-01-10,"{'yes': 233, 'no': 0, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Fair Minimum Wage Act,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Passage,,"{'yes': 82, 'no': 116, 'present': 0, 'not_voting': 4, 'majority_position': 'No'}",Passed,http://clerk.house.gov/evs/2007/roll018.xml,17:10:00,"{'yes': 315, 'no': 116, 'present': 0, 'not_voting': 4}",http://clerk.house.gov/evs/2007/roll018.xml,RECORDED VOTE,https://api.propublica.org/congress/v1/110/house/sessions/1/votes/18.json
110,House,1,19,"{'bill_id': 'hr3-110', 'number': 'H.R.3', 'sponsor_id': 'D000197', 'api_uri': 'https://api.propublica.org/congress/v1/110/bills/hr3.json', 'title': 'To amend the Public Health Service Act to provide for human embryonic stem cell research.', 'latest_action': 'Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 6.'}",2007-01-11,"{'yes': 11, 'no': 220, 'present': 0, 'not_voting': 2, 'majority_position': 'No'}",Stem Cell Research Enhancement Act,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Motion to Recommit with Instructions,,"{'yes': 178, 'no': 18, 'present': 0, 'not_voting': 6, 'majority_position': 'Yes'}",Failed,http://clerk.house.gov/evs/2007/roll019.xml,15:02:00,"{'yes': 189, 'no': 238, 'present': 0, 'not_voting': 8}",http://clerk.house.gov/evs/2007/roll019.xml,YEA-AND-NAY,https://api.propublica.org/congress/v1/110/house/sessions/1/votes/19.json
110,House,1,20,"{'bill_id': 'hr3-110', 'number': 'H.R.3', 'sponsor_id': 'D000197', 'api_uri': 'https://api.propublica.org/congress/v1/110/bills/hr3.json', 'title': 'To amend the Public Health Service Act to provide for human embryonic stem cell research.', 'latest_action': 'Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 6.'}",2007-01-11,"{'yes': 216, 'no': 16, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Stem Cell Research Enhancement Act,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Passage,,"{'yes': 37, 'no': 158, 'present': 0, 'not_voting': 7, 'majority_position': 'No'}",Passed,http://clerk.house.gov/evs/2007/roll020.xml,15:11:00,"{'yes': 253, 'no': 174, 'present': 0, 'not_voting': 8}",http://clerk.house.gov/evs/2007/roll020.xml,RECORDED VOTE,https://api.propublica.org/congress/v1/110/house/sessions/1/votes/20.json
110,House,1,21,"{'bill_id': 'hres15-110', 'number': 'H.RES.15', 'sponsor_id': 'E000092', 'api_uri': 'https://api.propublica.org/congress/v1/110/bills/hres15.json', 'title': 'Mourning the passing of President Gerald Rudolph Ford and celebrating his leadership and service to the people of the United States.', 'latest_action': 'Motion to reconsider laid on the table Agreed to without objection.'}",2007-01-11,"{'yes': 230, 'no': 0, 'present': 0, 'not_voting': 3, 'majority_position': 'Yes'}",Mourning the passing of President Gerald Rudolph Ford and celebrating his leadership and service to the people of the United States,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}","On Motion to Suspend the Rules and Agree, as Amended",,"{'yes': 193, 'no': 0, 'present': 0, 'not_voting': 9, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/2007/roll021.xml,15:22:00,"{'yes': 423, 'no': 0, 'present': 0, 'not_voting': 12}",http://clerk.house.gov/evs/2007/roll021.xml,2/3 YEA-AND-NAY,https://api.propublica.org/congress/v1/110/house/sessions/1/votes/21.json
110,House,1,22,"{'bill_id': 'hr4-110', 'number': 'H.R.4', 'sponsor_id': 'D000355', 'api_uri': 'https://api.propublica.org/congress/v1/110/bills/hr4.json', 'title': 'To amend part D of title XVIII of the Social Security Act to require the Secretary of Health and Human Services to negotiate lower covered part D drug prices on behalf of Medicare beneficiaries.', 'latest_action': 'For Previous Action See H.R.4.'}",2007-01-12,"{'yes': 1, 'no': 229, 'present': 0, 'not_voting': 3, 'majority_position': 'No'}",Medicare Prescription Drug Price Negotiation Act,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Motion to Recommit with Instructions,,"{'yes': 195, 'no': 0, 'present': 0, 'not_voting': 7, 'majority_position': 'Yes'}",Failed,http://clerk.house.gov/evs/2007/roll022.xml,14:14:00,"{'yes': 196, 'no': 229, 'present': 0, 'not_voting': 10}",http://clerk.house.gov/evs/2007/roll022.xml,YEA-AND-NAY,https://api.propublica.org/congress/v1/110/house/sessions/1/votes/22.json
110,House,1,23,"{'bill_id': 'hr4-110', 'number': 'H.R.4', 'sponsor_id': 'D000355', 'api_uri': 'https://api.propublica.org/congress/v1/110/bills/hr4.json', 'title': 'To amend part D of title XVIII of the Social Security Act to require the Secretary of Health and Human Services to negotiate lower covered part D drug prices on behalf of Medicare beneficiaries.', 'latest_action': 'For Previous Action See H.R.4.'}",2007-01-12,"{'yes': 231, 'no': 0, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}",Medicare Prescription Drug Price Negotiation Act,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Passage,,"{'yes': 24, 'no': 170, 'present': 0, 'not_voting': 8, 'majority_position': 'No'}",Passed,http://clerk.house.gov/evs/2007/roll023.xml,14:22:00,"{'yes': 255, 'no': 170, 'present': 0, 'not_voting': 10}",http://clerk.house.gov/evs/2007/roll023.xml,RECORDED VOTE,https://api.propublica.org/congress/v1/110/house/sessions/1/votes/23.json
110,House,1,24,"{'bill_id': 'hres61-110', 'number': 'H.RES.61', 'sponsor_id': 'L000287', 'api_uri': 'https://api.propublica.org/congress/v1/110/bills/hres61.json', 'title': 'Observing the Birthday of Martin Luther King, Jr., and encouraging the people of the United States to observe the Birthday of Martin Luther King, Jr., and the life and legacy of Dr. Martin Luther King, Jr., and for other purposes.', 'latest_action': 'Motion to reconsider laid on the table Agreed to without objection.'}",2007-01-16,"{'yes': 229, 'no': 0, 'present': 0, 'not_voting': 4, 'majority_position': 'Yes'}","Observing the Birthday of Martin Luther King, Jr., and encouraging the people of the United States to observe the Birthday of Martin Luther King, Jr., and the life and legacy of Dr. Martin Luther King Jr., and for other purposes.","{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Motion to Suspend the Rules and Agree,,"{'yes': 189, 'no': 0, 'present': 0, 'not_voting': 13, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/2007/roll024.xml,18:55:00,"{'yes': 418, 'no': 0, 'present': 0, 'not_voting': 17}",http://clerk.house.gov/evs/2007/roll024.xml,2/3 YEA-AND-NAY,https://api.propublica.org/congress/v1/110/house/sessions/1/votes/24.json
110,House,1,25,"{'bill_id': 'hres39-110', 'number': 'H.RES.39', 'sponsor_id': 'W000797', 'api_uri': 'https://api.propublica.org/congress/v1/110/bills/hres39.json', 'title': 'Commending the University of Florida Gators for their victory in the 2006 Bowl Championship Series (BCS) and for winning the national college football championship.', 'latest_action': 'Motion to reconsider laid on the table Agreed to without objection.'}",2007-01-16,"{'yes': 227, 'no': 0, 'present': 2, 'not_voting': 4, 'majority_position': 'Yes'}",Commending the University of Florida Gators for their victory in the 2006 Bowl Championship Series (BCS) and for winning the national college football championship.,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}","On Motion to Suspend the Rules and Agree, as amended",,"{'yes': 187, 'no': 1, 'present': 1, 'not_voting': 13, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/2007/roll025.xml,19:05:00,"{'yes': 414, 'no': 1, 'present': 3, 'not_voting': 17}",http://clerk.house.gov/evs/2007/roll025.xml,2/3 YEA-AND-NAY,https://api.propublica.org/congress/v1/110/house/sessions/1/votes/25.json
110,House,1,26,"{'bill_id': 'hres43-110', 'number': 'H.RES.43', 'sponsor_id': 'S001148', 'api_uri': 'https://api.propublica.org/congress/v1/110/bills/hres43.json', 'title': 'Commending the Boise State University Broncos football team for winning the 2007 Fiesta Bowl and completing an undefeated season.', 'latest_action': 'Motion to reconsider laid on the table Agreed to without objection.'}",2007-01-16,"{'yes': 228, 'no': 0, 'present': 1, 'not_voting': 4, 'majority_position': 'Yes'}",Commending the Boise State University Broncos football team for winning the 2007 Fiesta Bowl and completing an undefeated season.,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Motion to Suspend the Rules and Agree,,"{'yes': 187, 'no': 0, 'present': 1, 'not_voting': 14, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/2007/roll026.xml,19:14:00,"{'yes': 415, 'no': 0, 'present': 2, 'not_voting': 18}",http://clerk.house.gov/evs/2007/roll026.xml,2/3 YEA-AND-NAY,https://api.propublica.org/congress/v1/110/house/sessions/1/votes/26.json
110,House,1,27,"{'bill_id': 'hconres31-110', 'number': 'H.CON.RES.31', 'sponsor_id': 'M000725', 'api_uri': 'https://api.propublica.org/congress/v1/110/bills/hconres31.json', 'title': 'Honoring the Mare Island Original 21ers for their efforts to remedy racial discrimination in employment at Mare Island Naval Shipyard.', 'latest_action': 'Received in the Senate and referred to the Committee on Health, Education, Labor, and Pensions.'}",2007-01-17,"{'yes': 223, 'no': 0, 'present': 0, 'not_voting': 9, 'majority_position': 'Yes'}",Honoring the Mare Island Original 21ers for their efforts to remedy racial discrimination in employment at Mare Island Naval Shipyard.,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Motion to Suspend the Rules and Agree,,"{'yes': 193, 'no': 0, 'present': 0, 'not_voting': 9, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/2007/roll027.xml,12:48:00,"{'yes': 416, 'no': 0, 'present': 0, 'not_voting': 18}",http://clerk.house.gov/evs/2007/roll027.xml,2/3 YEA-AND-NAY,https://api.propublica.org/congress/v1/110/house/sessions/1/votes/27.json
110,House,1,28,"{'bill_id': 'hr434-110', 'number': 'H.R.434', 'sponsor_id': 'C000266', 'api_uri': 'https://api.propublica.org/congress/v1/110/bills/hr434.json', 'title': 'An act to provide for an additional temporary extension of programs under the Small Business Act and the Small business Investment Act of 1958 through July 31, 2007, and for other purposes.', 'latest_action': 'Became Public Law No: 110-4.'}",2007-01-17,"{'yes': 223, 'no': 0, 'present': 0, 'not_voting': 9, 'majority_position': 'Yes'}","To provide for an additional temporary extension of programs under the Small Business Act and the Small Business Investment Act of 1958 through December 31, 2007, and for other purposes","{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Motion to Suspend the Rules and Pass,,"{'yes': 190, 'no': 2, 'present': 0, 'not_voting': 10, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/2007/roll028.xml,12:59:00,"{'yes': 413, 'no': 2, 'present': 0, 'not_voting': 19}",http://clerk.house.gov/evs/2007/roll028.xml,2/3 YEA-AND-NAY,https://api.propublica.org/congress/v1/110/house/sessions/1/votes/28.json
110,House,1,29,"{'bill_id': 'hres65-110', 'number': 'H.RES.65', 'sponsor_id': 'M001163', 'api_uri': 'https://api.propublica.org/congress/v1/110/bills/hres65.json', 'title': 'Providing for consideration of the bill (H.R. 5) to amend the Higher Education Act of 1965 to reduce interest rates for student borrowers.', 'latest_action': 'Motion to reconsider laid on the table Agreed to without objection.'}",2007-01-17,"{'yes': 224, 'no': 0, 'present': 0, 'not_voting': 8, 'majority_position': 'Yes'}","Providing for the consideration of H.R. 5, College Student Relief Act","{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Ordering the Previous Question,,"{'yes': 1, 'no': 191, 'present': 0, 'not_voting': 10, 'majority_position': 'No'}",Passed,http://clerk.house.gov/evs/2007/roll029.xml,13:08:00,"{'yes': 225, 'no': 191, 'present': 0, 'not_voting': 18}",http://clerk.house.gov/evs/2007/roll029.xml,YEA-AND-NAY,https://api.propublica.org/congress/v1/110/house/sessions/1/votes/29.json
