congress,chamber,session,roll_call,bill,date,democratic,description,independent,question,question_text,republican,result,source,time,total,url,vote_type,vote_uri
112,House,1,11,"{'bill_id': 'hres27-112', 'number': 'H.RES.27', 'sponsor_id': 'D000492', 'api_uri': 'https://api.propublica.org/congress/v1/112/bills/hres27.json', 'title': 'Relating to the status of certain actions taken by Members-elect.', 'latest_action': 'Motion to reconsider laid on the table Agreed to without objection.'}",2011-01-07,"{'yes': 27, 'no': 159, 'present': 1, 'not_voting': 6, 'majority_position': 'No'}",Relating to the status of certain actions taken by Members-elect,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Agreeing to the Resolution,,"{'yes': 230, 'no': 0, 'present': 2, 'not_voting': 10, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/2011/roll011.xml,11:32:00,"{'yes': 257, 'no': 159, 'present': 3, 'not_voting': 15}",http://clerk.house.gov/evs/2011/roll011.xml,RECORDED VOTE,https://api.propublica.org/congress/v1/112/house/sessions/1/votes/11.json
112,House,1,12,"{'bill_id': 'hr292-112', 'number': 'H.R.292', 'sponsor_id': 'L000568', 'api_uri': 'https://api.propublica.org/congress/v1/112/bills/hr292.json', 'title': 'To amend title 44, United States Code, to eliminate the mandatory printing of bills and resolutions for the use of offices of Members of Congress.', 'latest_action': 'Received in the Senate and Read twice and referred to the Committee on Rules and Administration.'}",2011-01-18,"{'yes': 165, 'no': 0, 'present': 0, 'not_voting': 28, 'majority_position': 'Yes'}",Stop the OverPrinting (STOP) Act,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}","On Motion to Suspend the Rules and Pass, as Amended",,"{'yes': 234, 'no': 0, 'present': 0, 'not_voting': 8, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/2011/roll012.xml,18:52:00,"{'yes': 399, 'no': 0, 'present': 0, 'not_voting': 35}",http://clerk.house.gov/evs/2011/roll012.xml,2/3 YEA-AND-NAY,https://api.propublica.org/congress/v1/112/house/sessions/1/votes/12.json
112,House,1,13,"{'bill_id': 'hr2-112', 'number': 'H.R.2', 'sponsor_id': 'C001046', 'api_uri': 'https://api.propublica.org/congress/v1/112/bills/hr2.json', 'title': 'To repeal the job-killing health care law and health care-related provisions in the Health Care and Education Reconciliation Act of 2010.', 'latest_action': 'Referred to the Subcommittee on Health.'}",2011-01-19,"{'yes': 185, 'no': 5, 'present': 0, 'not_voting': 3, 'majority_position': 'Yes'}",Repealing the Job-Killing Health Care Law Act,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Motion to Recommit with Instructions,,"{'yes': 0, 'no': 240, 'present': 0, 'not_voting': 2, 'majority_position': 'No'}",Failed,http://clerk.house.gov/evs/2011/roll013.xml,17:46:00,"{'yes': 185, 'no': 245, 'present': 0, 'not_voting': 4}",http://clerk.house.gov/evs/2011/roll013.xml,YEA-AND-NAY,https://api.propublica.org/congress/v1/112/house/sessions/1/votes/13.json
112,House,1,14,"{'bill_id': 'hr2-112', 'number': 'H.R.2', 'sponsor_id': 'C001046', 'api_uri': 'https://api.propublica.org/congress/v1/112/bills/hr2.json', 'title': 'To repeal the job-killing health care law and health care-related provisions in the Health Care and Education Reconciliation Act of 2010.', 'latest_action': 'Referred to the Subcommittee on Health.'}",2011-01-19,"{'yes': 3, 'no': 189, 'present': 0, 'not_voting': 1, 'majority_position': 'No'}",Repealing the Job-Killing Health Care Law Act,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Passage,,"{'yes': 242, 'no': 0, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/2011/roll014.xml,17:53:00,"{'yes': 245, 'no': 189, 'present': 0, 'not_voting': 1}",http://clerk.house.gov/evs/2011/roll014.xml,RECORDED VOTE,https://api.propublica.org/congress/v1/112/house/sessions/1/votes/14.json
112,House,1,15,"{'bill_id': 'hres9-112', 'number': 'H.RES.9', 'sponsor_id': 'D000492', 'api_uri': 'https://api.propublica.org/congress/v1/112/bills/hres9.json', 'title': 'Instructing certain committees to report legislation replacing the job-killing health care law.', 'latest_action': 'Motion to reconsider laid on the table Agreed to without objection.'}",2011-01-20,"{'yes': 188, 'no': 1, 'present': 0, 'not_voting': 4, 'majority_position': 'Yes'}",Matheson of Utah Part B Amendment No. 1,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Agreeing to the Amendment,,"{'yes': 240, 'no': 0, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}",Agreed to,http://clerk.house.gov/evs/2011/roll015.xml,11:00:00,"{'yes': 428, 'no': 1, 'present': 0, 'not_voting': 5}",http://clerk.house.gov/evs/2011/roll015.xml,YEA-AND-NAY,https://api.propublica.org/congress/v1/112/house/sessions/1/votes/15.json
112,House,1,16,"{'bill_id': 'hres9-112', 'number': 'H.RES.9', 'sponsor_id': 'D000492', 'api_uri': 'https://api.propublica.org/congress/v1/112/bills/hres9.json', 'title': 'Instructing certain committees to report legislation replacing the job-killing health care law.', 'latest_action': 'Motion to reconsider laid on the table Agreed to without objection.'}",2011-01-20,"{'yes': 14, 'no': 175, 'present': 0, 'not_voting': 4, 'majority_position': 'No'}",Instructing certain committees to report legislation replacing the job-killing health care law,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Agreeing to the Resolution,,"{'yes': 239, 'no': 0, 'present': 0, 'not_voting': 3, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/2011/roll016.xml,11:08:00,"{'yes': 253, 'no': 175, 'present': 0, 'not_voting': 6}",http://clerk.house.gov/evs/2011/roll016.xml,YEA-AND-NAY,https://api.propublica.org/congress/v1/112/house/sessions/1/votes/16.json
112,House,1,17,"{'bill_id': 'hres43-112', 'number': 'H.RES.43', 'sponsor_id': 'D000492', 'api_uri': 'https://api.propublica.org/congress/v1/112/bills/hres43.json', 'title': 'Providing for consideration of the resolution (H. Res. 38) to reduce spending through a transition to non-security spending at fiscal year 2008 levels.', 'latest_action': 'Motion to reconsider laid on the table Agreed to without objection.'}",2011-01-24,"{'yes': 6, 'no': 174, 'present': 0, 'not_voting': 13, 'majority_position': 'No'}",Providing for consideration of the resolution (H.Res. 38) to reduce spending through a transition to non-security spending at fiscal year 2008 levels,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Ordering the Previous Question,,"{'yes': 232, 'no': 0, 'present': 0, 'not_voting': 10, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/2011/roll017.xml,18:53:00,"{'yes': 238, 'no': 174, 'present': 0, 'not_voting': 22}",http://clerk.house.gov/evs/2011/roll017.xml,YEA-AND-NAY,https://api.propublica.org/congress/v1/112/house/sessions/1/votes/17.json
112,House,1,18,"{'bill_id': 'hres43-112', 'number': 'H.RES.43', 'sponsor_id': 'D000492', 'api_uri': 'https://api.propublica.org/congress/v1/112/bills/hres43.json', 'title': 'Providing for consideration of the resolution (H. Res. 38) to reduce spending through a transition to non-security spending at fiscal year 2008 levels.', 'latest_action': 'Motion to reconsider laid on the table Agreed to without objection.'}",2011-01-24,"{'yes': 8, 'no': 168, 'present': 0, 'not_voting': 17, 'majority_position': 'No'}",Providing for consideration of the resolution (H.Res. 38) to reduce spending through a transition to non-security spending at fiscal year 2008 levels,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Agreeing to the Resolution,,"{'yes': 232, 'no': 0, 'present': 0, 'not_voting': 10, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/2011/roll018.xml,19:01:00,"{'yes': 240, 'no': 168, 'present': 0, 'not_voting': 26}",http://clerk.house.gov/evs/2011/roll018.xml,RECORDED VOTE,https://api.propublica.org/congress/v1/112/house/sessions/1/votes/18.json
112,House,1,19,"{'bill_id': 'hres38-112', 'number': 'H.RES.38', 'sponsor_id': 'D000492', 'api_uri': 'https://api.propublica.org/congress/v1/112/bills/hres38.json', 'title': 'Reducing non-security spending to fiscal year 2008 levels or less.', 'latest_action': 'The title of the measure was amended. Agreed to without objection.'}",2011-01-25,"{'yes': 184, 'no': 4, 'present': 1, 'not_voting': 4, 'majority_position': 'Yes'}",To reduce spending through a transition to non-security spending at fiscal year 2008 levels,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Motion to Recommit with Instructions,,"{'yes': 0, 'no': 238, 'present': 0, 'not_voting': 4, 'majority_position': 'No'}",Failed,http://clerk.house.gov/evs/2011/roll019.xml,14:13:00,"{'yes': 184, 'no': 242, 'present': 1, 'not_voting': 7}",http://clerk.house.gov/evs/2011/roll019.xml,YEA-AND-NAY,https://api.propublica.org/congress/v1/112/house/sessions/1/votes/19.json
112,House,1,20,"{'bill_id': 'hres38-112', 'number': 'H.RES.38', 'sponsor_id': 'D000492', 'api_uri': 'https://api.propublica.org/congress/v1/112/bills/hres38.json', 'title': 'Reducing non-security spending to fiscal year 2008 levels or less.', 'latest_action': 'The title of the measure was amended. Agreed to without objection.'}",2011-01-25,"{'yes': 17, 'no': 165, 'present': 0, 'not_voting': 11, 'majority_position': 'No'}",To reduce spending through a transition to non-security spending at fiscal year 2008 levels,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Agreeing to the Resolution,,"{'yes': 239, 'no': 0, 'present': 0, 'not_voting': 3, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/2011/roll020.xml,14:22:00,"{'yes': 256, 'no': 165, 'present': 0, 'not_voting': 13}",http://clerk.house.gov/evs/2011/roll020.xml,YEA-AND-NAY,https://api.propublica.org/congress/v1/112/house/sessions/1/votes/20.json
112,House,1,21,"{'bill_id': 'hres49-112', 'number': 'H.RES.49', 'sponsor_id': 'L000111', 'api_uri': 'https://api.propublica.org/congress/v1/112/bills/hres49.json', 'title': 'Providing Capitol-flown flags for recipients of the Medal of Honor.', 'latest_action': 'Motion to reconsider laid on the table Agreed to without objection.'}",2011-01-25,"{'yes': 186, 'no': 0, 'present': 0, 'not_voting': 7, 'majority_position': 'Yes'}",Providing Capitol-flown flags for recipients of the Medal of Honor,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Motion to Suspend the Rules and Agree,,"{'yes': 238, 'no': 0, 'present': 0, 'not_voting': 4, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/2011/roll021.xml,14:30:00,"{'yes': 424, 'no': 0, 'present': 0, 'not_voting': 10}",http://clerk.house.gov/evs/2011/roll021.xml,2/3 YEA-AND-NAY,https://api.propublica.org/congress/v1/112/house/sessions/1/votes/21.json
112,House,1,22,"{'bill_id': 'hres54-112', 'number': 'H.RES.54', 'sponsor_id': 'F000450', 'api_uri': 'https://api.propublica.org/congress/v1/112/bills/hres54.json', 'title': 'Providing for consideration of the bill (H.R. 359) to reduce Federal spending and the deficit by terminating taxpayer financing of presidential election campaigns and party conventions.', 'latest_action': 'Motion to reconsider laid on the table Agreed to without objection.'}",2011-01-26,"{'yes': 2, 'no': 178, 'present': 0, 'not_voting': 13, 'majority_position': 'No'}","Providing for consideration of H.R. 359, to reduce Federal spending and the deficit by terminating taxpayer financing of presidential election campaigns and party conventions","{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Ordering the Previous Question,,"{'yes': 232, 'no': 0, 'present': 0, 'not_voting': 10, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/2011/roll022.xml,11:31:00,"{'yes': 234, 'no': 178, 'present': 0, 'not_voting': 22}",http://clerk.house.gov/evs/2011/roll022.xml,YEA-AND-NAY,https://api.propublica.org/congress/v1/112/house/sessions/1/votes/22.json
112,House,1,23,"{'bill_id': 'hr359-112', 'number': 'H.R.359', 'sponsor_id': 'C001053', 'api_uri': 'https://api.propublica.org/congress/v1/112/bills/hr359.json', 'title': 'To reduce Federal spending and the deficit by terminating taxpayer financing of presidential election campaigns and party conventions.', 'latest_action': 'Cloture motion on the motion to proceed to the bill withdrawn by unanimous consent in Senate.'}",2011-01-26,"{'yes': 164, 'no': 7, 'present': 0, 'not_voting': 22, 'majority_position': 'Yes'}",Peters of Michigan Amendment,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Agreeing to the Amendment,,"{'yes': 232, 'no': 0, 'present': 0, 'not_voting': 10, 'majority_position': 'Yes'}",Agreed to,http://clerk.house.gov/evs/2011/roll023.xml,13:35:00,"{'yes': 396, 'no': 7, 'present': 0, 'not_voting': 31}",http://clerk.house.gov/evs/2011/roll023.xml,RECORDED VOTE,https://api.propublica.org/congress/v1/112/house/sessions/1/votes/23.json
112,House,1,24,"{'bill_id': 'hr359-112', 'number': 'H.R.359', 'sponsor_id': 'C001053', 'api_uri': 'https://api.propublica.org/congress/v1/112/bills/hr359.json', 'title': 'To reduce Federal spending and the deficit by terminating taxpayer financing of presidential election campaigns and party conventions.', 'latest_action': 'Cloture motion on the motion to proceed to the bill withdrawn by unanimous consent in Senate.'}",2011-01-26,"{'yes': 172, 'no': 1, 'present': 0, 'not_voting': 20, 'majority_position': 'Yes'}",To reduce Federal spending and the deficit by terminating taxpayer financing of presidential election campaigns and party conventions,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Motion to Recommit with Instructions,,"{'yes': 1, 'no': 227, 'present': 0, 'not_voting': 14, 'majority_position': 'No'}",Failed,http://clerk.house.gov/evs/2011/roll024.xml,14:06:00,"{'yes': 173, 'no': 228, 'present': 0, 'not_voting': 33}",http://clerk.house.gov/evs/2011/roll024.xml,YEA-AND-NAY,https://api.propublica.org/congress/v1/112/house/sessions/1/votes/24.json
112,House,1,25,"{'bill_id': 'hr359-112', 'number': 'H.R.359', 'sponsor_id': 'C001053', 'api_uri': 'https://api.propublica.org/congress/v1/112/bills/hr359.json', 'title': 'To reduce Federal spending and the deficit by terminating taxpayer financing of presidential election campaigns and party conventions.', 'latest_action': 'Cloture motion on the motion to proceed to the bill withdrawn by unanimous consent in Senate.'}",2011-01-26,"{'yes': 10, 'no': 159, 'present': 0, 'not_voting': 24, 'majority_position': 'No'}",To reduce Federal spending and the deficit by terminating taxpayer financing of presidential election campaigns and party conventions,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Passage,,"{'yes': 229, 'no': 1, 'present': 0, 'not_voting': 12, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/2011/roll025.xml,14:12:00,"{'yes': 239, 'no': 160, 'present': 0, 'not_voting': 35}",http://clerk.house.gov/evs/2011/roll025.xml,YEA-AND-NAY,https://api.propublica.org/congress/v1/112/house/sessions/1/votes/25.json
112,House,1,26,"{'bill_id': 'hr514-112', 'number': 'H.R.514', 'sponsor_id': 'S000244', 'api_uri': 'https://api.propublica.org/congress/v1/112/bills/hr514.json', 'title': 'To extend expiring provisions of the USA PATRIOT Improvement and Reauthorization Act of 2005 and Intelligence Reform and Terrorism Prevention Act of 2004 relating to access to business records, individual terrorists as agents of foreign powers, and roving wiretaps until December 8, 2011.', 'latest_action': 'Became Public Law No: 112-3.'}",2011-02-08,"{'yes': 67, 'no': 122, 'present': 0, 'not_voting': 4, 'majority_position': 'No'}","To extend expiring provisions of the USA PATRIOT Improvement and Reauthorization Act of 2005 and Intelligence Reform and Terrorism Prevention Act of 2004 relating to access to business records, individual terrorists as agents of foreign powers, and roving wiretaps until December 8, 2011","{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Motion to Suspend the Rules and Pass,,"{'yes': 210, 'no': 26, 'present': 0, 'not_voting': 6, 'majority_position': 'Yes'}",Failed,http://clerk.house.gov/evs/2011/roll026.xml,19:04:00,"{'yes': 277, 'no': 148, 'present': 0, 'not_voting': 9}",http://clerk.house.gov/evs/2011/roll026.xml,2/3 YEA-AND-NAY,https://api.propublica.org/congress/v1/112/house/sessions/1/votes/26.json
112,House,1,27,"{'bill_id': 's188-112', 'number': 'S.188', 'sponsor_id': 'M000303', 'api_uri': 'https://api.propublica.org/congress/v1/112/bills/s188.json', 'title': ""A bill to designate the United States courthouse under construction at 98 West First Street, Yuma, Arizona, as the 'John M. Roll United States Courthouse'."", 'latest_action': 'Became Public Law No: 112-2.'}",2011-02-09,"{'yes': 191, 'no': 0, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}","To designate the United States courthouse under construction at 98 West First Street, Yuma, Arizona, as the ","{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Motion to Suspend the Rules and Pass,,"{'yes': 238, 'no': 0, 'present': 0, 'not_voting': 4, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/2011/roll027.xml,13:55:00,"{'yes': 429, 'no': 0, 'present': 0, 'not_voting': 5}",http://clerk.house.gov/evs/2011/roll027.xml,2/3 YEA-AND-NAY,https://api.propublica.org/congress/v1/112/house/sessions/1/votes/27.json
112,House,1,28,"{'bill_id': 'hr519-112', 'number': 'H.R.519', 'sponsor_id': 'R000435', 'api_uri': 'https://api.propublica.org/congress/v1/112/bills/hr519.json', 'title': 'To secure the return to the United States the $179 million overpaid into the United Nations Tax Equalization Fund as of December 31, 2009, and for other purposes.', 'latest_action': 'On motion to suspend the rules and pass the bill Failed by the Yeas and Nays: (2/3 required): 259 - 169 (Roll no. 28).'}",2011-02-09,"{'yes': 23, 'no': 167, 'present': 0, 'not_voting': 3, 'majority_position': 'No'}",United Nations Tax Equalization Refund Act,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Motion to Suspend the Rules and Pass,,"{'yes': 236, 'no': 2, 'present': 0, 'not_voting': 4, 'majority_position': 'Yes'}",Failed,http://clerk.house.gov/evs/2011/roll028.xml,14:04:00,"{'yes': 259, 'no': 169, 'present': 0, 'not_voting': 6}",http://clerk.house.gov/evs/2011/roll028.xml,2/3 YEA-AND-NAY,https://api.propublica.org/congress/v1/112/house/sessions/1/votes/28.json
