congress,chamber,session,roll_call,bill,date,democratic,description,document_number,document_title,independent,question,question_text,republican,result,source,tie_breaker,tie_breaker_vote,time,total,url,vote_type,vote_uri
106,Senate,2,11,"{'bill_id': '-106', 'number': '', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2000-02-10,"{'yes': 44, 'no': 0, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}","Conf. of Joel A. Pisano, of New Jersey, U. S. District Judge for Dist. of N.J.",,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Nomination,,"{'yes': 51, 'no': 2, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}",Confirmed,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1062/vote_106_2_00011.xml,,,14:26:00,"{'yes': 95, 'no': 2, 'present': 0, 'not_voting': 3}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=106&session=2&vote=00011,1/2,https://api.propublica.org/congress/v1/106/senate/sessions/2/votes/11.json
106,Senate,2,12,"{'bill_id': 'hr1883-106', 'number': 'H.R.1883', 'sponsor_id': 'G000212', 'api_uri': 'https://api.propublica.org/congress/v1/106/bills/hr1883.json', 'title': 'To provide for the application of measures to foreign persons who transfer to Iran certain goods, services, or technology, and for other purposes.', 'latest_action': 'Became Public Law No: 106-178.'}",2000-02-24,"{'yes': 44, 'no': 0, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",H.R. 1883 As Amended; Iran Nonproliferation Act of 2000,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Passage of the Bill,,"{'yes': 54, 'no': 0, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Passed,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1062/vote_106_2_00012.xml,,,11:37:00,"{'yes': 98, 'no': 0, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=106&session=2&vote=00012,1/2,https://api.propublica.org/congress/v1/106/senate/sessions/2/votes/12.json
106,Senate,2,13,"{'bill_id': '-106', 'number': '', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2000-02-24,"{'yes': 44, 'no': 0, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}","Nomination of Kermit Bye of North Dakota to be US Circuit Judge, Eighth Circuit",,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Nomination,,"{'yes': 54, 'no': 0, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Confirmed,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1062/vote_106_2_00013.xml,,,12:16:00,"{'yes': 98, 'no': 0, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=106&session=2&vote=00013,1/2,https://api.propublica.org/congress/v1/106/senate/sessions/2/votes/13.json
106,Senate,2,14,"{'bill_id': '-106', 'number': '', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2000-02-24,"{'yes': 44, 'no': 0, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}","Confirmation: George B. Daniels to be U.S. District Judge, Southern District NY",,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Nomination,,"{'yes': 54, 'no': 0, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Confirmed,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1062/vote_106_2_00014.xml,,,12:45:00,"{'yes': 98, 'no': 0, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=106&session=2&vote=00014,1/2,https://api.propublica.org/congress/v1/106/senate/sessions/2/votes/14.json
106,Senate,2,15,"{'bill_id': 's.1134-106', 'number': 'S..1134', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2000-02-29,"{'yes': 41, 'no': 4, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Motion to Waive CBA re: Dodd Amdt No 2857; To increase funding for part B of the Individuals with Disabilities Education Act.,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion ,,"{'yes': 3, 'no': 50, 'present': 0, 'not_voting': 2, 'majority_position': 'No'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1062/vote_106_2_00015.xml,,,14:01:00,"{'yes': 44, 'no': 54, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=106&session=2&vote=00015,3/5,https://api.propublica.org/congress/v1/106/senate/sessions/2/votes/15.json
106,Senate,2,16,"{'bill_id': 's.1134-106', 'number': 'S..1134', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2000-02-29,"{'yes': 45, 'no': 0, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Collins Amdt No. 2854; To amend the Internal Revenue Code of 1986 to eliminate the 2-percent floor on miscellaneous itemized deductions for qualified professional development expenses of elementary and secondary school teachers and to allow a credit again,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 53, 'no': 0, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1062/vote_106_2_00016.xml,,,17:09:00,"{'yes': 98, 'no': 0, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=106&session=2&vote=00016,1/2,https://api.propublica.org/congress/v1/106/senate/sessions/2/votes/16.json
106,Senate,2,17,"{'bill_id': 's.1134-106', 'number': 'S..1134', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2000-03-01,"{'yes': 4, 'no': 41, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",Motion to Table the Robb Amendment No. 2861; To eliminate the use of education individual retirement accounts for elementary and secondary school expenses and to expand the incentives for the construction and renovation of public schools.,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion to Table ,,"{'yes': 53, 'no': 1, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1062/vote_106_2_00017.xml,,,10:07:00,"{'yes': 57, 'no': 42, 'present': 0, 'not_voting': 1}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=106&session=2&vote=00017,1/2,https://api.propublica.org/congress/v1/106/senate/sessions/2/votes/17.json
106,Senate,2,18,"{'bill_id': 's.1134-106', 'number': 'S..1134', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2000-03-01,"{'yes': 44, 'no': 1, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}","Abraham Amdt No. 2825; To amend the Internal Revenue Code of 1986 to expand the deduction for computer donations to schools and to allow a tax credit for donated computers, and for other purposes.",,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 52, 'no': 1, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1062/vote_106_2_00018.xml,,,14:04:00,"{'yes': 96, 'no': 2, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=106&session=2&vote=00018,1/2,https://api.propublica.org/congress/v1/106/senate/sessions/2/votes/18.json
106,Senate,2,19,"{'bill_id': 's.1134-106', 'number': 'S..1134', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2000-03-01,"{'yes': 6, 'no': 39, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",Motion to Table Bingaman Amendment No. 2863; To ensure accountability in programs for disadvantaged children and provide funds to turn around failing schools.,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion to Table ,,"{'yes': 52, 'no': 1, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1062/vote_106_2_00019.xml,,,14:33:00,"{'yes': 58, 'no': 40, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=106&session=2&vote=00019,1/2,https://api.propublica.org/congress/v1/106/senate/sessions/2/votes/19.json
106,Senate,2,20,"{'bill_id': 's.1134-106', 'number': 'S..1134', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2000-03-01,"{'yes': 45, 'no': 0, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Wellstone Amendment No. 2865; To require the Secretary of Health and Human Services to report to Congress on the extent and severity of child poverty.,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 44, 'no': 9, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1062/vote_106_2_00020.xml,,,17:11:00,"{'yes': 89, 'no': 9, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=106&session=2&vote=00020,1/2,https://api.propublica.org/congress/v1/106/senate/sessions/2/votes/20.json
106,Senate,2,21,"{'bill_id': 's.1134-106', 'number': 'S..1134', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2000-03-01,"{'yes': 42, 'no': 3, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Murray Amendment No. 2821; To provide for class size reduction programs.,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 0, 'no': 53, 'present': 0, 'not_voting': 2, 'majority_position': 'No'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1062/vote_106_2_00021.xml,,,17:40:00,"{'yes': 42, 'no': 56, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=106&session=2&vote=00021,1/2,https://api.propublica.org/congress/v1/106/senate/sessions/2/votes/21.json
106,Senate,2,22,"{'bill_id': 's.1134-106', 'number': 'S..1134', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2000-03-02,"{'yes': 1, 'no': 43, 'present': 0, 'not_voting': 1, 'majority_position': 'No'}",Mack Amendment No. 2827; To eliminate the marriage penalty in the reduction in permitted contributions to education individual retirement accounts.,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 53, 'no': 0, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1062/vote_106_2_00022.xml,,,10:01:00,"{'yes': 54, 'no': 43, 'present': 0, 'not_voting': 3}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=106&session=2&vote=00022,1/2,https://api.propublica.org/congress/v1/106/senate/sessions/2/votes/22.json
106,Senate,2,23,"{'bill_id': 's.1134-106', 'number': 'S..1134', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2000-03-02,"{'yes': 24, 'no': 20, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Graham Amendment No. 2870; To reinstate certain revenue raisers.,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 1, 'no': 53, 'present': 0, 'not_voting': 1, 'majority_position': 'No'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1062/vote_106_2_00023.xml,,,14:18:00,"{'yes': 25, 'no': 73, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=106&session=2&vote=00023,1/2,https://api.propublica.org/congress/v1/106/senate/sessions/2/votes/23.json
106,Senate,2,24,"{'bill_id': 's.1134-106', 'number': 'S..1134', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2000-03-02,"{'yes': 5, 'no': 40, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}","Roth Amendment No. 2869; To amend the Internal Revenue Code of 1986 to allow tax-free expenditures from education individual retirement accounts for elementary and secondary school expenses, to increase the maximum annual amount of contributions to such a",,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 54, 'no': 0, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1062/vote_106_2_00024.xml,,,14:52:00,"{'yes': 59, 'no': 40, 'present': 0, 'not_voting': 1}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=106&session=2&vote=00024,1/2,https://api.propublica.org/congress/v1/106/senate/sessions/2/votes/24.json
106,Senate,2,25,"{'bill_id': 's.1134-106', 'number': 'S..1134', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2000-03-02,"{'yes': 39, 'no': 6, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Kennedy Amendment No. 2872; To establish programs to enable States and local educational agencies to place a qualified teacher in every classroom.,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 0, 'no': 54, 'present': 0, 'not_voting': 1, 'majority_position': 'No'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1062/vote_106_2_00025.xml,,,15:15:00,"{'yes': 39, 'no': 60, 'present': 0, 'not_voting': 1}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=106&session=2&vote=00025,1/2,https://api.propublica.org/congress/v1/106/senate/sessions/2/votes/25.json
106,Senate,2,26,"{'bill_id': 's.1134-106', 'number': 'S..1134', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2000-03-02,"{'yes': 43, 'no': 0, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}",Coverdell Amendment No. 2874 As Modified; To express the sense of the Senate on improving the learning environment by ensuring safe schools.,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 53, 'no': 1, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1062/vote_106_2_00026.xml,,,19:01:00,"{'yes': 96, 'no': 1, 'present': 0, 'not_voting': 3}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=106&session=2&vote=00026,1/2,https://api.propublica.org/congress/v1/106/senate/sessions/2/votes/26.json
106,Senate,2,27,"{'bill_id': 's.1134-106', 'number': 'S..1134', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2000-03-02,"{'yes': 44, 'no': 0, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Boxer Amendment No. 2873; To express the sense of the Senate on improving the learning environment by ensuring safe schools.,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 5, 'no': 49, 'present': 0, 'not_voting': 1, 'majority_position': 'No'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1062/vote_106_2_00027.xml,,,19:23:00,"{'yes': 49, 'no': 49, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=106&session=2&vote=00027,1/2,https://api.propublica.org/congress/v1/106/senate/sessions/2/votes/27.json
106,Senate,2,28,"{'bill_id': 's.1134-106', 'number': 'S..1134', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2000-03-02,"{'yes': 44, 'no': 0, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Boxer Amendment No. 2873 (Reconsidered); To express the sense of the Senate on improving the learning environment by ensuring safe schools.,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 5, 'no': 49, 'present': 0, 'not_voting': 1, 'majority_position': 'No'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1062/vote_106_2_00028.xml,,,19:42:00,"{'yes': 49, 'no': 49, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=106&session=2&vote=00028,1/2,https://api.propublica.org/congress/v1/106/senate/sessions/2/votes/28.json
106,Senate,2,29,"{'bill_id': 's.1134-106', 'number': 'S..1134', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2000-03-02,"{'yes': 39, 'no': 5, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Motion to Waive CBA Re: Bingaman Amendment No. 2875; To increase funding for Federal Pell Grants.,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 2, 'no': 52, 'present': 0, 'not_voting': 1, 'majority_position': 'No'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1062/vote_106_2_00029.xml,,,19:56:00,"{'yes': 41, 'no': 57, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=106&session=2&vote=00029,1/2,https://api.propublica.org/congress/v1/106/senate/sessions/2/votes/29.json
106,Senate,2,30,"{'bill_id': 's.1134-106', 'number': 'S..1134', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2000-03-02,"{'yes': 29, 'no': 15, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Wellstone Amendment No. 2878; To provide a limitation regarding the policy of prohibiting social promotion.,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 0, 'no': 54, 'present': 0, 'not_voting': 1, 'majority_position': 'No'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1062/vote_106_2_00030.xml,,,20:12:00,"{'yes': 29, 'no': 69, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=106&session=2&vote=00030,1/2,https://api.propublica.org/congress/v1/106/senate/sessions/2/votes/30.json
