congress,chamber,session,roll_call,bill,date,democratic,description,document_number,document_title,independent,question,question_text,republican,result,source,tie_breaker,tie_breaker_vote,time,total,url,vote_type,vote_uri
107,Senate,2,11,"{'bill_id': '-107', 'number': '', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2002-02-04,"{'yes': 42, 'no': 0, 'present': 0, 'not_voting': 8, 'majority_position': 'Yes'}","Confirmation: Callie V. Granade, of Alabama, to be U.S. District Judge",,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}",On the Nomination,,"{'yes': 32, 'no': 0, 'present': 0, 'not_voting': 17, 'majority_position': 'Yes'}",Confirmed,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1072/vote_107_2_00011.xml,,,17:30:00,"{'yes': 75, 'no': 0, 'present': 0, 'not_voting': 25}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=107&session=2&vote=00011,1/2,https://api.propublica.org/congress/v1/107/senate/sessions/2/votes/11.json
107,Senate,2,12,"{'bill_id': '-107', 'number': '', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2002-02-05,"{'yes': 48, 'no': 0, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}","Philip R. Martinez, of Texas, to be U.S. District Judge for the Western District",,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}",On the Nomination,,"{'yes': 44, 'no': 0, 'present': 0, 'not_voting': 5, 'majority_position': 'Yes'}",Confirmed,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1072/vote_107_2_00012.xml,,,10:32:00,"{'yes': 93, 'no': 0, 'present': 0, 'not_voting': 7}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=107&session=2&vote=00012,1/2,https://api.propublica.org/congress/v1/107/senate/sessions/2/votes/12.json
107,Senate,2,13,"{'bill_id': 'h.r.622-107', 'number': 'H.R..622', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2002-02-06,"{'yes': 49, 'no': 1, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}","Motion to Invoke Cloture on Daschle Amdt. No.2698 to H.R. 622; To provide incentives for an economic recovery, and for other purposes.",,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 1}",On the Cloture Motion ,,"{'yes': 7, 'no': 38, 'present': 0, 'not_voting': 4, 'majority_position': 'No'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1072/vote_107_2_00013.xml,,,11:52:00,"{'yes': 56, 'no': 39, 'present': 0, 'not_voting': 5}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=107&session=2&vote=00013,3/5,https://api.propublica.org/congress/v1/107/senate/sessions/2/votes/13.json
107,Senate,2,14,"{'bill_id': 'h.r.622-107', 'number': 'H.R..622', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2002-02-06,"{'yes': 5, 'no': 45, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",Motion to Invoke Cloture on Grassley Amdt. No. 2773 to H.R. 622; To provide tax incentives for economic recovery and assistance to displaced workers.,,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 1}",On the Cloture Motion ,,"{'yes': 43, 'no': 2, 'present': 0, 'not_voting': 4, 'majority_position': 'Yes'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1072/vote_107_2_00014.xml,,,12:20:00,"{'yes': 48, 'no': 47, 'present': 0, 'not_voting': 5}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=107&session=2&vote=00014,3/5,https://api.propublica.org/congress/v1/107/senate/sessions/2/votes/14.json
107,Senate,2,15,"{'bill_id': 's.1731-107', 'number': 'S..1731', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2002-02-06,"{'yes': 34, 'no': 16, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}","Wellstone Amdt. No. 2602, as modified; To insert in the environmental quality incentives program provisions relating to confined livestock feeding operations and to a payment limitation.",,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 1}",On the Amendment ,,"{'yes': 10, 'no': 36, 'present': 0, 'not_voting': 3, 'majority_position': 'No'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1072/vote_107_2_00015.xml,,,16:25:00,"{'yes': 44, 'no': 52, 'present': 0, 'not_voting': 4}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=107&session=2&vote=00015,1/2,https://api.propublica.org/congress/v1/107/senate/sessions/2/votes/15.json
107,Senate,2,16,"{'bill_id': 's.1731-107', 'number': 'S..1731', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2002-02-06,"{'yes': 48, 'no': 2, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}","Harkin Amdt. No. 2604, as amended; To apply the Packers and Stockyards Act, 1921, to livestock production contracts and to provide parties to the contract the right to discuss the contract with certain individuals.",,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 1}",On the Amendment ,,"{'yes': 34, 'no': 12, 'present': 0, 'not_voting': 3, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1072/vote_107_2_00016.xml,,,17:00:00,"{'yes': 82, 'no': 14, 'present': 0, 'not_voting': 4}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=107&session=2&vote=00016,1/2,https://api.propublica.org/congress/v1/107/senate/sessions/2/votes/16.json
107,Senate,2,17,"{'bill_id': 's.1731-107', 'number': 'S..1731', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2002-02-07,"{'yes': 50, 'no': 0, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}","Durbin Amdt. No. 2821, as modified; To restrict commodity and crop insurance payments to land that has a cropping history and to restore food stamp benefits to legal immigrants who have lived in the United States for 5 years or more.",,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 45, 'no': 1, 'present': 0, 'not_voting': 3, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1072/vote_107_2_00017.xml,,,10:16:00,"{'yes': 96, 'no': 1, 'present': 0, 'not_voting': 3}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=107&session=2&vote=00017,1/2,https://api.propublica.org/congress/v1/107/senate/sessions/2/votes/17.json
107,Senate,2,18,"{'bill_id': 's.1731-107', 'number': 'S..1731', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2002-02-07,"{'yes': 16, 'no': 34, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",Motion to Table Dorgan Amdt. No. 2826; To strengthen payment limitations for commodity payments and benefits and use the resulting savings to improve certain programs.,,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion to Table ,,"{'yes': 14, 'no': 32, 'present': 0, 'not_voting': 3, 'majority_position': 'No'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1072/vote_107_2_00018.xml,,,12:33:00,"{'yes': 31, 'no': 66, 'present': 0, 'not_voting': 3}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=107&session=2&vote=00018,1/2,https://api.propublica.org/congress/v1/107/senate/sessions/2/votes/18.json
107,Senate,2,19,"{'bill_id': 's.1731-107', 'number': 'S..1731', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2002-02-07,"{'yes': 1, 'no': 49, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",Lugar Amdt. No. 2827; To provide a complete substitute for the commodity title.,,,"{'yes': 0, 'no': 1, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 10, 'no': 35, 'present': 0, 'not_voting': 4, 'majority_position': 'No'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1072/vote_107_2_00019.xml,,,15:09:00,"{'yes': 11, 'no': 85, 'present': 0, 'not_voting': 4}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=107&session=2&vote=00019,1/2,https://api.propublica.org/congress/v1/107/senate/sessions/2/votes/19.json
107,Senate,2,20,"{'bill_id': 's.1731-107', 'number': 'S..1731', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2002-02-07,"{'yes': 50, 'no': 0, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}","Carnahan Amdt. No. 2830; To permanently reenact the family farmer bankruptcy provisions (chapter 12 of title 11, United States Code).",,,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 1}",On the Amendment ,,"{'yes': 43, 'no': 0, 'present': 1, 'not_voting': 5, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1072/vote_107_2_00020.xml,,,17:40:00,"{'yes': 93, 'no': 0, 'present': 1, 'not_voting': 6}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=107&session=2&vote=00020,1/2,https://api.propublica.org/congress/v1/107/senate/sessions/2/votes/20.json
107,Senate,2,21,"{'bill_id': '-107', 'number': '', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2002-02-11,"{'yes': 48, 'no': 0, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}","Confirmation: Michael J. Melloy, of Iowa, to be U.S. Circuit Judge",,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}",On the Nomination,,"{'yes': 42, 'no': 0, 'present': 0, 'not_voting': 7, 'majority_position': 'Yes'}",Confirmed,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1072/vote_107_2_00021.xml,,,18:00:00,"{'yes': 91, 'no': 0, 'present': 0, 'not_voting': 9}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=107&session=2&vote=00021,1/2,https://api.propublica.org/congress/v1/107/senate/sessions/2/votes/21.json
107,Senate,2,22,"{'bill_id': '-107', 'number': '', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2002-02-11,"{'yes': 48, 'no': 0, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}","Confirmation: Jay C. Zainey, of Louisianna, to be U.S. District Judge",,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}",On the Nomination,,"{'yes': 43, 'no': 0, 'present': 0, 'not_voting': 6, 'majority_position': 'Yes'}",Confirmed,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1072/vote_107_2_00022.xml,,,18:28:00,"{'yes': 92, 'no': 0, 'present': 0, 'not_voting': 8}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=107&session=2&vote=00022,1/2,https://api.propublica.org/congress/v1/107/senate/sessions/2/votes/22.json
107,Senate,2,23,"{'bill_id': 's.1731-107', 'number': 'S..1731', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2002-02-12,"{'yes': 10, 'no': 39, 'present': 0, 'not_voting': 1, 'majority_position': 'No'}","Motion to Table Grassley Amdt. No. 2837; To make it unlawful for a packer to own, feed, or control livestock intended for slaughter.",,,"{'yes': 0, 'no': 1, 'present': 0, 'not_voting': 0}",On the Motion to Table ,,"{'yes': 36, 'no': 13, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1072/vote_107_2_00023.xml,,,10:27:00,"{'yes': 46, 'no': 53, 'present': 0, 'not_voting': 1}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=107&session=2&vote=00023,1/2,https://api.propublica.org/congress/v1/107/senate/sessions/2/votes/23.json
107,Senate,2,24,"{'bill_id': 's.1731-107', 'number': 'S..1731', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2002-02-12,"{'yes': 46, 'no': 4, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Motion to Table Crapo Amdt. No. 2533; To strike the water conservation program.,,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion to Table ,,"{'yes': 8, 'no': 41, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1072/vote_107_2_00024.xml,,,11:29:00,"{'yes': 55, 'no': 45, 'present': 0, 'not_voting': 0}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=107&session=2&vote=00024,1/2,https://api.propublica.org/congress/v1/107/senate/sessions/2/votes/24.json
107,Senate,2,25,"{'bill_id': 's.1731-107', 'number': 'S..1731', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2002-02-12,"{'yes': 48, 'no': 2, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Motion to Waive CBA re: Baucus Amdt No. 2839; To provide emergency agriculture assistance.,,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion ,,"{'yes': 20, 'no': 28, 'present': 0, 'not_voting': 1, 'majority_position': 'No'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1072/vote_107_2_00025.xml,,,11:51:00,"{'yes': 69, 'no': 30, 'present': 0, 'not_voting': 1}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=107&session=2&vote=00025,3/5,https://api.propublica.org/congress/v1/107/senate/sessions/2/votes/25.json
107,Senate,2,26,"{'bill_id': 's.1731-107', 'number': 'S..1731', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2002-02-12,"{'yes': 11, 'no': 39, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",Harkin Amdt. No. 2856; Of a perfecting nature.,,,"{'yes': 0, 'no': 1, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 6, 'no': 40, 'present': 0, 'not_voting': 3, 'majority_position': 'No'}",Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1072/vote_107_2_00026.xml,,,17:48:00,"{'yes': 17, 'no': 80, 'present': 0, 'not_voting': 3}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=107&session=2&vote=00026,1/2,https://api.propublica.org/congress/v1/107/senate/sessions/2/votes/26.json
107,Senate,2,27,"{'bill_id': 's.1731-107', 'number': 'S..1731', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2002-02-13,"{'yes': 50, 'no': 0, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Conrad Amdt. No. 2857; To express the Sense of the Senate that no Social Security surplus funds should be used to pay to make currently scheduled tax cuts permanent or for wasteful spending.,,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 47, 'no': 0, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1072/vote_107_2_00027.xml,,,09:52:00,"{'yes': 98, 'no': 0, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=107&session=2&vote=00027,1/2,https://api.propublica.org/congress/v1/107/senate/sessions/2/votes/27.json
107,Senate,2,28,"{'bill_id': 's.1731-107', 'number': 'S..1731', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2002-02-13,"{'yes': 11, 'no': 39, 'present': 0, 'not_voting': 0, 'majority_position': 'No'}",Kyl Amdt. No. 2850; To express the sense of the Senate that the repeal of the estate tax should be made permanent by eliminating the sunset provision's applicability to the estate tax.,,,"{'yes': 0, 'no': 1, 'present': 0, 'not_voting': 0}",On the Amendment ,,"{'yes': 45, 'no': 2, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1072/vote_107_2_00028.xml,,,10:18:00,"{'yes': 56, 'no': 42, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=107&session=2&vote=00028,1/2,https://api.propublica.org/congress/v1/107/senate/sessions/2/votes/28.json
107,Senate,2,29,"{'bill_id': 's.1731-107', 'number': 'S..1731', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2002-02-13,"{'yes': 46, 'no': 4, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}",Motion to Table Domenici Amdt. No. 2851; To require the Secretary of Agriculture to make payments to milk producers.,,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion to Table ,,"{'yes': 9, 'no': 38, 'present': 0, 'not_voting': 2, 'majority_position': 'No'}",Agreed to,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1072/vote_107_2_00029.xml,,,10:38:00,"{'yes': 56, 'no': 42, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=107&session=2&vote=00029,1/2,https://api.propublica.org/congress/v1/107/senate/sessions/2/votes/29.json
107,Senate,2,30,"{'bill_id': 'hr2646-107', 'number': 'H.R.2646', 'sponsor_id': 'C000653', 'api_uri': 'https://api.propublica.org/congress/v1/107/bills/hr2646.json', 'title': 'To provide for the continuation of agricultural programs through fiscal year 2007, and for other purposes.', 'latest_action': 'Became Public Law No: 107-171.'}",2002-02-13,"{'yes': 48, 'no': 2, 'present': 0, 'not_voting': 0, 'majority_position': 'Yes'}","H.R. 2646, as amended; Agriculture, Conservation, and Rural Enhancement Act of 2002",,,"{'yes': 1, 'no': 0, 'present': 0, 'not_voting': 0}",On Passage of the Bill,,"{'yes': 9, 'no': 38, 'present': 0, 'not_voting': 2, 'majority_position': 'No'}",Passed,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1072/vote_107_2_00030.xml,,,12:31:00,"{'yes': 58, 'no': 40, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=107&session=2&vote=00030,1/2,https://api.propublica.org/congress/v1/107/senate/sessions/2/votes/30.json
