congress,chamber,session,roll_call,bill,date,democratic,description,independent,question,question_text,republican,result,source,time,total,url,vote_type,vote_uri
110,House,2,11,"{'bill_id': 'hr4986-110', 'number': 'H.R.4986', 'sponsor_id': 'S000465', 'api_uri': 'https://api.propublica.org/congress/v1/110/bills/hr4986.json', 'title': 'To provide for the enactment of the National Defense Authorization Act for Fiscal Year 2008, as previously enrolled, with certain modifications to address the foreign sovereign immunities provisions of title 28, United States Code, with respect to the attachment of property in certain judgements against Iraq, the lapse of statutory authorities for the payment of bonuses, special pays, and similar benefits for members of the uniformed services, and for other purposes.', 'latest_action': 'Became Public Law No: 110-181.'}",2008-01-16,"{'yes': 182, 'no': 42, 'present': 0, 'not_voting': 7, 'majority_position': 'Yes'}",National Defense Authorization Act for Fiscal Year 2008,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Motion to Suspend the Rules and Pass,,"{'yes': 187, 'no': 4, 'present': 0, 'not_voting': 8, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/2008/roll011.xml,16:51:00,"{'yes': 369, 'no': 46, 'present': 0, 'not_voting': 15}",http://clerk.house.gov/evs/2008/roll011.xml,2/3 YEA-AND-NAY,https://api.propublica.org/congress/v1/110/house/sessions/2/votes/11.json
110,House,2,12,"{'bill_id': 'hr3524-110', 'number': 'H.R.3524', 'sponsor_id': 'W000187', 'api_uri': 'https://api.propublica.org/congress/v1/110/bills/hr3524.json', 'title': 'To reauthorize the HOPE VI program for revitalization of severely distressed public housing, and for other purposes.', 'latest_action': 'Received in the Senate and Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.'}",2008-01-17,"{'yes': 223, 'no': 0, 'present': 0, 'not_voting': 12, 'majority_position': 'Yes'}",Waters of California Amendment,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Agreeing to the Amendment,,"{'yes': 165, 'no': 20, 'present': 0, 'not_voting': 15, 'majority_position': 'Yes'}",Agreed to,http://clerk.house.gov/evs/2008/roll012.xml,13:28:00,"{'yes': 388, 'no': 20, 'present': 0, 'not_voting': 27}",http://clerk.house.gov/evs/2008/roll012.xml,RECORDED VOTE,https://api.propublica.org/congress/v1/110/house/sessions/2/votes/12.json
110,House,2,13,"{'bill_id': 'hr3524-110', 'number': 'H.R.3524', 'sponsor_id': 'W000187', 'api_uri': 'https://api.propublica.org/congress/v1/110/bills/hr3524.json', 'title': 'To reauthorize the HOPE VI program for revitalization of severely distressed public housing, and for other purposes.', 'latest_action': 'Received in the Senate and Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.'}",2008-01-17,"{'yes': 1, 'no': 223, 'present': 0, 'not_voting': 11, 'majority_position': 'No'}",Neugebauer of Texas Amendment,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Agreeing to the Amendment,,"{'yes': 180, 'no': 4, 'present': 0, 'not_voting': 16, 'majority_position': 'Yes'}",Failed,http://clerk.house.gov/evs/2008/roll013.xml,13:36:00,"{'yes': 181, 'no': 227, 'present': 0, 'not_voting': 27}",http://clerk.house.gov/evs/2008/roll013.xml,RECORDED VOTE,https://api.propublica.org/congress/v1/110/house/sessions/2/votes/13.json
110,House,2,14,"{'bill_id': 'hr3524-110', 'number': 'H.R.3524', 'sponsor_id': 'W000187', 'api_uri': 'https://api.propublica.org/congress/v1/110/bills/hr3524.json', 'title': 'To reauthorize the HOPE VI program for revitalization of severely distressed public housing, and for other purposes.', 'latest_action': 'Received in the Senate and Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.'}",2008-01-17,"{'yes': 1, 'no': 221, 'present': 0, 'not_voting': 13, 'majority_position': 'No'}",Sessions of Texas Amendment,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Agreeing to the Amendment,,"{'yes': 185, 'no': 0, 'present': 0, 'not_voting': 15, 'majority_position': 'Yes'}",Failed,http://clerk.house.gov/evs/2008/roll014.xml,13:43:00,"{'yes': 186, 'no': 221, 'present': 0, 'not_voting': 28}",http://clerk.house.gov/evs/2008/roll014.xml,RECORDED VOTE,https://api.propublica.org/congress/v1/110/house/sessions/2/votes/14.json
110,House,2,15,"{'bill_id': 'hr3524-110', 'number': 'H.R.3524', 'sponsor_id': 'W000187', 'api_uri': 'https://api.propublica.org/congress/v1/110/bills/hr3524.json', 'title': 'To reauthorize the HOPE VI program for revitalization of severely distressed public housing, and for other purposes.', 'latest_action': 'Received in the Senate and Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.'}",2008-01-17,"{'yes': 0, 'no': 220, 'present': 0, 'not_voting': 15, 'majority_position': 'No'}",King of Iowa Amendment,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Agreeing to the Amendment,,"{'yes': 136, 'no': 48, 'present': 0, 'not_voting': 16, 'majority_position': 'Yes'}",Failed,http://clerk.house.gov/evs/2008/roll015.xml,13:50:00,"{'yes': 136, 'no': 268, 'present': 0, 'not_voting': 31}",http://clerk.house.gov/evs/2008/roll015.xml,RECORDED VOTE,https://api.propublica.org/congress/v1/110/house/sessions/2/votes/15.json
110,House,2,16,"{'bill_id': 'hr3524-110', 'number': 'H.R.3524', 'sponsor_id': 'W000187', 'api_uri': 'https://api.propublica.org/congress/v1/110/bills/hr3524.json', 'title': 'To reauthorize the HOPE VI program for revitalization of severely distressed public housing, and for other purposes.', 'latest_action': 'Received in the Senate and Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.'}",2008-01-17,"{'yes': 4, 'no': 220, 'present': 0, 'not_voting': 11, 'majority_position': 'No'}",Capito of West Virginia Amendment,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Agreeing to the Amendment,,"{'yes': 165, 'no': 20, 'present': 0, 'not_voting': 15, 'majority_position': 'Yes'}",Failed,http://clerk.house.gov/evs/2008/roll016.xml,13:56:00,"{'yes': 169, 'no': 240, 'present': 0, 'not_voting': 26}",http://clerk.house.gov/evs/2008/roll016.xml,RECORDED VOTE,https://api.propublica.org/congress/v1/110/house/sessions/2/votes/16.json
110,House,2,17,"{'bill_id': 'hr3524-110', 'number': 'H.R.3524', 'sponsor_id': 'W000187', 'api_uri': 'https://api.propublica.org/congress/v1/110/bills/hr3524.json', 'title': 'To reauthorize the HOPE VI program for revitalization of severely distressed public housing, and for other purposes.', 'latest_action': 'Received in the Senate and Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.'}",2008-01-17,"{'yes': 190, 'no': 28, 'present': 0, 'not_voting': 13, 'majority_position': 'Yes'}",HOPE VI Improvement and Reauthorization Act,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Motion to Recommit with Instructions,,"{'yes': 182, 'no': 0, 'present': 0, 'not_voting': 17, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/2008/roll017.xml,14:26:00,"{'yes': 372, 'no': 28, 'present': 0, 'not_voting': 30}",http://clerk.house.gov/evs/2008/roll017.xml,RECORDED VOTE,https://api.propublica.org/congress/v1/110/house/sessions/2/votes/17.json
110,House,2,18,"{'bill_id': 'hr3524-110', 'number': 'H.R.3524', 'sponsor_id': 'W000187', 'api_uri': 'https://api.propublica.org/congress/v1/110/bills/hr3524.json', 'title': 'To reauthorize the HOPE VI program for revitalization of severely distressed public housing, and for other purposes.', 'latest_action': 'Received in the Senate and Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.'}",2008-01-17,"{'yes': 218, 'no': 0, 'present': 0, 'not_voting': 13, 'majority_position': 'Yes'}",HOPE VI Improvement and Reauthorization Act,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Passage,,"{'yes': 53, 'no': 130, 'present': 0, 'not_voting': 16, 'majority_position': 'No'}",Passed,http://clerk.house.gov/evs/2008/roll018.xml,14:33:00,"{'yes': 271, 'no': 130, 'present': 0, 'not_voting': 29}",http://clerk.house.gov/evs/2008/roll018.xml,RECORDED VOTE,https://api.propublica.org/congress/v1/110/house/sessions/2/votes/18.json
110,House,2,19,"{'bill_id': 'hr4211-110', 'number': 'H.R.4211', 'sponsor_id': 'B001251', 'api_uri': 'https://api.propublica.org/congress/v1/110/bills/hr4211.json', 'title': ""To designate the facility of the United States Postal Service located at 725 Roanoke Avenue in Roanoke Rapids, North Carolina, as the 'Judge Richard B. Allsbrook Post Office'."", 'latest_action': 'Became Public Law No: 110-219.'}",2008-01-22,"{'yes': 205, 'no': 0, 'present': 0, 'not_voting': 26, 'majority_position': 'Yes'}",Judge Richard B. Allsbrook Post Office,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Motion to Suspend the Rules and Pass,,"{'yes': 186, 'no': 0, 'present': 0, 'not_voting': 13, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/2008/roll019.xml,18:54:00,"{'yes': 391, 'no': 0, 'present': 0, 'not_voting': 39}",http://clerk.house.gov/evs/2008/roll019.xml,2/3 YEA-AND-NAY,https://api.propublica.org/congress/v1/110/house/sessions/2/votes/19.json
110,House,2,20,"{'bill_id': 'hres866-110', 'number': 'H.RES.866', 'sponsor_id': 'C000556', 'api_uri': 'https://api.propublica.org/congress/v1/110/bills/hres866.json', 'title': 'Honoring the brave men and women of the United States Coast Guard whose tireless work, dedication, and commitment to protecting the United States have led to the Coast Guard seizing over 350,000 pounds of cocaine at sea during 2007, far surpassing all of our previous records.', 'latest_action': 'Motion to reconsider laid on the table Agreed to without objection.'}",2008-01-22,"{'yes': 204, 'no': 0, 'present': 0, 'not_voting': 27, 'majority_position': 'Yes'}","Honoring the brave men and women of the United States Coast Guard whose tireless work, dedication, and commitment to protecting the United States have led to the Coast Guard seizing over 350,000 pounds of cocaine at sea during 2007, far surpassing all of ","{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Motion to Suspend the Rules and Agree,,"{'yes': 187, 'no': 0, 'present': 0, 'not_voting': 12, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/2008/roll020.xml,19:06:00,"{'yes': 391, 'no': 0, 'present': 0, 'not_voting': 39}",http://clerk.house.gov/evs/2008/roll020.xml,2/3 YEA-AND-NAY,https://api.propublica.org/congress/v1/110/house/sessions/2/votes/20.json
110,House,2,21,"{'bill_id': 'hr3963-110', 'number': 'H.R.3963', 'sponsor_id': 'D000355', 'api_uri': 'https://api.propublica.org/congress/v1/110/bills/hr3963.json', 'title': ""To amend title XXI of the Social Security Act to extend and improve the Children's Health Insurance Program, and for other purposes."", 'latest_action': 'In House, veto referred to the Committees on Energy and Commerce and Ways and Means'}",2008-01-23,"{'yes': 217, 'no': 1, 'present': 0, 'not_voting': 13, 'majority_position': 'Yes'}",Children,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Ordering the Previous Question,,"{'yes': 0, 'no': 194, 'present': 0, 'not_voting': 5, 'majority_position': 'No'}",Passed,http://clerk.house.gov/evs/2008/roll021.xml,12:35:00,"{'yes': 217, 'no': 195, 'present': 0, 'not_voting': 18}",http://clerk.house.gov/evs/2008/roll021.xml,YEA-AND-NAY,https://api.propublica.org/congress/v1/110/house/sessions/2/votes/21.json
110,House,2,22,"{'bill_id': 'hr3963-110', 'number': 'H.R.3963', 'sponsor_id': 'D000355', 'api_uri': 'https://api.propublica.org/congress/v1/110/bills/hr3963.json', 'title': ""To amend title XXI of the Social Security Act to extend and improve the Children's Health Insurance Program, and for other purposes."", 'latest_action': 'In House, veto referred to the Committees on Energy and Commerce and Ways and Means'}",2008-01-23,"{'yes': 218, 'no': 1, 'present': 0, 'not_voting': 13, 'majority_position': 'Yes'}",Children,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}","Passage, Objections of the President Not Withstanding",,"{'yes': 42, 'no': 151, 'present': 0, 'not_voting': 6, 'majority_position': 'No'}",Failed,http://clerk.house.gov/evs/2008/roll022.xml,12:52:00,"{'yes': 260, 'no': 152, 'present': 0, 'not_voting': 19}",http://clerk.house.gov/evs/2008/roll022.xml,2/3 YEA-AND-NAY,https://api.propublica.org/congress/v1/110/house/sessions/2/votes/22.json
110,House,2,23,"{'bill_id': 's2110-110', 'number': 'S.2110', 'sponsor_id': 'F000062', 'api_uri': 'https://api.propublica.org/congress/v1/110/bills/s2110.json', 'title': ""A bill to designate the facility of the United States Postal Service located at 427 North Street in Taft, California, as the 'Larry S. Pierce Post Office'."", 'latest_action': 'Became Public Law No: 110-184.'}",2008-01-28,"{'yes': 202, 'no': 0, 'present': 0, 'not_voting': 29, 'majority_position': 'Yes'}","To designate the facility of the United States Postal Service located at 427 North Street in Taft, California, as the ","{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Motion to Suspend the Rules and Pass,,"{'yes': 186, 'no': 0, 'present': 0, 'not_voting': 13, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/2008/roll023.xml,17:28:00,"{'yes': 388, 'no': 0, 'present': 0, 'not_voting': 42}",http://clerk.house.gov/evs/2008/roll023.xml,2/3 YEA-AND-NAY,https://api.propublica.org/congress/v1/110/house/sessions/2/votes/23.json
110,House,2,24,"{'bill_id': 'hr4140-110', 'number': 'H.R.4140', 'sponsor_id': 'D000327', 'api_uri': 'https://api.propublica.org/congress/v1/110/bills/hr4140.json', 'title': ""To designate the Port Angeles Federal Building in Port Angeles, Washington, as the 'Richard B. Anderson Federal Building'."", 'latest_action': 'Became Public Law No: 110-266.'}",2008-01-28,"{'yes': 202, 'no': 0, 'present': 0, 'not_voting': 29, 'majority_position': 'Yes'}","To designate the Port Angeles Federal Building in Port Angeles, Washington, as the ","{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Motion to Suspend the Rules and Pass,,"{'yes': 186, 'no': 0, 'present': 0, 'not_voting': 13, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/2008/roll024.xml,17:37:00,"{'yes': 388, 'no': 0, 'present': 0, 'not_voting': 42}",http://clerk.house.gov/evs/2008/roll024.xml,2/3 YEA-AND-NAY,https://api.propublica.org/congress/v1/110/house/sessions/2/votes/24.json
110,House,2,25,"{'bill_id': 'hr5140-110', 'number': 'H.R.5140', 'sponsor_id': 'P000197', 'api_uri': 'https://api.propublica.org/congress/v1/110/bills/hr5140.json', 'title': 'To provide economic stimulus through recovery rebates to individuals, incentives for business investment, and an increase in conforming and FHA loan limits.', 'latest_action': 'Became Public Law No: 110-185.'}",2008-01-29,"{'yes': 216, 'no': 10, 'present': 1, 'not_voting': 5, 'majority_position': 'Yes'}",Recovery Rebates and Economic Stimulus for the American People Act of 2008,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Motion to Suspend the Rules and Pass,,"{'yes': 169, 'no': 25, 'present': 0, 'not_voting': 5, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/2008/roll025.xml,15:11:00,"{'yes': 385, 'no': 35, 'present': 1, 'not_voting': 10}",http://clerk.house.gov/evs/2008/roll025.xml,2/3 YEA-AND-NAY,https://api.propublica.org/congress/v1/110/house/sessions/2/votes/25.json
110,House,2,26,"{'bill_id': 'hres933-110', 'number': 'H.RES.933', 'sponsor_id': 'B000072', 'api_uri': 'https://api.propublica.org/congress/v1/110/bills/hres933.json', 'title': 'Commending the Louisiana State University Tigers football team for winning the 2007 Bowl Championship Series national championship game.', 'latest_action': 'Referred to the Subcommittee on Higher Education, Lifelong Learning, and Competitiveness.'}",2008-01-29,"{'yes': 219, 'no': 1, 'present': 1, 'not_voting': 10, 'majority_position': 'Yes'}",Commending the Louisiana State University Tigers football team for winning the 2007 Bowl Championship Series national championship game.,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}","On Motion to Suspend the Rules and Agree, as Amended",,"{'yes': 190, 'no': 0, 'present': 3, 'not_voting': 6, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/2008/roll026.xml,15:20:00,"{'yes': 409, 'no': 1, 'present': 4, 'not_voting': 16}",http://clerk.house.gov/evs/2008/roll026.xml,2/3 YEA-AND-NAY,https://api.propublica.org/congress/v1/110/house/sessions/2/votes/26.json
110,House,2,27,"{'bill_id': 'hr1528-110', 'number': 'H.R.1528', 'sponsor_id': 'O000085', 'api_uri': 'https://api.propublica.org/congress/v1/110/bills/hr1528.json', 'title': 'To amend the National Trails System Act to designate the New England National Scenic Trail, and for other purposes.', 'latest_action': 'Placed on Senate Legislative Calendar under General Orders. Calendar No. 814.'}",2008-01-29,"{'yes': 11, 'no': 205, 'present': 0, 'not_voting': 15, 'majority_position': 'No'}",New England National Scenic Trail Designation Act,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Motion to Recommit with Instructions,,"{'yes': 172, 'no': 0, 'present': 0, 'not_voting': 27, 'majority_position': 'Yes'}",Failed,http://clerk.house.gov/evs/2008/roll027.xml,18:29:00,"{'yes': 183, 'no': 205, 'present': 0, 'not_voting': 42}",http://clerk.house.gov/evs/2008/roll027.xml,YEA-AND-NAY,https://api.propublica.org/congress/v1/110/house/sessions/2/votes/27.json
110,House,2,28,"{'bill_id': 'hr1528-110', 'number': 'H.R.1528', 'sponsor_id': 'O000085', 'api_uri': 'https://api.propublica.org/congress/v1/110/bills/hr1528.json', 'title': 'To amend the National Trails System Act to designate the New England National Scenic Trail, and for other purposes.', 'latest_action': 'Placed on Senate Legislative Calendar under General Orders. Calendar No. 814.'}",2008-01-29,"{'yes': 213, 'no': 0, 'present': 0, 'not_voting': 18, 'majority_position': 'Yes'}",New England National Scenic Trail Designation Act,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Passage,,"{'yes': 48, 'no': 122, 'present': 0, 'not_voting': 29, 'majority_position': 'No'}",Passed,http://clerk.house.gov/evs/2008/roll028.xml,18:37:00,"{'yes': 261, 'no': 122, 'present': 0, 'not_voting': 47}",http://clerk.house.gov/evs/2008/roll028.xml,RECORDED VOTE,https://api.propublica.org/congress/v1/110/house/sessions/2/votes/28.json
