congress,chamber,session,roll_call,bill,date,democratic,description,independent,question,question_text,republican,result,source,time,total,url,vote_type,vote_uri
112,House,2,11,"{'bill_id': 'hr3801-112', 'number': 'H.R.3801', 'sponsor_id': 'G000554', 'api_uri': 'https://api.propublica.org/congress/v1/112/bills/hr3801.json', 'title': 'To amend the Tariff Act of 1930 to clarify the definition of aircraft and the offenses penalized under the aviation smuggling provisions under that Act, and for other purposes.', 'latest_action': 'Became Public Law No: 112-93.'}",2012-01-25,"{'yes': 181, 'no': 0, 'present': 0, 'not_voting': 11, 'majority_position': 'Yes'}",Ultralight Aircraft Smuggling Prevention Act,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Motion to Suspend the Rules and Pass,,"{'yes': 227, 'no': 0, 'present': 0, 'not_voting': 15, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/2012/roll011.xml,10:55:00,"{'yes': 408, 'no': 0, 'present': 0, 'not_voting': 25}",http://clerk.house.gov/evs/2012/roll011.xml,2/3 YEA-AND-NAY,https://api.propublica.org/congress/v1/112/house/sessions/2/votes/11.json
112,House,2,12,"{'bill_id': 'hres522-112', 'number': 'H.RES.522', 'sponsor_id': 'S000250', 'api_uri': 'https://api.propublica.org/congress/v1/112/bills/hres522.json', 'title': 'Providing for consideration of the bill (H.R. 1173) to repeal the CLASS program.', 'latest_action': 'Motion to reconsider laid on the table Agreed to without objection.'}",2012-01-31,"{'yes': 18, 'no': 157, 'present': 0, 'not_voting': 16, 'majority_position': 'No'}",Providing for consideration of the bill (H.R. 1173) to repeal the CLASS program,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Agreeing to the Resolution,,"{'yes': 233, 'no': 0, 'present': 0, 'not_voting': 9, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/2012/roll012.xml,18:54:00,"{'yes': 251, 'no': 157, 'present': 0, 'not_voting': 24}",http://clerk.house.gov/evs/2012/roll012.xml,YEA-AND-NAY,https://api.propublica.org/congress/v1/112/house/sessions/2/votes/12.json
112,House,2,13,"{'bill_id': 'hr1173-112', 'number': 'H.R.1173', 'sponsor_id': 'B001255', 'api_uri': 'https://api.propublica.org/congress/v1/112/bills/hr1173.json', 'title': 'To repeal the CLASS program.', 'latest_action': 'Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 331.'}",2012-02-01,"{'yes': 160, 'no': 27, 'present': 0, 'not_voting': 4, 'majority_position': 'Yes'}",Jackson Lee of Texas Amendment No. 2,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Agreeing to the Amendment,,"{'yes': 1, 'no': 236, 'present': 0, 'not_voting': 5, 'majority_position': 'No'}",Failed,http://clerk.house.gov/evs/2012/roll013.xml,18:15:00,"{'yes': 161, 'no': 263, 'present': 0, 'not_voting': 8}",http://clerk.house.gov/evs/2012/roll013.xml,RECORDED VOTE,https://api.propublica.org/congress/v1/112/house/sessions/2/votes/13.json
112,House,2,14,"{'bill_id': 'hr1173-112', 'number': 'H.R.1173', 'sponsor_id': 'B001255', 'api_uri': 'https://api.propublica.org/congress/v1/112/bills/hr1173.json', 'title': 'To repeal the CLASS program.', 'latest_action': 'Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 331.'}",2012-02-01,"{'yes': 157, 'no': 29, 'present': 0, 'not_voting': 5, 'majority_position': 'Yes'}",Jackson Lee of Texas Amendment No. 1,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Agreeing to the Amendment,,"{'yes': 0, 'no': 235, 'present': 0, 'not_voting': 7, 'majority_position': 'No'}",Failed,http://clerk.house.gov/evs/2012/roll014.xml,18:19:00,"{'yes': 157, 'no': 264, 'present': 0, 'not_voting': 11}",http://clerk.house.gov/evs/2012/roll014.xml,RECORDED VOTE,https://api.propublica.org/congress/v1/112/house/sessions/2/votes/14.json
112,House,2,15,"{'bill_id': 'hr1173-112', 'number': 'H.R.1173', 'sponsor_id': 'B001255', 'api_uri': 'https://api.propublica.org/congress/v1/112/bills/hr1173.json', 'title': 'To repeal the CLASS program.', 'latest_action': 'Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 331.'}",2012-02-01,"{'yes': 164, 'no': 23, 'present': 0, 'not_voting': 4, 'majority_position': 'Yes'}",Deutch of Florida Amendment No. 4,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Agreeing to the Amendment,,"{'yes': 0, 'no': 237, 'present': 0, 'not_voting': 5, 'majority_position': 'No'}",Failed,http://clerk.house.gov/evs/2012/roll015.xml,18:24:00,"{'yes': 164, 'no': 260, 'present': 0, 'not_voting': 8}",http://clerk.house.gov/evs/2012/roll015.xml,RECORDED VOTE,https://api.propublica.org/congress/v1/112/house/sessions/2/votes/15.json
112,House,2,16,"{'bill_id': 'hr1173-112', 'number': 'H.R.1173', 'sponsor_id': 'B001255', 'api_uri': 'https://api.propublica.org/congress/v1/112/bills/hr1173.json', 'title': 'To repeal the CLASS program.', 'latest_action': 'Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 331.'}",2012-02-01,"{'yes': 160, 'no': 25, 'present': 0, 'not_voting': 6, 'majority_position': 'Yes'}",Deutch of Florida Amendment No. 5,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Agreeing to the Amendment,,"{'yes': 0, 'no': 239, 'present': 0, 'not_voting': 3, 'majority_position': 'No'}",Failed,http://clerk.house.gov/evs/2012/roll016.xml,18:29:00,"{'yes': 160, 'no': 264, 'present': 0, 'not_voting': 8}",http://clerk.house.gov/evs/2012/roll016.xml,RECORDED VOTE,https://api.propublica.org/congress/v1/112/house/sessions/2/votes/16.json
112,House,2,17,"{'bill_id': 'hr1173-112', 'number': 'H.R.1173', 'sponsor_id': 'B001255', 'api_uri': 'https://api.propublica.org/congress/v1/112/bills/hr1173.json', 'title': 'To repeal the CLASS program.', 'latest_action': 'Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 331.'}",2012-02-01,"{'yes': 175, 'no': 11, 'present': 0, 'not_voting': 5, 'majority_position': 'Yes'}",Fiscal Responsibility and Retirement Security Act,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Motion to Recommit with Instructions,,"{'yes': 0, 'no': 236, 'present': 0, 'not_voting': 6, 'majority_position': 'No'}",Failed,http://clerk.house.gov/evs/2012/roll017.xml,18:59:00,"{'yes': 175, 'no': 247, 'present': 0, 'not_voting': 10}",http://clerk.house.gov/evs/2012/roll017.xml,RECORDED VOTE,https://api.propublica.org/congress/v1/112/house/sessions/2/votes/17.json
112,House,2,18,"{'bill_id': 'hr1173-112', 'number': 'H.R.1173', 'sponsor_id': 'B001255', 'api_uri': 'https://api.propublica.org/congress/v1/112/bills/hr1173.json', 'title': 'To repeal the CLASS program.', 'latest_action': 'Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 331.'}",2012-02-01,"{'yes': 28, 'no': 159, 'present': 0, 'not_voting': 4, 'majority_position': 'No'}",Fiscal Responsibility and Retirement Security Act,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Passage,,"{'yes': 239, 'no': 0, 'present': 0, 'not_voting': 3, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/2012/roll018.xml,19:06:00,"{'yes': 267, 'no': 159, 'present': 0, 'not_voting': 6}",http://clerk.house.gov/evs/2012/roll018.xml,RECORDED VOTE,https://api.propublica.org/congress/v1/112/house/sessions/2/votes/18.json
112,House,2,19,"{'bill_id': 'hr3835-112', 'number': 'H.R.3835', 'sponsor_id': 'D000614', 'api_uri': 'https://api.propublica.org/congress/v1/112/bills/hr3835.json', 'title': 'To extend the pay limitation for Members of Congress and Federal employees.', 'latest_action': 'Received in the Senate and Read twice and referred to the Committee on Homeland Security and Governmental Affairs.'}",2012-02-01,"{'yes': 72, 'no': 115, 'present': 0, 'not_voting': 4, 'majority_position': 'No'}",To extend the pay limitation for Members of Congress and Federal employees,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Motion to Suspend the Rules and Pass,,"{'yes': 237, 'no': 2, 'present': 0, 'not_voting': 3, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/2012/roll019.xml,19:13:00,"{'yes': 309, 'no': 117, 'present': 0, 'not_voting': 6}",http://clerk.house.gov/evs/2012/roll019.xml,2/3 YEA-AND-NAY,https://api.propublica.org/congress/v1/112/house/sessions/2/votes/19.json
112,House,2,20,"{'bill_id': 'hr3567-112', 'number': 'H.R.3567', 'sponsor_id': 'B001255', 'api_uri': 'https://api.propublica.org/congress/v1/112/bills/hr3567.json', 'title': 'To amend title IV of the Social Security Act to require States to implement policies to prevent assistance under the Temporary Assistance for Needy Families (TANF) program from being used in strip clubs, casinos, and liquor stores.', 'latest_action': 'Received in the Senate and Read twice and referred to the Committee on Finance.'}",2012-02-01,"{'yes': 159, 'no': 26, 'present': 0, 'not_voting': 6, 'majority_position': 'Yes'}",Welfare Integrity Now for Children and Families Act of 2011,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}","On Motion to Suspend the Rules and Pass, as Amended",,"{'yes': 236, 'no': 1, 'present': 0, 'not_voting': 5, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/2012/roll020.xml,19:20:00,"{'yes': 395, 'no': 27, 'present': 0, 'not_voting': 10}",http://clerk.house.gov/evs/2012/roll020.xml,2/3 YEA-AND-NAY,https://api.propublica.org/congress/v1/112/house/sessions/2/votes/20.json
112,House,2,21,"{'bill_id': 'hres534-112', 'number': 'H.RES.534', 'sponsor_id': 'W000810', 'api_uri': 'https://api.propublica.org/congress/v1/112/bills/hres534.json', 'title': 'Providing for consideration of the bill (H.R. 3578) to amend the Balanced Budget and Emergency Deficit Control Act of 1985 to reform the budget baseline, and providing for consideration of the bill (H.R. 3582) to amend the Congressional Budget Act of 1974 to provide for macro-economic analysis of the impact of legislation.', 'latest_action': 'Motion to reconsider laid on the table Agreed to without objection.'}",2012-02-02,"{'yes': 2, 'no': 176, 'present': 0, 'not_voting': 13, 'majority_position': 'No'}","Providing for consideration of H.R. 3578, to amend the Balanced Budget and Emergency Deficit Control Act of 1985 to reform the budget baseline, and providing for consideration of H.R. 3582, to amend the Congressional Budget Act of 1974 to provide for macroeconomic analysis of the impact of legislation","{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Ordering the Previous Question,,"{'yes': 236, 'no': 1, 'present': 0, 'not_voting': 5, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/2012/roll021.xml,13:49:00,"{'yes': 238, 'no': 177, 'present': 0, 'not_voting': 17}",http://clerk.house.gov/evs/2012/roll021.xml,YEA-AND-NAY,https://api.propublica.org/congress/v1/112/house/sessions/2/votes/21.json
112,House,2,22,"{'bill_id': 'hres534-112', 'number': 'H.RES.534', 'sponsor_id': 'W000810', 'api_uri': 'https://api.propublica.org/congress/v1/112/bills/hres534.json', 'title': 'Providing for consideration of the bill (H.R. 3578) to amend the Balanced Budget and Emergency Deficit Control Act of 1985 to reform the budget baseline, and providing for consideration of the bill (H.R. 3582) to amend the Congressional Budget Act of 1974 to provide for macro-economic analysis of the impact of legislation.', 'latest_action': 'Motion to reconsider laid on the table Agreed to without objection.'}",2012-02-02,"{'yes': 3, 'no': 179, 'present': 0, 'not_voting': 9, 'majority_position': 'No'}","Providing for consideration of H.R. 3578, to amend the Balanced Budget and Emergency Deficit Control Act of 1985 to reform the budget baseline, and providing for consideration of H.R. 3582, to amend the Congressional Budget Act of 1974 to provide for macroeconomic analysis of the impact of legislation","{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Agreeing to the Resolution,,"{'yes': 235, 'no': 0, 'present': 0, 'not_voting': 7, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/2012/roll022.xml,13:57:00,"{'yes': 238, 'no': 179, 'present': 0, 'not_voting': 15}",http://clerk.house.gov/evs/2012/roll022.xml,RECORDED VOTE,https://api.propublica.org/congress/v1/112/house/sessions/2/votes/22.json
112,House,2,23,"{'bill_id': 'hr3630-112', 'number': 'H.R.3630', 'sponsor_id': 'C000071', 'api_uri': 'https://api.propublica.org/congress/v1/112/bills/hr3630.json', 'title': 'A bill to extend the payroll tax holiday, unemployment compensation, Medicare physician payment, provide for the consideration of the Keystone XL pipeline, and for other purposes.', 'latest_action': 'Became Public Law No: 112-96.'}",2012-02-02,"{'yes': 180, 'no': 3, 'present': 0, 'not_voting': 8, 'majority_position': 'Yes'}",Temporary Payroll Tax Cut Continuation Act of 2011,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Motion to Instruct Conferees,,"{'yes': 4, 'no': 233, 'present': 0, 'not_voting': 5, 'majority_position': 'No'}",Failed,http://clerk.house.gov/evs/2012/roll023.xml,14:06:00,"{'yes': 184, 'no': 236, 'present': 0, 'not_voting': 12}",http://clerk.house.gov/evs/2012/roll023.xml,YEA-AND-NAY,https://api.propublica.org/congress/v1/112/house/sessions/2/votes/23.json
112,House,2,24,"{'bill_id': 'hr3582-112', 'number': 'H.R.3582', 'sponsor_id': 'P000591', 'api_uri': 'https://api.propublica.org/congress/v1/112/bills/hr3582.json', 'title': 'To amend the Congressional Budget Act of 1974 to provide for macroeconomic analysis of the impact of legislation.', 'latest_action': 'Received in the Senate and Read twice and referred to the Committee on the Budget.'}",2012-02-02,"{'yes': 174, 'no': 7, 'present': 0, 'not_voting': 10, 'majority_position': 'Yes'}",Peters of Michigan Part B Amendment No. 1,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Agreeing to the Amendment,,"{'yes': 0, 'no': 237, 'present': 0, 'not_voting': 5, 'majority_position': 'No'}",Failed,http://clerk.house.gov/evs/2012/roll024.xml,16:45:00,"{'yes': 174, 'no': 244, 'present': 0, 'not_voting': 14}",http://clerk.house.gov/evs/2012/roll024.xml,RECORDED VOTE,https://api.propublica.org/congress/v1/112/house/sessions/2/votes/24.json
112,House,2,25,"{'bill_id': 'hr3582-112', 'number': 'H.R.3582', 'sponsor_id': 'P000591', 'api_uri': 'https://api.propublica.org/congress/v1/112/bills/hr3582.json', 'title': 'To amend the Congressional Budget Act of 1974 to provide for macroeconomic analysis of the impact of legislation.', 'latest_action': 'Received in the Senate and Read twice and referred to the Committee on the Budget.'}",2012-02-02,"{'yes': 173, 'no': 6, 'present': 0, 'not_voting': 12, 'majority_position': 'Yes'}",Connolly of Virginia Part B Amendment No. 2,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Agreeing to the Amendment,,"{'yes': 4, 'no': 231, 'present': 0, 'not_voting': 7, 'majority_position': 'No'}",Failed,http://clerk.house.gov/evs/2012/roll025.xml,16:49:00,"{'yes': 177, 'no': 237, 'present': 0, 'not_voting': 18}",http://clerk.house.gov/evs/2012/roll025.xml,RECORDED VOTE,https://api.propublica.org/congress/v1/112/house/sessions/2/votes/25.json
112,House,2,26,"{'bill_id': 'hr3582-112', 'number': 'H.R.3582', 'sponsor_id': 'P000591', 'api_uri': 'https://api.propublica.org/congress/v1/112/bills/hr3582.json', 'title': 'To amend the Congressional Budget Act of 1974 to provide for macroeconomic analysis of the impact of legislation.', 'latest_action': 'Received in the Senate and Read twice and referred to the Committee on the Budget.'}",2012-02-02,"{'yes': 169, 'no': 9, 'present': 0, 'not_voting': 13, 'majority_position': 'Yes'}",Fudge of Ohio Part B Amendment No. 4,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Agreeing to the Amendment,,"{'yes': 2, 'no': 234, 'present': 0, 'not_voting': 6, 'majority_position': 'No'}",Failed,http://clerk.house.gov/evs/2012/roll026.xml,16:52:00,"{'yes': 171, 'no': 243, 'present': 0, 'not_voting': 18}",http://clerk.house.gov/evs/2012/roll026.xml,RECORDED VOTE,https://api.propublica.org/congress/v1/112/house/sessions/2/votes/26.json
112,House,2,27,"{'bill_id': 'hr3582-112', 'number': 'H.R.3582', 'sponsor_id': 'P000591', 'api_uri': 'https://api.propublica.org/congress/v1/112/bills/hr3582.json', 'title': 'To amend the Congressional Budget Act of 1974 to provide for macroeconomic analysis of the impact of legislation.', 'latest_action': 'Received in the Senate and Read twice and referred to the Committee on the Budget.'}",2012-02-02,"{'yes': 168, 'no': 12, 'present': 0, 'not_voting': 11, 'majority_position': 'Yes'}",Jackson Lee of Texas Part B Amendment No. 5,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Agreeing to the Amendment,,"{'yes': 5, 'no': 231, 'present': 0, 'not_voting': 6, 'majority_position': 'No'}",Failed,http://clerk.house.gov/evs/2012/roll027.xml,16:56:00,"{'yes': 173, 'no': 243, 'present': 0, 'not_voting': 16}",http://clerk.house.gov/evs/2012/roll027.xml,RECORDED VOTE,https://api.propublica.org/congress/v1/112/house/sessions/2/votes/27.json
112,House,2,28,"{'bill_id': 'hr3582-112', 'number': 'H.R.3582', 'sponsor_id': 'P000591', 'api_uri': 'https://api.propublica.org/congress/v1/112/bills/hr3582.json', 'title': 'To amend the Congressional Budget Act of 1974 to provide for macroeconomic analysis of the impact of legislation.', 'latest_action': 'Received in the Senate and Read twice and referred to the Committee on the Budget.'}",2012-02-02,"{'yes': 174, 'no': 7, 'present': 0, 'not_voting': 10, 'majority_position': 'Yes'}",Cicilline of Rhode Island Part B Amendment No. 8,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Agreeing to the Amendment,,"{'yes': 0, 'no': 238, 'present': 0, 'not_voting': 4, 'majority_position': 'No'}",Failed,http://clerk.house.gov/evs/2012/roll028.xml,17:01:00,"{'yes': 174, 'no': 245, 'present': 0, 'not_voting': 13}",http://clerk.house.gov/evs/2012/roll028.xml,RECORDED VOTE,https://api.propublica.org/congress/v1/112/house/sessions/2/votes/28.json
