congress,chamber,session,roll_call,bill,date,democratic,description,document_number,document_title,independent,question,question_text,republican,result,source,tie_breaker,tie_breaker_vote,time,total,url,vote_type,vote_uri
115,Senate,1,11,"{'bill_id': 'sconres3-115', 'number': 'S.CON.RES.3', 'sponsor_id': 'E000285', 'api_uri': 'https://api.propublica.org/congress/v1/115/bills/sconres3.json', 'title': 'A concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2017 and setting forth the appropriate budgetary levels for fiscal years 2018 through 2026.', 'latest_action': 'Motion to reconsider laid on the table Agreed to without objection.'}",2017-01-11,"{'yes': 0, 'no': 45, 'present': 0, 'not_voting': 1, 'majority_position': 'No'}","To establish a deficit-neutral reserve fund relating to strengthening Social Security and repealing Obamacare, which has increased health care costs, raised taxes on middle-class families, reduced access to high quality care, created disincentives for work, and caused tens of thousands of Americans to lose coverage they had and liked, and replacing it with patient-centered, step-by-step health reforms that provide access to quality, affordable private health care coverage for all American's and their families by increasing competition, State flexibility and individual choice, and safeguarding consumer protections that Americans support.",,,"{'yes': 0, 'no': 2, 'present': 0, 'not_voting': 0}",On the Motion,On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: Heller Amdt. No. 167),"{'yes': 51, 'no': 0, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Motion Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1151/vote_115_1_00011.xml,,,19:56:00,"{'yes': 51, 'no': 47, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=115&session=1&vote=00011,3/5,https://api.propublica.org/congress/v1/115/senate/sessions/1/votes/11.json
115,Senate,1,12,"{'bill_id': 'sconres3-115', 'number': 'S.CON.RES.3', 'sponsor_id': 'E000285', 'api_uri': 'https://api.propublica.org/congress/v1/115/bills/sconres3.json', 'title': 'A concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2017 and setting forth the appropriate budgetary levels for fiscal years 2018 through 2026.', 'latest_action': 'Motion to reconsider laid on the table Agreed to without objection.'}",2017-01-11,"{'yes': 45, 'no': 0, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",To create a point of order against legislation that makes young people sick again.,,,"{'yes': 2, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion,On the Motion (Motion to Waive the CBA Re: Baldwin Amdt. No. 81),"{'yes': 1, 'no': 50, 'present': 0, 'not_voting': 1, 'majority_position': 'No'}",Motion Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1151/vote_115_1_00012.xml,,,20:17:00,"{'yes': 48, 'no': 50, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=115&session=1&vote=00012,3/5,https://api.propublica.org/congress/v1/115/senate/sessions/1/votes/12.json
115,Senate,1,13,"{'bill_id': 'sconres3-115', 'number': 'S.CON.RES.3', 'sponsor_id': 'E000285', 'api_uri': 'https://api.propublica.org/congress/v1/115/bills/sconres3.json', 'title': 'A concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2017 and setting forth the appropriate budgetary levels for fiscal years 2018 through 2026.', 'latest_action': 'Motion to reconsider laid on the table Agreed to without objection.'}",2017-01-11,"{'yes': 0, 'no': 45, 'present': 0, 'not_voting': 1, 'majority_position': 'No'}","To establish a deficit-neutral reserve fund relating to enhancing health care and housing for veterans and their dependents by repealing Obamacare, facilitating medical facility leases, and prohibiting the Secretary of Veterans Affairs from employing individuals who have been convicted of a felony and medical personnel who have ever had their medical licenses or credentials revoked or suspended.",,,"{'yes': 0, 'no': 2, 'present': 0, 'not_voting': 0}",On the Motion,On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: Flake Amdt. No. 176),"{'yes': 50, 'no': 1, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Motion Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1151/vote_115_1_00013.xml,,,20:35:00,"{'yes': 50, 'no': 48, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=115&session=1&vote=00013,3/5,https://api.propublica.org/congress/v1/115/senate/sessions/1/votes/13.json
115,Senate,1,14,"{'bill_id': 'sconres3-115', 'number': 'S.CON.RES.3', 'sponsor_id': 'E000285', 'api_uri': 'https://api.propublica.org/congress/v1/115/bills/sconres3.json', 'title': 'A concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2017 and setting forth the appropriate budgetary levels for fiscal years 2018 through 2026.', 'latest_action': 'Motion to reconsider laid on the table Agreed to without objection.'}",2017-01-11,"{'yes': 45, 'no': 0, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",To create a point of order against legislation that would limit veterans' ability to choose VA health care.,,,"{'yes': 2, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion,On the Motion (Motion to Waive the C.B.A. Re: Tester Amdt. No. 104),"{'yes': 1, 'no': 50, 'present': 0, 'not_voting': 1, 'majority_position': 'No'}",Motion Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1151/vote_115_1_00014.xml,,,20:56:00,"{'yes': 48, 'no': 50, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=115&session=1&vote=00014,3/5,https://api.propublica.org/congress/v1/115/senate/sessions/1/votes/14.json
115,Senate,1,15,"{'bill_id': 'sconres3-115', 'number': 'S.CON.RES.3', 'sponsor_id': 'E000285', 'api_uri': 'https://api.propublica.org/congress/v1/115/bills/sconres3.json', 'title': 'A concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2017 and setting forth the appropriate budgetary levels for fiscal years 2018 through 2026.', 'latest_action': 'Motion to reconsider laid on the table Agreed to without objection.'}",2017-01-11,"{'yes': 45, 'no': 0, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",To create a point of order against legislation that would make people with disabilities and chronic conditions sick again.,,,"{'yes': 2, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion,On the Motion (Motion to Waive the C.B.A. Re: Casey Amdt. No. 61),"{'yes': 2, 'no': 49, 'present': 0, 'not_voting': 1, 'majority_position': 'No'}",Motion Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1151/vote_115_1_00015.xml,,,21:17:00,"{'yes': 49, 'no': 49, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=115&session=1&vote=00015,3/5,https://api.propublica.org/congress/v1/115/senate/sessions/1/votes/15.json
115,Senate,1,16,"{'bill_id': 'sconres3-115', 'number': 'S.CON.RES.3', 'sponsor_id': 'E000285', 'api_uri': 'https://api.propublica.org/congress/v1/115/bills/sconres3.json', 'title': 'A concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2017 and setting forth the appropriate budgetary levels for fiscal years 2018 through 2026.', 'latest_action': 'Motion to reconsider laid on the table Agreed to without objection.'}",2017-01-11,"{'yes': 0, 'no': 45, 'present': 0, 'not_voting': 1, 'majority_position': 'No'}","To establish a deficit-neutral reserve fund relating to strengthening Social Security and repealing and replacing Obamacare, which has increased health care costs, raised taxes on middle-class families, reduced access to high quality care, created disincentives for work, and caused tens of thousands of Americans to lose coverage they had and liked, and replacing Obamacare with patient-centered step-by-step health reforms that provide access to quality, affordable private health care coverage for all Americans and their families by increasing competition, State flexibility, and individual choice, and safe-guarding consumer protections, such as a ban on lifetime limits, that Americans support.",,,"{'yes': 0, 'no': 2, 'present': 0, 'not_voting': 0}",On the Motion,On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: Barrasso Amdt. No. 181),"{'yes': 47, 'no': 4, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Motion Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1151/vote_115_1_00016.xml,,,21:44:00,"{'yes': 47, 'no': 51, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=115&session=1&vote=00016,3/5,https://api.propublica.org/congress/v1/115/senate/sessions/1/votes/16.json
115,Senate,1,17,"{'bill_id': 'sconres3-115', 'number': 'S.CON.RES.3', 'sponsor_id': 'E000285', 'api_uri': 'https://api.propublica.org/congress/v1/115/bills/sconres3.json', 'title': 'A concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2017 and setting forth the appropriate budgetary levels for fiscal years 2018 through 2026.', 'latest_action': 'Motion to reconsider laid on the table Agreed to without objection.'}",2017-01-11,"{'yes': 0, 'no': 45, 'present': 0, 'not_voting': 1, 'majority_position': 'No'}","To establish a deficit-neutral reserve fund relating to reforming housing and Medicaid without prioritizing able-bodied adults over the disabled or raiding the Medicare Trust Funds to pay for new government programs, like Obamacare, which has failed Americans by increasing premiums and reducing affordable health care opportunities.",,,"{'yes': 0, 'no': 2, 'present': 0, 'not_voting': 0}",On the Motion,On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: Hatch Amdt. No. 179),"{'yes': 51, 'no': 0, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Motion Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1151/vote_115_1_00017.xml,,,22:07:00,"{'yes': 51, 'no': 47, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=115&session=1&vote=00017,3/5,https://api.propublica.org/congress/v1/115/senate/sessions/1/votes/17.json
115,Senate,1,18,"{'bill_id': 'sconres3-115', 'number': 'S.CON.RES.3', 'sponsor_id': 'E000285', 'api_uri': 'https://api.propublica.org/congress/v1/115/bills/sconres3.json', 'title': 'A concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2017 and setting forth the appropriate budgetary levels for fiscal years 2018 through 2026.', 'latest_action': 'Motion to reconsider laid on the table Agreed to without objection.'}",2017-01-11,"{'yes': 45, 'no': 0, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",To create a point of order against legislation that would eliminate or reduce Federal funding to States under the Medicaid expansion.,,,"{'yes': 2, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion,On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: Menendez Amdt. No. 83),"{'yes': 1, 'no': 50, 'present': 0, 'not_voting': 1, 'majority_position': 'No'}",Motion Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1151/vote_115_1_00018.xml,,,22:26:00,"{'yes': 48, 'no': 50, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=115&session=1&vote=00018,3/5,https://api.propublica.org/congress/v1/115/senate/sessions/1/votes/18.json
115,Senate,1,19,"{'bill_id': 'sconres3-115', 'number': 'S.CON.RES.3', 'sponsor_id': 'E000285', 'api_uri': 'https://api.propublica.org/congress/v1/115/bills/sconres3.json', 'title': 'A concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2017 and setting forth the appropriate budgetary levels for fiscal years 2018 through 2026.', 'latest_action': 'Motion to reconsider laid on the table Agreed to without objection.'}",2017-01-11,"{'yes': 0, 'no': 45, 'present': 0, 'not_voting': 1, 'majority_position': 'No'}","To strengthen Social Security and Medicare without raiding them to pay for new government programs, like Obamacare, that have failed Americans by increasing premiums and reducing affordable health care options, to reform Medicaid without prioritizing able-bodied adults over the disabled, and to ensure that any importation does not increase risk to public health according to the Secretary of Health and Human Services.",,,"{'yes': 0, 'no': 2, 'present': 0, 'not_voting': 0}",On the Motion,On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: Alexander Amdt. No. 174),"{'yes': 49, 'no': 2, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",Motion Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1151/vote_115_1_00019.xml,,,22:45:00,"{'yes': 49, 'no': 49, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=115&session=1&vote=00019,3/5,https://api.propublica.org/congress/v1/115/senate/sessions/1/votes/19.json
115,Senate,1,20,"{'bill_id': 'sconres3-115', 'number': 'S.CON.RES.3', 'sponsor_id': 'E000285', 'api_uri': 'https://api.propublica.org/congress/v1/115/bills/sconres3.json', 'title': 'A concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2017 and setting forth the appropriate budgetary levels for fiscal years 2018 through 2026.', 'latest_action': 'Motion to reconsider laid on the table Agreed to without objection.'}",2017-01-11,"{'yes': 32, 'no': 13, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",To establish a deficit-neutral reserve fund relating to lower prescription drug prices for Americans by importing drugs from Canada.,,,"{'yes': 2, 'no': 0, 'present': 0, 'not_voting': 0}",On the Amendment,On the Amendment S.Amdt. 178 to S.Con.Res. 3 (No short title on file),"{'yes': 12, 'no': 39, 'present': 0, 'not_voting': 1, 'majority_position': 'No'}",Amendment Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1151/vote_115_1_00020.xml,,,23:06:00,"{'yes': 46, 'no': 52, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=115&session=1&vote=00020,1/2,https://api.propublica.org/congress/v1/115/senate/sessions/1/votes/20.json
115,Senate,1,21,"{'bill_id': 'sconres3-115', 'number': 'S.CON.RES.3', 'sponsor_id': 'E000285', 'api_uri': 'https://api.propublica.org/congress/v1/115/bills/sconres3.json', 'title': 'A concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2017 and setting forth the appropriate budgetary levels for fiscal years 2018 through 2026.', 'latest_action': 'Motion to reconsider laid on the table Agreed to without objection.'}",2017-01-11,"{'yes': 45, 'no': 0, 'present': 0, 'not_voting': 1, 'majority_position': 'Yes'}",To create a point of order against legislation that does not lower drug prices.,,,"{'yes': 2, 'no': 0, 'present': 0, 'not_voting': 0}",On the Motion,On the Motion (Motion to Waive the C.B.A. Re: Wyden Amdt. No. 188),"{'yes': 0, 'no': 51, 'present': 0, 'not_voting': 1, 'majority_position': 'No'}",Motion Rejected,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1151/vote_115_1_00021.xml,,,23:26:00,"{'yes': 47, 'no': 51, 'present': 0, 'not_voting': 2}",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=115&session=1&vote=00021,3/5,https://api.propublica.org/congress/v1/115/senate/sessions/1/votes/21.json
