congress,chamber,session,roll_call,bill,date,democratic,description,independent,question,question_text,republican,result,source,time,total,url,vote_type,vote_uri
113,House,1,6,"{'bill_id': 'hres5-113', 'number': 'H.RES.5', 'sponsor_id': 'C001046', 'api_uri': 'https://api.propublica.org/congress/v1/113/bills/hres5.json', 'title': 'Adopting rules for the One Hundred Thirteenth Congress.', 'latest_action': 'Motion to reconsider laid on the table Agreed to without objection.'}",2013-01-03,"{'yes': 0, 'no': 195, 'present': 0, 'not_voting': 2, 'majority_position': 'No'}",,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Agreeing to the Resolution,,"{'yes': 228, 'no': 1, 'present': 0, 'not_voting': 4, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/2013/roll006.xml,16:56:00,"{'yes': 228, 'no': 196, 'present': 0, 'not_voting': 5}",http://clerk.house.gov/evs/2013/roll006.xml,YEA-AND-NAY,https://api.propublica.org/congress/v1/113/house/sessions/1/votes/6.json
113,House,1,7,"{'bill_id': 'hr41-113', 'number': 'H.R.41', 'sponsor_id': 'G000548', 'api_uri': 'https://api.propublica.org/congress/v1/113/bills/hr41.json', 'title': 'To temporarily increase the borrowing authority of the Federal Emergency Management Agency for carrying out the National Flood Insurance Program.', 'latest_action': 'Became Public Law No: 113-1.'}",2013-01-04,"{'yes': 193, 'no': 0, 'present': 0, 'not_voting': 4, 'majority_position': 'Yes'}",To temporarily increase the borrowing authority of the Federal Emergency Management Agency for carrying out the National Flood Insurance Program,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Motion to Suspend the Rules and Pass,,"{'yes': 161, 'no': 67, 'present': 0, 'not_voting': 5, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/2013/roll007.xml,11:22:00,"{'yes': 354, 'no': 67, 'present': 0, 'not_voting': 8}",http://clerk.house.gov/evs/2013/roll007.xml,2/3 YEA-AND-NAY,https://api.propublica.org/congress/v1/113/house/sessions/1/votes/7.json
113,House,1,8,"{'bill_id': 'hr219-113', 'number': 'H.R.219', 'sponsor_id': 'D000612', 'api_uri': 'https://api.propublica.org/congress/v1/113/bills/hr219.json', 'title': 'To improve and streamline disaster assistance for Hurricane Sandy, and for other purposes.', 'latest_action': 'Indefinitely postponed by Senate by Unanimous Consent. (consideration: CR S9115)'}",2013-01-14,"{'yes': 181, 'no': 0, 'present': 0, 'not_voting': 16, 'majority_position': 'Yes'}","To improve and streamline disaster assistance for Hurricane Sandy, and for other purposes","{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Motion to Suspend the Rules and Pass,,"{'yes': 222, 'no': 0, 'present': 0, 'not_voting': 11, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/2013/roll008.xml,18:51:00,"{'yes': 403, 'no': 0, 'present': 0, 'not_voting': 26}",http://clerk.house.gov/evs/2013/roll008.xml,2/3 YEA-AND-NAY,https://api.propublica.org/congress/v1/113/house/sessions/1/votes/8.json
113,House,1,9,"{'bill_id': 'journal-113', 'number': 'JOURNAL', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2013-01-14,"{'yes': 134, 'no': 42, 'present': 1, 'not_voting': 20, 'majority_position': 'Yes'}",,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Approving the Journal,,"{'yes': 166, 'no': 53, 'present': 1, 'not_voting': 13, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/2013/roll009.xml,19:00:00,"{'yes': 300, 'no': 95, 'present': 2, 'not_voting': 32}",http://clerk.house.gov/evs/2013/roll009.xml,YEA-AND-NAY,https://api.propublica.org/congress/v1/113/house/sessions/1/votes/9.json
113,House,1,10,"{'bill_id': 'adjourn-113', 'number': 'ADJOURN', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2013-01-14,"{'yes': 3, 'no': 176, 'present': 0, 'not_voting': 21, 'majority_position': 'No'}",,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Motion to Adjourn,,"{'yes': 1, 'no': 221, 'present': 0, 'not_voting': 11, 'majority_position': 'No'}",Failed,http://clerk.house.gov/evs/2013/roll010.xml,19:18:00,"{'yes': 4, 'no': 397, 'present': 0, 'not_voting': 31}",http://clerk.house.gov/evs/2013/roll010.xml,RECORDED VOTE,https://api.propublica.org/congress/v1/113/house/sessions/1/votes/10.json
113,House,1,11,"{'bill_id': 'hres23-113', 'number': 'H.RES.23', 'sponsor_id': 'C001053', 'api_uri': 'https://api.propublica.org/congress/v1/113/bills/hres23.json', 'title': 'Providing for consideration of the bill (H.R. 152) making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes.', 'latest_action': 'Motion to reconsider laid on the table Agreed to without objection.'}",2013-01-15,"{'yes': 65, 'no': 127, 'present': 0, 'not_voting': 8, 'majority_position': 'No'}","Providing for consideration of the bill (H.R. 152) making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes","{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Ordering the Previous Question,,"{'yes': 228, 'no': 0, 'present': 0, 'not_voting': 5, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/2013/roll011.xml,13:59:00,"{'yes': 293, 'no': 127, 'present': 0, 'not_voting': 12}",http://clerk.house.gov/evs/2013/roll011.xml,YEA-AND-NAY,https://api.propublica.org/congress/v1/113/house/sessions/1/votes/11.json
113,House,1,12,"{'bill_id': 'hres23-113', 'number': 'H.RES.23', 'sponsor_id': 'C001053', 'api_uri': 'https://api.propublica.org/congress/v1/113/bills/hres23.json', 'title': 'Providing for consideration of the bill (H.R. 152) making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes.', 'latest_action': 'Motion to reconsider laid on the table Agreed to without objection.'}",2013-01-15,"{'yes': 142, 'no': 51, 'present': 0, 'not_voting': 7, 'majority_position': 'Yes'}","Providing for consideration of the bill (H.R. 152) making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes","{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Agreeing to the Resolution,,"{'yes': 225, 'no': 1, 'present': 0, 'not_voting': 7, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/2013/roll012.xml,14:08:00,"{'yes': 367, 'no': 52, 'present': 0, 'not_voting': 13}",http://clerk.house.gov/evs/2013/roll012.xml,YEA-AND-NAY,https://api.propublica.org/congress/v1/113/house/sessions/1/votes/12.json
113,House,1,13,"{'bill_id': 'adjourn-113', 'number': 'ADJOURN', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2013-01-15,"{'yes': 0, 'no': 190, 'present': 0, 'not_voting': 10, 'majority_position': 'No'}",,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Motion to Adjourn,,"{'yes': 0, 'no': 229, 'present': 0, 'not_voting': 4, 'majority_position': 'No'}",Failed,http://clerk.house.gov/evs/2013/roll013.xml,14:24:00,"{'yes': 0, 'no': 419, 'present': 0, 'not_voting': 13}",http://clerk.house.gov/evs/2013/roll013.xml,RECORDED VOTE,https://api.propublica.org/congress/v1/113/house/sessions/1/votes/13.json
113,House,1,14,"{'bill_id': 'hr152-113', 'number': 'H.R.152', 'sponsor_id': 'R000395', 'api_uri': 'https://api.propublica.org/congress/v1/113/bills/hr152.json', 'title': 'Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes.', 'latest_action': 'Became Public Law No: 113-2.'}",2013-01-15,"{'yes': 5, 'no': 187, 'present': 0, 'not_voting': 8, 'majority_position': 'No'}",Mulvaney of South Carolina Part B Amendment,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Agreeing to the Amendment,,"{'yes': 157, 'no': 71, 'present': 0, 'not_voting': 5, 'majority_position': 'Yes'}",Failed,http://clerk.house.gov/evs/2013/roll014.xml,16:10:00,"{'yes': 162, 'no': 258, 'present': 0, 'not_voting': 12}",http://clerk.house.gov/evs/2013/roll014.xml,RECORDED VOTE,https://api.propublica.org/congress/v1/113/house/sessions/1/votes/14.json
113,House,1,15,"{'bill_id': 'hr152-113', 'number': 'H.R.152', 'sponsor_id': 'R000395', 'api_uri': 'https://api.propublica.org/congress/v1/113/bills/hr152.json', 'title': 'Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes.', 'latest_action': 'Became Public Law No: 113-2.'}",2013-01-15,"{'yes': 192, 'no': 0, 'present': 0, 'not_voting': 8, 'majority_position': 'Yes'}",Rogers of Kentucky Part A Substitute Amendment,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Agreeing to the Amendment,,"{'yes': 135, 'no': 91, 'present': 0, 'not_voting': 7, 'majority_position': 'Yes'}",Agreed to,http://clerk.house.gov/evs/2013/roll015.xml,16:18:00,"{'yes': 327, 'no': 91, 'present': 0, 'not_voting': 14}",http://clerk.house.gov/evs/2013/roll015.xml,RECORDED VOTE,https://api.propublica.org/congress/v1/113/house/sessions/1/votes/15.json
113,House,1,16,"{'bill_id': 'hr152-113', 'number': 'H.R.152', 'sponsor_id': 'R000395', 'api_uri': 'https://api.propublica.org/congress/v1/113/bills/hr152.json', 'title': 'Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes.', 'latest_action': 'Became Public Law No: 113-2.'}",2013-01-15,"{'yes': 7, 'no': 183, 'present': 0, 'not_voting': 10, 'majority_position': 'No'}",Flores of Texas Part C Amdt. No. 2 to Frelinghuysen of New Jersey Amdt.,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Agreeing to the Amendment,,"{'yes': 214, 'no': 14, 'present': 0, 'not_voting': 5, 'majority_position': 'Yes'}",Agreed to,http://clerk.house.gov/evs/2013/roll016.xml,18:39:00,"{'yes': 221, 'no': 197, 'present': 0, 'not_voting': 14}",http://clerk.house.gov/evs/2013/roll016.xml,RECORDED VOTE,https://api.propublica.org/congress/v1/113/house/sessions/1/votes/16.json
113,House,1,17,"{'bill_id': 'hr152-113', 'number': 'H.R.152', 'sponsor_id': 'R000395', 'api_uri': 'https://api.propublica.org/congress/v1/113/bills/hr152.json', 'title': 'Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes.', 'latest_action': 'Became Public Law No: 113-2.'}",2013-01-15,"{'yes': 3, 'no': 189, 'present': 0, 'not_voting': 8, 'majority_position': 'No'}",Broun of Georgia Part C Amdt. No. 4 to Frelinghuysen of New Jersey Amdt.,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Agreeing to the Amendment,,"{'yes': 203, 'no': 25, 'present': 0, 'not_voting': 5, 'majority_position': 'Yes'}",Failed,http://clerk.house.gov/evs/2013/roll017.xml,18:43:00,"{'yes': 206, 'no': 214, 'present': 0, 'not_voting': 12}",http://clerk.house.gov/evs/2013/roll017.xml,RECORDED VOTE,https://api.propublica.org/congress/v1/113/house/sessions/1/votes/17.json
113,House,1,18,"{'bill_id': 'hr152-113', 'number': 'H.R.152', 'sponsor_id': 'R000395', 'api_uri': 'https://api.propublica.org/congress/v1/113/bills/hr152.json', 'title': 'Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes.', 'latest_action': 'Became Public Law No: 113-2.'}",2013-01-15,"{'yes': 1, 'no': 191, 'present': 0, 'not_voting': 8, 'majority_position': 'No'}",Duncan of South Carolina Part C Amdt. No. 5 to Frelinghuysen of New Jersey Amdt.,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Agreeing to the Amendment,,"{'yes': 201, 'no': 26, 'present': 0, 'not_voting': 6, 'majority_position': 'Yes'}",Failed,http://clerk.house.gov/evs/2013/roll018.xml,18:47:00,"{'yes': 202, 'no': 217, 'present': 0, 'not_voting': 13}",http://clerk.house.gov/evs/2013/roll018.xml,RECORDED VOTE,https://api.propublica.org/congress/v1/113/house/sessions/1/votes/18.json
113,House,1,19,"{'bill_id': 'hr152-113', 'number': 'H.R.152', 'sponsor_id': 'R000395', 'api_uri': 'https://api.propublica.org/congress/v1/113/bills/hr152.json', 'title': 'Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes.', 'latest_action': 'Became Public Law No: 113-2.'}",2013-01-15,"{'yes': 3, 'no': 190, 'present': 0, 'not_voting': 7, 'majority_position': 'No'}","Fleming of Louisiana Part C Amdt. No. 9, as Modified to Frelinghuysen of New Jersey Amdt.","{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Agreeing to the Amendment,,"{'yes': 213, 'no': 15, 'present': 0, 'not_voting': 5, 'majority_position': 'Yes'}",Agreed to,http://clerk.house.gov/evs/2013/roll019.xml,18:51:00,"{'yes': 216, 'no': 205, 'present': 0, 'not_voting': 11}",http://clerk.house.gov/evs/2013/roll019.xml,RECORDED VOTE,https://api.propublica.org/congress/v1/113/house/sessions/1/votes/19.json
113,House,1,20,"{'bill_id': 'hr152-113', 'number': 'H.R.152', 'sponsor_id': 'R000395', 'api_uri': 'https://api.propublica.org/congress/v1/113/bills/hr152.json', 'title': 'Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes.', 'latest_action': 'Became Public Law No: 113-2.'}",2013-01-15,"{'yes': 6, 'no': 186, 'present': 0, 'not_voting': 8, 'majority_position': 'No'}",Benishek of Michigan Part C Amdt. No. 10 to Frelinghuysen of New Jersey Amdt.,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Agreeing to the Amendment,,"{'yes': 202, 'no': 26, 'present': 0, 'not_voting': 5, 'majority_position': 'Yes'}",Failed,http://clerk.house.gov/evs/2013/roll020.xml,18:55:00,"{'yes': 208, 'no': 212, 'present': 0, 'not_voting': 12}",http://clerk.house.gov/evs/2013/roll020.xml,RECORDED VOTE,https://api.propublica.org/congress/v1/113/house/sessions/1/votes/20.json
113,House,1,21,"{'bill_id': 'hr152-113', 'number': 'H.R.152', 'sponsor_id': 'R000395', 'api_uri': 'https://api.propublica.org/congress/v1/113/bills/hr152.json', 'title': 'Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes.', 'latest_action': 'Became Public Law No: 113-2.'}",2013-01-15,"{'yes': 4, 'no': 189, 'present': 0, 'not_voting': 7, 'majority_position': 'No'}",Bishop of Utah Part C Amdt. No. 11 to Frelinghuysen of New Jersey Amdt.,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Agreeing to the Amendment,,"{'yes': 219, 'no': 9, 'present': 0, 'not_voting': 5, 'majority_position': 'Yes'}",Agreed to,http://clerk.house.gov/evs/2013/roll021.xml,19:00:00,"{'yes': 223, 'no': 198, 'present': 0, 'not_voting': 11}",http://clerk.house.gov/evs/2013/roll021.xml,RECORDED VOTE,https://api.propublica.org/congress/v1/113/house/sessions/1/votes/21.json
113,House,1,22,"{'bill_id': 'hr152-113', 'number': 'H.R.152', 'sponsor_id': 'R000395', 'api_uri': 'https://api.propublica.org/congress/v1/113/bills/hr152.json', 'title': 'Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes.', 'latest_action': 'Became Public Law No: 113-2.'}",2013-01-15,"{'yes': 190, 'no': 2, 'present': 0, 'not_voting': 8, 'majority_position': 'Yes'}","Frelinghuysen of New Jersey Part C Amendment No. 1, as Amended","{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Agreeing to the Amendment,,"{'yes': 38, 'no': 190, 'present': 0, 'not_voting': 5, 'majority_position': 'No'}",Agreed to,http://clerk.house.gov/evs/2013/roll022.xml,19:07:00,"{'yes': 228, 'no': 192, 'present': 0, 'not_voting': 12}",http://clerk.house.gov/evs/2013/roll022.xml,RECORDED VOTE,https://api.propublica.org/congress/v1/113/house/sessions/1/votes/22.json
113,House,1,23,"{'bill_id': 'hr152-113', 'number': 'H.R.152', 'sponsor_id': 'R000395', 'api_uri': 'https://api.propublica.org/congress/v1/113/bills/hr152.json', 'title': 'Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes.', 'latest_action': 'Became Public Law No: 113-2.'}",2013-01-15,"{'yes': 192, 'no': 1, 'present': 0, 'not_voting': 7, 'majority_position': 'Yes'}","Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes","{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Passage,,"{'yes': 49, 'no': 179, 'present': 0, 'not_voting': 5, 'majority_position': 'No'}",Passed,http://clerk.house.gov/evs/2013/roll023.xml,19:25:00,"{'yes': 241, 'no': 180, 'present': 0, 'not_voting': 11}",http://clerk.house.gov/evs/2013/roll023.xml,YEA-AND-NAY,https://api.propublica.org/congress/v1/113/house/sessions/1/votes/23.json
113,House,1,24,"{'bill_id': 'hr307-113', 'number': 'H.R.307', 'sponsor_id': 'R000572', 'api_uri': 'https://api.propublica.org/congress/v1/113/bills/hr307.json', 'title': 'To reauthorize certain programs under the Public Health Service Act and the Federal Food, Drug, and Cosmetic Act with respect to public health security and all-hazards preparedness and response, and for other purposes.', 'latest_action': 'Became Public Law No: 113-5.'}",2013-01-22,"{'yes': 196, 'no': 0, 'present': 0, 'not_voting': 4, 'majority_position': 'Yes'}","To reauthorize certain programs under the Public Health Service Act and the Federal Food, Drug, and Cosmetic Act with respect to public health security and all-hazards preparedness and response, and for other purposes","{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Motion to Suspend the Rules and Pass,,"{'yes': 199, 'no': 29, 'present': 0, 'not_voting': 5, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/2013/roll024.xml,14:27:00,"{'yes': 395, 'no': 29, 'present': 0, 'not_voting': 8}",http://clerk.house.gov/evs/2013/roll024.xml,2/3 YEA-AND-NAY,https://api.propublica.org/congress/v1/113/house/sessions/1/votes/24.json
