congress,chamber,session,roll_call,bill,date,democratic,description,independent,question,question_text,republican,result,source,time,total,url,vote_type,vote_uri
114,House,1,11,"{'bill_id': 'hres19-114', 'number': 'H.RES.19', 'sponsor_id': 'B001248', 'api_uri': 'https://api.propublica.org/congress/v1/114/bills/hres19.json', 'title': 'Providing for consideration of the bill (H.R. 3) to approve the Keystone XL Pipeline, and providing for consideration of the bill (H.R. 30) to amend the Internal Revenue Code of 1986 to repeal the 30-hour threshold for classification as a full-time employee for purposes of the employer mandate in the Patient Protection and Affordable Care Act and replace it with 40 hours.', 'latest_action': 'Motion to reconsider laid on the table Agreed to without objection.'}",2015-01-08,"{'yes': 1, 'no': 180, 'present': 0, 'not_voting': 6, 'majority_position': 'No'}","Providing for consideration of the bill (H.R. 3) to approve the Keystone XL Pipeline, and providing for consideration of the bill (H.R. 30) the ","{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Ordering the Previous Question,,"{'yes': 239, 'no': 0, 'present': 0, 'not_voting': 4, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/2015/roll011.xml,13:53:00,"{'yes': 240, 'no': 180, 'present': 0, 'not_voting': 9}",http://clerk.house.gov/evs/2015/roll011.xml,YEA-AND-NAY,https://api.propublica.org/congress/v1/114/house/sessions/1/votes/11.json
114,House,1,12,"{'bill_id': 'hres19-114', 'number': 'H.RES.19', 'sponsor_id': 'B001248', 'api_uri': 'https://api.propublica.org/congress/v1/114/bills/hres19.json', 'title': 'Providing for consideration of the bill (H.R. 3) to approve the Keystone XL Pipeline, and providing for consideration of the bill (H.R. 30) to amend the Internal Revenue Code of 1986 to repeal the 30-hour threshold for classification as a full-time employee for purposes of the employer mandate in the Patient Protection and Affordable Care Act and replace it with 40 hours.', 'latest_action': 'Motion to reconsider laid on the table Agreed to without objection.'}",2015-01-08,"{'yes': 3, 'no': 181, 'present': 0, 'not_voting': 3, 'majority_position': 'No'}","Providing for consideration of the bill (H.R. 3) to approve the Keystone XL Pipeline, and providing for consideration of the bill (H.R. 30) the ","{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Agreeing to the Resolution,,"{'yes': 241, 'no': 0, 'present': 0, 'not_voting': 2, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/2015/roll012.xml,14:10:00,"{'yes': 244, 'no': 181, 'present': 0, 'not_voting': 4}",http://clerk.house.gov/evs/2015/roll012.xml,RECORDED VOTE,https://api.propublica.org/congress/v1/114/house/sessions/1/votes/12.json
114,House,1,13,"{'bill_id': 'hr30-114', 'number': 'H.R.30', 'sponsor_id': 'Y000064', 'api_uri': 'https://api.propublica.org/congress/v1/114/bills/hr30.json', 'title': 'To amend the Internal Revenue Code of 1986 to repeal the 30-hour threshold for classification as a full-time employee for purposes of the employer mandate in the Patient Protection and Affordable Care Act and replace it with 40 hours.', 'latest_action': 'Referred to the Subcommittee on Health.'}",2015-01-08,"{'yes': 179, 'no': 4, 'present': 0, 'not_voting': 4, 'majority_position': 'Yes'}",Save American Workers Act of 2015,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Motion to Recommit with Instructions,,"{'yes': 0, 'no': 240, 'present': 0, 'not_voting': 3, 'majority_position': 'No'}",Failed,http://clerk.house.gov/evs/2015/roll013.xml,16:07:00,"{'yes': 179, 'no': 244, 'present': 0, 'not_voting': 6}",http://clerk.house.gov/evs/2015/roll013.xml,YEA-AND-NAY,https://api.propublica.org/congress/v1/114/house/sessions/1/votes/13.json
114,House,1,14,"{'bill_id': 'hr30-114', 'number': 'H.R.30', 'sponsor_id': 'Y000064', 'api_uri': 'https://api.propublica.org/congress/v1/114/bills/hr30.json', 'title': 'To amend the Internal Revenue Code of 1986 to repeal the 30-hour threshold for classification as a full-time employee for purposes of the employer mandate in the Patient Protection and Affordable Care Act and replace it with 40 hours.', 'latest_action': 'Referred to the Subcommittee on Health.'}",2015-01-08,"{'yes': 12, 'no': 172, 'present': 0, 'not_voting': 3, 'majority_position': 'No'}",Save American Workers Act of 2015,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Passage,,"{'yes': 240, 'no': 0, 'present': 0, 'not_voting': 3, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/2015/roll014.xml,16:16:00,"{'yes': 252, 'no': 172, 'present': 0, 'not_voting': 5}",http://clerk.house.gov/evs/2015/roll014.xml,RECORDED VOTE,https://api.propublica.org/congress/v1/114/house/sessions/1/votes/14.json
114,House,1,15,"{'bill_id': 'hr3-114', 'number': 'H.R.3', 'sponsor_id': 'C001096', 'api_uri': 'https://api.propublica.org/congress/v1/114/bills/hr3.json', 'title': 'To approve the Keystone XL Pipeline.', 'latest_action': 'Received in the Senate. Read twice. Placed on Senate Legislative Calendar under General Orders. Calendar No. 3.'}",2015-01-09,"{'yes': 180, 'no': 0, 'present': 0, 'not_voting': 7, 'majority_position': 'Yes'}",Keystone XL Pipeline Act,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Motion to Recommit with Instructions,,"{'yes': 0, 'no': 237, 'present': 0, 'not_voting': 6, 'majority_position': 'No'}",Failed,http://clerk.house.gov/evs/2015/roll015.xml,12:56:00,"{'yes': 180, 'no': 237, 'present': 0, 'not_voting': 12}",http://clerk.house.gov/evs/2015/roll015.xml,YEA-AND-NAY,https://api.propublica.org/congress/v1/114/house/sessions/1/votes/15.json
114,House,1,16,"{'bill_id': 'hr3-114', 'number': 'H.R.3', 'sponsor_id': 'C001096', 'api_uri': 'https://api.propublica.org/congress/v1/114/bills/hr3.json', 'title': 'To approve the Keystone XL Pipeline.', 'latest_action': 'Received in the Senate. Read twice. Placed on Senate Legislative Calendar under General Orders. Calendar No. 3.'}",2015-01-09,"{'yes': 28, 'no': 153, 'present': 0, 'not_voting': 6, 'majority_position': 'No'}",Keystone XL Pipeline Act,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Passage,,"{'yes': 238, 'no': 0, 'present': 1, 'not_voting': 4, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/2015/roll016.xml,13:05:00,"{'yes': 266, 'no': 153, 'present': 1, 'not_voting': 9}",http://clerk.house.gov/evs/2015/roll016.xml,YEA-AND-NAY,https://api.propublica.org/congress/v1/114/house/sessions/1/votes/16.json
114,House,1,17,"{'bill_id': 'hr203-114', 'number': 'H.R.203', 'sponsor_id': 'W000799', 'api_uri': 'https://api.propublica.org/congress/v1/114/bills/hr203.json', 'title': 'To direct the Secretary of Veterans Affairs to provide for the conduct of annual evaluations of mental health care and suicide prevention programs of the Department of Veterans Affairs, to require a pilot program on loan repayment for psychiatrists who agree to serve in the Veterans Health Administration of the Department of Veterans Affairs, and for other purposes.', 'latest_action': 'By Senator Isakson from Committee on Veterans&#39; Affairs filed written report. Report No. 114-34.'}",2015-01-12,"{'yes': 169, 'no': 0, 'present': 0, 'not_voting': 19, 'majority_position': 'Yes'}",Clay Hunt Suicide Prevention for American Veterans Act,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Motion to Suspend the Rules and Pass,,"{'yes': 234, 'no': 0, 'present': 0, 'not_voting': 11, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/2015/roll017.xml,19:00:00,"{'yes': 403, 'no': 0, 'present': 0, 'not_voting': 29}",http://clerk.house.gov/evs/2015/roll017.xml,2/3 YEA-AND-NAY,https://api.propublica.org/congress/v1/114/house/sessions/1/votes/17.json
114,House,1,18,"{'bill_id': 'hr33-114', 'number': 'H.R.33', 'sponsor_id': 'B001269', 'api_uri': 'https://api.propublica.org/congress/v1/114/bills/hr33.json', 'title': 'To amend the Internal Revenue Code of 1986 to ensure that emergency services volunteers are not taken into account as employees under the shared responsibility requirements contained in the Patient Protection and Affordable Care Act.', 'latest_action': 'Referred to the Subcommittee on Health.'}",2015-01-12,"{'yes': 169, 'no': 0, 'present': 0, 'not_voting': 19, 'majority_position': 'Yes'}",Protecting Volunteer Firefighters and Emergency Responders Act,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Motion to Suspend the Rules and Pass,,"{'yes': 232, 'no': 0, 'present': 0, 'not_voting': 13, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/2015/roll018.xml,19:09:00,"{'yes': 401, 'no': 0, 'present': 0, 'not_voting': 31}",http://clerk.house.gov/evs/2015/roll018.xml,2/3 YEA-AND-NAY,https://api.propublica.org/congress/v1/114/house/sessions/1/votes/18.json
114,House,1,19,"{'bill_id': 'journal-114', 'number': 'JOURNAL', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2015-01-12,"{'yes': 105, 'no': 53, 'present': 0, 'not_voting': 30, 'majority_position': 'Yes'}",,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Approving the Journal,,"{'yes': 152, 'no': 75, 'present': 0, 'not_voting': 18, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/2015/roll019.xml,19:16:00,"{'yes': 257, 'no': 128, 'present': 0, 'not_voting': 47}",http://clerk.house.gov/evs/2015/roll019.xml,YEA-AND-NAY,https://api.propublica.org/congress/v1/114/house/sessions/1/votes/19.json
114,House,1,20,"{'bill_id': 'hres27-114', 'number': 'H.RES.27', 'sponsor_id': 'S000250', 'api_uri': 'https://api.propublica.org/congress/v1/114/bills/hres27.json', 'title': 'Providing for consideration of the bill (H.R. 37) to make technical corrections to the Dodd-Frank Wall Street Reform and Consumer Protection Act, to enhance the ability of small and emerging growth companies to access capital through public and private markets, to reduce regulatory burdens, and for other purposes; providing for consideration of the bill (H.R. 185) to reform the process by which Federal agencies analyze and formulate new regulations and guidance documents; and providing for consideration of the bill (H.R. 240) making appropriations for the Department of Homeland Security for the fiscal year ending September 30, 2015, and for other purposes.', 'latest_action': 'Motion to reconsider laid on the table Agreed to without objection.'}",2015-01-13,"{'yes': 0, 'no': 181, 'present': 0, 'not_voting': 7, 'majority_position': 'No'}","Providing for consideration of H.R. 37, the Promoting Job Creation and Reducing Small Business Burdens Act; H.R. 185, the Regulatory Accountability Act of 2015; and H.R. 240, Making appropriations for the Department of Homeland Security for the fiscal year ending September 30, 2015, and for other purposes","{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Ordering the Previous Question,,"{'yes': 242, 'no': 0, 'present': 0, 'not_voting': 3, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/2015/roll020.xml,14:21:00,"{'yes': 242, 'no': 181, 'present': 0, 'not_voting': 9}",http://clerk.house.gov/evs/2015/roll020.xml,YEA-AND-NAY,https://api.propublica.org/congress/v1/114/house/sessions/1/votes/20.json
114,House,1,21,"{'bill_id': 'hres27-114', 'number': 'H.RES.27', 'sponsor_id': 'S000250', 'api_uri': 'https://api.propublica.org/congress/v1/114/bills/hres27.json', 'title': 'Providing for consideration of the bill (H.R. 37) to make technical corrections to the Dodd-Frank Wall Street Reform and Consumer Protection Act, to enhance the ability of small and emerging growth companies to access capital through public and private markets, to reduce regulatory burdens, and for other purposes; providing for consideration of the bill (H.R. 185) to reform the process by which Federal agencies analyze and formulate new regulations and guidance documents; and providing for consideration of the bill (H.R. 240) making appropriations for the Department of Homeland Security for the fiscal year ending September 30, 2015, and for other purposes.', 'latest_action': 'Motion to reconsider laid on the table Agreed to without objection.'}",2015-01-13,"{'yes': 1, 'no': 180, 'present': 0, 'not_voting': 7, 'majority_position': 'No'}","Providing for consideration of H.R. 37, the Promoting Job Creation and Reducing Small Business Burdens Act; H.R. 185, the Regulatory Accountability Act of 2015; and H.R. 240, Making appropriations for the Department of Homeland Security for the fiscal year ending September 30, 2015, and for other purposes","{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Agreeing to the Resolution,,"{'yes': 241, 'no': 0, 'present': 0, 'not_voting': 4, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/2015/roll021.xml,14:30:00,"{'yes': 242, 'no': 180, 'present': 0, 'not_voting': 10}",http://clerk.house.gov/evs/2015/roll021.xml,RECORDED VOTE,https://api.propublica.org/congress/v1/114/house/sessions/1/votes/21.json
114,House,1,22,"{'bill_id': 'journal-114', 'number': 'JOURNAL', 'sponsor_id': None, 'api_uri': None, 'title': None, 'latest_action': None}",2015-01-13,"{'yes': 108, 'no': 72, 'present': 0, 'not_voting': 8, 'majority_position': 'Yes'}",,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Approving the Journal,,"{'yes': 153, 'no': 88, 'present': 1, 'not_voting': 3, 'majority_position': 'Yes'}",Passed,http://clerk.house.gov/evs/2015/roll022.xml,14:37:00,"{'yes': 261, 'no': 160, 'present': 1, 'not_voting': 10}",http://clerk.house.gov/evs/2015/roll022.xml,YEA-AND-NAY,https://api.propublica.org/congress/v1/114/house/sessions/1/votes/22.json
114,House,1,23,"{'bill_id': 'hr185-114', 'number': 'H.R.185', 'sponsor_id': 'G000289', 'api_uri': 'https://api.propublica.org/congress/v1/114/bills/hr185.json', 'title': 'To reform the process by which Federal agencies analyze and formulate new regulations and guidance documents.', 'latest_action': 'Received in the Senate and Read twice and referred to the Committee on Homeland Security and Governmental Affairs.'}",2015-01-13,"{'yes': 13, 'no': 168, 'present': 0, 'not_voting': 7, 'majority_position': 'No'}",McKinley of West Virginia Part A Amendment No. 1,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Agreeing to the Amendment,,"{'yes': 241, 'no': 0, 'present': 0, 'not_voting': 4, 'majority_position': 'Yes'}",Agreed to,http://clerk.house.gov/evs/2015/roll023.xml,16:49:00,"{'yes': 254, 'no': 168, 'present': 0, 'not_voting': 10}",http://clerk.house.gov/evs/2015/roll023.xml,RECORDED VOTE,https://api.propublica.org/congress/v1/114/house/sessions/1/votes/23.json
114,House,1,24,"{'bill_id': 'hr185-114', 'number': 'H.R.185', 'sponsor_id': 'G000289', 'api_uri': 'https://api.propublica.org/congress/v1/114/bills/hr185.json', 'title': 'To reform the process by which Federal agencies analyze and formulate new regulations and guidance documents.', 'latest_action': 'Received in the Senate and Read twice and referred to the Committee on Homeland Security and Governmental Affairs.'}",2015-01-13,"{'yes': 177, 'no': 6, 'present': 0, 'not_voting': 5, 'majority_position': 'Yes'}",Johnson of Georgia Part A Amendment No. 2,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Agreeing to the Amendment,,"{'yes': 1, 'no': 241, 'present': 0, 'not_voting': 3, 'majority_position': 'No'}",Failed,http://clerk.house.gov/evs/2015/roll024.xml,16:56:00,"{'yes': 178, 'no': 247, 'present': 0, 'not_voting': 7}",http://clerk.house.gov/evs/2015/roll024.xml,RECORDED VOTE,https://api.propublica.org/congress/v1/114/house/sessions/1/votes/24.json
114,House,1,25,"{'bill_id': 'hr185-114', 'number': 'H.R.185', 'sponsor_id': 'G000289', 'api_uri': 'https://api.propublica.org/congress/v1/114/bills/hr185.json', 'title': 'To reform the process by which Federal agencies analyze and formulate new regulations and guidance documents.', 'latest_action': 'Received in the Senate and Read twice and referred to the Committee on Homeland Security and Governmental Affairs.'}",2015-01-13,"{'yes': 176, 'no': 7, 'present': 0, 'not_voting': 5, 'majority_position': 'Yes'}",Jackson Lee of Texas Part A Amendment No. 3,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Agreeing to the Amendment,,"{'yes': 0, 'no': 242, 'present': 0, 'not_voting': 3, 'majority_position': 'No'}",Failed,http://clerk.house.gov/evs/2015/roll025.xml,17:00:00,"{'yes': 176, 'no': 249, 'present': 0, 'not_voting': 7}",http://clerk.house.gov/evs/2015/roll025.xml,RECORDED VOTE,https://api.propublica.org/congress/v1/114/house/sessions/1/votes/25.json
114,House,1,26,"{'bill_id': 'hr185-114', 'number': 'H.R.185', 'sponsor_id': 'G000289', 'api_uri': 'https://api.propublica.org/congress/v1/114/bills/hr185.json', 'title': 'To reform the process by which Federal agencies analyze and formulate new regulations and guidance documents.', 'latest_action': 'Received in the Senate and Read twice and referred to the Committee on Homeland Security and Governmental Affairs.'}",2015-01-13,"{'yes': 177, 'no': 6, 'present': 0, 'not_voting': 5, 'majority_position': 'Yes'}",Connolly of Virginia Part A Amendment No. 4,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Agreeing to the Amendment,,"{'yes': 1, 'no': 242, 'present': 0, 'not_voting': 2, 'majority_position': 'No'}",Failed,http://clerk.house.gov/evs/2015/roll026.xml,17:05:00,"{'yes': 178, 'no': 248, 'present': 0, 'not_voting': 6}",http://clerk.house.gov/evs/2015/roll026.xml,RECORDED VOTE,https://api.propublica.org/congress/v1/114/house/sessions/1/votes/26.json
114,House,1,27,"{'bill_id': 'hr185-114', 'number': 'H.R.185', 'sponsor_id': 'G000289', 'api_uri': 'https://api.propublica.org/congress/v1/114/bills/hr185.json', 'title': 'To reform the process by which Federal agencies analyze and formulate new regulations and guidance documents.', 'latest_action': 'Received in the Senate and Read twice and referred to the Committee on Homeland Security and Governmental Affairs.'}",2015-01-13,"{'yes': 180, 'no': 2, 'present': 0, 'not_voting': 6, 'majority_position': 'Yes'}",To reform the process by which Federal agencies analyze and formulate new regulations and guidance documents.,"{'yes': 0, 'no': 0, 'present': 0, 'not_voting': 0}",On Motion to Recommit with Instructions,,"{'yes': 0, 'no': 243, 'present': 0, 'not_voting': 2, 'majority_position': 'No'}",Failed,http://clerk.house.gov/evs/2015/roll027.xml,17:21:00,"{'yes': 180, 'no': 245, 'present': 0, 'not_voting': 7}",http://clerk.house.gov/evs/2015/roll027.xml,RECORDED VOTE,https://api.propublica.org/congress/v1/114/house/sessions/1/votes/27.json
